author_id,created_at.x,id,lang,text,public_metrics.retweet_count,public_metrics.reply_count,public_metrics.like_count,public_metrics.quote_count,created_at.y,username,verified,name,url,description
3385842119,2021-04-21T01:45:01.000Z,1384684565470527490,es,"@SylviaEyzaguirr @PairoaVan @javiparada @ignaciobriones_ Ella merece todo nuestro respeto y admiración !
Conoce más que nadie el triste dolor que ocasiona el dejarse llevar por doctrinas violentas, promesas de revolución y el resultado que trae ese odio, la heridas y las venganzas...
Es muy valiente lo que ella hace !!!",0,0,1,0,2015-07-21T13:12:31.000Z,BuenaMemoria66,FALSE,BuenaMemoria,"","Provinciano, Independiente, Clase Media des-protegida (sin pega fiscal, pitutos ni bonos), Defensor del perdido Sentido Común..."
340765255,2021-04-21T05:00:50.000Z,1384733846139195392,es,"@SylviaEyzaguirr @roberto_saa @javiparada @ignaciobriones_ La política es sin llorar, ella debería tenerlo claro, todo acto trae una consecuencia.🤷‍♀️",0,0,0,0,2011-07-23T06:40:59.000Z,CafeLizama,FALSE,MONICA LIZAMA,"",""
34474416,2021-04-21T03:03:06.000Z,1384704215134711811,es,"@SylviaEyzaguirr @roberto_saa @javiparada @ignaciobriones_ La democracia consiste en exponer el truchismo político,no veo bullyng en eso,si ella está dispuesta a pararse al lado de funcionarios q participaron de un gob violador de los DDHH,siendo la hija de un asesinado en dictadura, existe también el legítimo derecho a expresar molestia",0,0,4,0,2009-04-23T01:10:28.000Z,octoamaro,FALSE,Octo.,https://t.co/e9HEq0BGLc,Cineasta con ganas que las cosas cambien y Chile sea un país más justo.
348132907,2021-04-21T01:11:40.000Z,1384676172844437504,es,@SylviaEyzaguirr @javiparada @ignaciobriones_ NO OLVIDEMOS EL PORTAZO QUE RECIBIÓ @javiparada DESDE UN GRUPO DE PERSONAJES INSTALADOS EN EL SECTOR QUE ELLA MILITABA . ESO HAY QUE TOMARLO EN CUENTA . ¿ LO RECORDARÁ EL @elfrente_amplio ?,0,0,0,0,2011-08-03T22:55:45.000Z,UMANGLADYS,FALSE,GLADYS UMANZOR CABRE,"","CHILENA, ARTES,HUMANISTA,REBELDE-CONSCIENTE,LUCHADORA ANTI:FASCISTA,CORRUPT@S/ POR PALESTINA sin israelíes"
348796599,2021-04-20T21:04:01.000Z,1384613849324736514,es,"@SylviaEyzaguirr @javiparada @ignaciobriones_ No sorprende que después del IFE de 25 millones que le dio el gobierno a ella, se fuera a las filas de quien más representa el continuismo de Piñera.",0,0,0,0,2011-08-05T00:59:00.000Z,NicoVBravo,FALSE,NicoVBravo,https://t.co/cR7hD8rZl4,"Podría contar mi vida uniendo casualidades.
#ChileViolatesHumanRights"
3536982622,2021-04-21T00:30:14.000Z,1384665747708907522,und,@SylviaEyzaguirr @javiparada @ignaciobriones_ #AguanteJaviParada,0,0,0,0,2015-09-03T19:11:48.000Z,yanolescreonada,FALSE,☠️☠️☠️☠️☠️☠️☠️☠️☠️☠️,"","“Lo que está mal, está mal aunque lo haga todo el mundo. Lo que está bien, está bien aunque no lo haga nadie…”"
356959723,2021-04-21T01:01:02.000Z,1384673496412868609,es,@SylviaEyzaguirr @javiparada @ignaciobriones_ Javiera pagada?,0,0,0,0,2011-08-17T16:41:26.000Z,marcelorojas8,FALSE,marcelo rojas,"",""
36532644,2021-04-20T20:56:43.000Z,1384612014278938629,es,"@SylviaEyzaguirr @javiparada @ignaciobriones_ Es una lata pero debió haberse definido antes su postura política , recién ahora se dio cuenta que los que tenia al lado eran unos termocefalos?",0,0,1,0,2009-04-30T00:17:58.000Z,nicolas_r08,FALSE,Nicolás M.,"","Estoy en viviendo en la tierra de los locos Pepes.
Mi único partido político es la...
L I B E R T A D!!!"
367187756,2021-04-21T03:38:28.000Z,1384713118740254722,es,@SylviaEyzaguirr @javiparada @ignaciobriones_ No olvidar el bullying que le haces tu a otros pensamientos.....” mujer libre pensadora”🤓,0,0,0,0,2011-09-03T14:54:24.000Z,alemarcotti,FALSE,alejandra marcotti,"",""
368008368,2021-04-21T01:16:36.000Z,1384677414761082880,es,@SylviaEyzaguirr @javiparada @ignaciobriones_ El bullying que debe pasar cada cual que no rima con la ultra izquierda    Hasta cuando en Chile se pasa por alto esto ??,0,0,0,0,2011-09-04T23:01:17.000Z,profilmfer,FALSE,PROFILM 🎥,"",Realizador y Productor General
403688475,2021-04-20T21:37:48.000Z,1384622350545608704,es,@Cristia52515910 @SylviaEyzaguirr @javiparada @ignaciobriones_ por plata,0,0,0,0,2011-11-02T21:19:54.000Z,Mc_ArThuRama,FALSE,ArTuRama,"",Regionalista por una Nueva Constitución
40477032,2021-04-21T03:26:55.000Z,1384710209826967552,es,@SylviaEyzaguirr @javiparada @ignaciobriones_ Si. Pero que despues no diga que es de centro izquierda. DC con suerte,0,0,0,0,2009-05-16T14:58:53.000Z,MJCaraccioli,FALSE,María José,"","Psicóloga, Mujer, madre de un humano y dos perrunos. Intolerante frente a la injusticia y la tontera. Más zurda que diestra. Y Obvio que #Apruebo"
40856606,2021-04-21T02:49:36.000Z,1384700820550307843,en,@SylviaEyzaguirr @roberto_saa @javiparada @ignaciobriones_ Bullying ... https://t.co/MifaxDhpM7,0,0,0,0,2009-05-18T11:36:45.000Z,FranOrmazabal,FALSE,Francisco Ormazábal,"","Cristiano, obrero en SU obra! y quiero pasar a Aprendiz, para eso estudio."
447587492,2021-04-20T21:39:01.000Z,1384622657375723520,es,@SylviaEyzaguirr @javiparada @ignaciobriones_ ¿Honrar y exigir que se honre la memoria de una víctima de la dictadura es solo una consigna?...estoy sorprendido por sus palabras.,0,0,0,0,2011-12-27T02:17:09.000Z,CarlosRSandoval,FALSE,Carlos Sandoval A,"","Profesor, Magister en Educación. Doctor en Historia"
45402911,2021-04-21T02:55:37.000Z,1384702335448985600,in,"@SylviaEyzaguirr @javiparada @ignaciobriones_ Ehhhhhhh, ya",0,1,0,0,2009-06-07T19:21:37.000Z,nono_v,FALSE,Nono Villafaña,"",Coleccionista de calcetines huachos. Enamorado de mis zuricatas.
51743730,2021-04-20T23:00:01.000Z,1384643043442241536,es,"¡Esto es ahora! Salud Mental, Mujer y Nueva Constitución Modera Carolina Carrera, directora CAPSI República de @PsicologiaUnab Invitadas @javieratoroc @SylviaEyzaguirr @BSepulvedaHales @HortenciaXArica
 y @macaletelierv
 
Transmisión en el siguiente link https://t.co/AnBVIW9RqS",1,0,1,2,2009-06-28T14:37:54.000Z,Pamisover,FALSE,pamisover,"","Cuántica, cibernética, rizomática y circunstanfláutica"
521784296,2021-04-21T03:24:23.000Z,1384709571156090882,es,"@SylviaEyzaguirr @javiparada @ignaciobriones_ Habría sido buena esa mirada de cambio cuando fue ministro, “por los hechos los conocerás”",0,0,0,0,2012-03-11T23:43:38.000Z,crisguajardob,FALSE,Christian Guajardo B,"","arquitecto de mis sueños, gerente de mis ideas y empleado en mis metas !!!"
635603928,2021-04-21T03:12:06.000Z,1384706480998342659,es,@SylviaEyzaguirr @roberto_saa @javiparada @ignaciobriones_ No es problema pensar distinto el problema es recibir dineros del gobierno y despues aparecer apoyando a ese sector eso se llama CORRUPCIÓN no pensar distinto.👌,0,0,1,0,2012-07-14T17:20:47.000Z,garayuc,FALSE,Nos gobierna una ELITE de TARADOS,"","Cruzado de corazón
#GobiernoInepto 
#Elpeorgobiernodelahistoria"
68518219,2021-04-21T02:49:45.000Z,1384700857208422401,es,@SylviaEyzaguirr @roberto_saa @javiparada @ignaciobriones_ El amarillismo 😂😂😂,0,0,0,0,2009-08-24T21:45:20.000Z,tasedu,FALSE,Tasedu,"",#APRUEBO TODO EL RATO/ AC   #COLOCOLO
68588976,2021-04-21T02:43:50.000Z,1384699368020848642,es,"@SylviaEyzaguirr @roberto_saa @javiparada @ignaciobriones_ Que lindo discurso, cuando en Chile la derecha deje de violar DDHH, circunscriba las FFAA al poder civil, dejen de mutilar personas, entre muchas otras. Quizá ahí, te compro.",0,0,0,0,2009-08-25T02:53:23.000Z,ProfesorZuniga,FALSE,El profesor jirafales,"",#YOAPRUEBO #SoydelColo
700509869623877632,2021-04-21T02:24:53.000Z,1384694598153342978,es,@koke1965 @SylviaEyzaguirr @javiparada @ignaciobriones_ @evopoli Lo que tu digas campeon,0,0,0,0,2016-02-19T02:39:02.000Z,rodrigobravoh,FALSE,Rodrigo Bravo,"",""
700509869623877632,2021-04-21T01:57:19.000Z,1384687662964088833,es,@koke1965 @SylviaEyzaguirr @javiparada @ignaciobriones_ @evopoli Asi son ustedes los de derecha.,0,1,0,0,2016-02-19T02:39:02.000Z,rodrigobravoh,FALSE,Rodrigo Bravo,"",""
700509869623877632,2021-04-21T01:20:29.000Z,1384678392679870466,es,"@SylviaEyzaguirr @javiparada @ignaciobriones_ Lo que se le critica es apoyar a un miembro de un gob. violador de derechos humanos. Ser de derecha es legitimo, negar los ddhh como lo hace este gob y @evopoli  o su compañera de lista no es legitimo.",0,2,1,0,2016-02-19T02:39:02.000Z,rodrigobravoh,FALSE,Rodrigo Bravo,"",""
74081401,2021-04-20T21:39:47.000Z,1384622850011811843,es,@SylviaEyzaguirr @javiparada @ignaciobriones_ Que triste que nos critiquen por criticar alguien que fue critica com un sector que la critico 😖,0,0,0,0,2009-09-14T05:23:07.000Z,Camilo_vb,FALSE,Camilo Valenzuela,"","caminar de espaldas, mirando a un punto pero alejándonos de él, en línea recta hacia lo desconocido. RB"
75881286,2021-04-21T02:31:37.000Z,1384696293742858241,es,@ruloxida @SylviaEyzaguirr @javiparada @ignaciobriones_ De la noche?,0,0,0,0,2009-09-20T21:38:17.000Z,ElCreme,FALSE,Álvaro Brito,"","Socio Fundador del Club de Amigos del Eterno Retorno y miembro del PRAC, ferrocarrilero, fotógrafo, hincha de la UE y degustador de almejas en salsa verde. 🇨🇱"
87241790,2021-04-21T04:11:40.000Z,1384721471461810178,es,@SylviaEyzaguirr @javiparada @ignaciobriones_ Pero el grito en el cielo y la renuncia por @tere_marinovic... Mucho bla la bla y usted hizo lo mismo.... Las cartas democráticas SIEMPRE sobre la mesa o no???,0,0,0,0,2009-11-03T17:44:05.000Z,bobbybo73,FALSE,Bobbybo 🐍 💚,"",Zurdo solo para escribir   🐍
88781098,2021-04-21T02:56:04.000Z,1384702447524974592,es,@SylviaEyzaguirr @javiparada @ignaciobriones_ Tu te sentarias con los mismos que mataron a tu papá?,0,0,0,0,2009-11-09T22:33:20.000Z,bastian_ignac1o,FALSE,Bastian Ignacio,"","26 años

¿Qué hago acá? Pelear con lxs fachxs y lxs ex concerta"
89213256,2021-04-21T04:16:52.000Z,1384722782609678341,es,@SylviaEyzaguirr @javiparada @ignaciobriones_ Así es la libertad que propone la izquierda en este país. Una libertad solo si piensas cómo ellos,0,0,0,0,2009-11-11T15:49:38.000Z,antonistark_77,FALSE,Antoni,"",efecto acción y reacción .... sin llorar y buscar ayuda.
89429714,2021-04-21T03:30:35.000Z,1384711133114863616,es,@SylviaEyzaguirr @roberto_saa @javiparada @ignaciobriones_ Te estas juntando con la yuyuniz?,0,0,0,0,2009-11-12T11:53:19.000Z,rosannamarchesi,FALSE,molly🦊🐈🐱🐶🐻🐎,"",Aqui una zorra..sin rencores...pero con memoria..
92303041,2021-04-21T03:00:15.000Z,1384703498504351744,es,"@SylviaEyzaguirr @PensarPublico @javiparada @ignaciobriones_ Tanta alabanza por pasarse a la derecha, pero cuando los de derecha miran un poquito a la izquierda los tratan de traidores y amenazan con tribunales supremos. Es cosa de recordar la votación del primer retiro. 🤷🏽‍♂️",0,0,0,0,2009-11-24T16:03:16.000Z,ahormazabal23,FALSE,El Retwiteador,"","Opinologo general. 
Invernista acérrimo. Me gusta el Rock, el maldito Rock."
938471727675326464,2021-04-21T03:30:24.000Z,1384711086927196166,es,@SylviaEyzaguirr @javiparada @ignaciobriones_ Esto es consecuencia de un nefasto socialismo y comunismo del siglo 21.,0,0,0,0,2017-12-06T18:14:30.000Z,CarlosFriedmanH,FALSE,F-22 Raptor. El señor de los cielos.,"",""
949445813800927233,2021-04-21T03:41:49.000Z,1384713959320784897,es,"@SylviaEyzaguirr @roberto_saa @javiparada @ignaciobriones_ Ojalá, consecuencia, lealtad y principios, solo sea parte d un ideario sin importancia, donde sea fácil saltarse la reja o el muro q nos separa d una consiga o relato ideológico. Valentía radica en defender ideales, sin venderse al mejor postor, por una cuestión solo económica.",0,0,0,0,2018-01-06T01:01:36.000Z,jpanglas,FALSE,Juan Pa,"","Siempre por izquierda, la igualdad y por un Chile justo. Donde el poder, no compre almas ni políticos, no robe al mas pobre, ni deprede nuestros recursos."
