author_id,text,id,lang,created_at.x,public_metrics.retweet_count,public_metrics.reply_count,public_metrics.like_count,public_metrics.quote_count,location,name,url,created_at.y,description,verified,username
186538746,@presidencia_cl @sebastianpinera @jaimebellolio @DrEnriqueParis @KarlaEnAccion @MinDesarrollo @MintrabChile https://t.co/lhdEuLLtlj,1384674023527829508,und,2021-04-21T01:03:07.000Z,0,0,0,0,"",David,"",2010-09-03T18:40:43.000Z,"Yo No Voto por Piñera... por el bien del pais, ud no lo haga!",FALSE,iusman2010
195239984,"Quien regula las notarías en este país? Me cobran 50 mil por ir a la casa de mi abuelo que no camina! Las notarías no tienen ninguna validez legal, para que existen? Para seguir robandole a los chilenos 😡 @GobiernodeChile @PJudicialChile @presidencia_cl",1384504513487327232,es,2021-04-20T13:49:33.000Z,0,1,0,0,"Santiago,Chile",Paucat,"",2010-09-26T05:01:16.000Z,"",FALSE,Paucat85
198504885,"@presidencia_cl @sebastianpinera Hoy el gobierno más nefasto de la historia política de Chile le da la espalda a las personas y le abre las piernas a los empresarios.  Nosotros no nos metemos con tu dinero, pero tu si en el nuestro.",1384725732761513985,es,2021-04-21T04:28:36.000Z,0,0,0,0,"",rodrigo espinoza,"",2010-10-04T14:05:12.000Z,"",FALSE,respinoza2010
198504885,@presidencia_cl @sebastianpinera Filo con la pandemia aquí las tenemos que rascar solos. https://t.co/wHF5L2tdml,1384727514057220101,es,2021-04-21T04:35:41.000Z,0,0,0,0,"",rodrigo espinoza,"",2010-10-04T14:05:12.000Z,"",FALSE,respinoza2010
198504885,@GobiernodeChile @presidencia_cl @sebastianpinera A la calle https://t.co/ZlRGTNrtmT,1384727580822155264,es,2021-04-21T04:35:56.000Z,0,0,0,0,"",rodrigo espinoza,"",2010-10-04T14:05:12.000Z,"",FALSE,respinoza2010
202493723,@presidencia_cl @sebastianpinera #PiñeraCTM #PiñeraMiserable #RenunciaPiñera #Interdicto #ElPeorPresidenteDeLaHistoria #InfelicesYNefastos #ElChilenoMasMaloDeLaHistoria #ElMasCanallaDeLaHistoria #Cacerolazo #AcusacionConstitucionalAPiñera #PiñeraCanalla #tercerRetiroyPiñerapalaCasa,1384673366016155648,und,2021-04-21T01:00:31.000Z,0,0,0,0,"",Mario Ch.,"",2010-10-14T04:37:25.000Z,"Libre educando y educador, por oficio. Aficionado y Apasionado por la vida y la justicia. Pichanguero por insistencia.",FALSE,MariochE19
206954994,"Esa es la respuesta de tu pueblo #Piñera a tu INDOLENCIA...

@Senado_Chile 
@Camara_cl 
@presidencia_cl 
#ContigoCHV 
#alera https://t.co/oao8opEZNc",1384670764994080768,es,2021-04-21T00:50:10.000Z,0,0,1,0,Chile,Raderick,"",2010-10-24T04:24:19.000Z,Yo soy el que soy !!l,FALSE,Paxiano
2162034631,@presidencia_cl @sebastianpinera https://t.co/WUQhCY0I9n,1384596169867898880,und,2021-04-20T19:53:46.000Z,0,0,0,0,"",PABLO SALVADOR,"",2013-10-29T02:56:38.000Z,COLOCOLINO hasta la muerte y después También,FALSE,sanmartinapie
217142397,"#CaminhoDaCimeira | ""Precisamos de um novo tratado que nos permita preparar, enfrentar e superar melhor as pandemias futuras."" Presidente do #Chile @sebastianpinera no diálogo sobre #saúdeglobal prévio à @CumbreIberoA
cc/ @presidencia_cl https://t.co/dYD5dbywYX",1384547489534160898,pt,2021-04-20T16:40:19.000Z,4,1,7,0,"Madrid, Comunidad de Madrid",SEGIB,https://t.co/q9Km1F79EV,2010-11-18T18:07:38.000Z,Organismo internacional para Iberoamérica. Cumbres de Jefes de Estado y cooperación. Cúpulas de Chefes de Estado e cooperação. #SomosIberoamérica Idiomas: ES-PT,TRUE,SEGIBdigital
217142397,"#CaminoAlaCumbre | ""Necesitamos un nuevo tratado que nos permita preparamos, enfrentar y superar mejor futuras pandemias"". Presidente de #Chile @sebastianpinera en diálogo sobre #SaludGlobal previo a la @CumbreIberoA 

cc/ @presidencia_cl https://t.co/8HucnGyMYd",1384547485012664320,es,2021-04-20T16:40:18.000Z,2,2,9,0,"Madrid, Comunidad de Madrid",SEGIB,https://t.co/q9Km1F79EV,2010-11-18T18:07:38.000Z,Organismo internacional para Iberoamérica. Cumbres de Jefes de Estado y cooperación. Cúpulas de Chefes de Estado e cooperação. #SomosIberoamérica Idiomas: ES-PT,TRUE,SEGIBdigital
2185999528,"@presidencia_cl déjeme decirle con todas sus letras, este gobierno no representa a la gran mayoría de los chilenos, que pena más grande, con todo esto se ve, que no saben de la realidad de los chilenos.",1384642456172564483,es,2021-04-20T22:57:41.000Z,0,0,0,0,"",Alfredo,"",2013-11-18T13:55:17.000Z,"",FALSE,alfredoromang
234563920,"@SEGIBdigital @CumbreIberoA @sebastianpinera @presidencia_cl @Minrel_Chile Venezuela espera con ansia que el dictador maduro no sea aceptado en la Cumbre, es una vergüenza que asista...no representa a los venezolanos..a los cuales tiene bajo un estado precario de miseria, salud, trabajo, mental...#MaduroManchaLaCumbre",1384596446624821250,es,2021-04-20T19:54:52.000Z,0,0,0,0,"",CUMBRES ANDINAS!!!,"",2011-01-05T23:51:07.000Z,"",FALSE,Luzdelparamo
234563920,"@SEGIBdigital @CumbreIberoA @sebastianpinera @presidencia_cl Venezuela espera con ansia que el dictador maduro no sea aceptado en la Cumbre, es una vergüenza que asista...no representa a los venezolanos..a los cuales tiene bajo un estado precario de miseria, salud, trabajo, mental...#MaduroManchaLaCumbre",1384596340387323906,es,2021-04-20T19:54:26.000Z,0,0,0,0,"",CUMBRES ANDINAS!!!,"",2011-01-05T23:51:07.000Z,"",FALSE,Luzdelparamo
2367192824,@SEGIBdigital @CumbreIberoA @RGrynspan @desdelamoncloa @MAECgob @GobiernodeChile @Minrel_Chile @presidencia_cl @CRcancilleria @francediplo @mubachfont @XavierEspot @GovernAndorra Excelente,1384531107127959553,es,2021-04-20T15:35:13.000Z,0,0,0,0,Cualquier parte del mundo,Antonio Alberto Ortiz,https://t.co/sPXYc3aDcN,2014-03-01T15:04:45.000Z,"Agente Promotor de inversiones en energias renovables, cuidado del medio ambiente y en la calidad del agua mundial ante la  grave crisis del cambio climatico.",FALSE,habacuc214org
2752301660,@sschubiger @tura071971 @biobio @24HorasTVN @T13 @presidencia_cl @meganoticiascl @CNNChile @CHVNoticias @PamJiles Hermoso!!,1384666688805871623,es,2021-04-21T00:33:59.000Z,0,0,0,0,"",Claudio Donoso,"",2014-08-21T14:44:16.000Z,"#ChileDesperto
#Pucón",FALSE,CDonosoV
2840137376,"@SEGIBdigital @desdelamoncloa @MAECgob @Minrel_Chile @presidencia_cl @CRcancilleria @francediplo Recover📡 your hacked, disabled or locked accounts and also get them secured

↔️ WhatsApp📌
↔️ Facebook📌
↔️ Instagram📌
↔️ Twitter 📌
↔️ Snapchat 📌
↔️ Tiktok 📌
↔️ Emails 📌
↔️ onlyfans 📌
↔️ phone Tracking 📌

kindly send a Direct Message for quick and reliable assistance.!!",1384751965796773890,en,2021-04-21T06:12:50.000Z,0,0,0,0,"Georgia, USA",Andersen_hack,https://t.co/FZjmRvCKkd,2014-10-04T12:48:56.000Z,"Fast and Reliable Hacker.
email address: andersensolomon86@gmail.com",FALSE,Andersen_Hack
2847397913,@presidencia_cl @sebastianpinera #ElPeorPresidenteDeLaHistoria rata especuladora.,1384643359269134337,es,2021-04-20T23:01:16.000Z,0,0,0,0,"",Patricio Conejero,"",2014-10-27T22:46:11.000Z,"",FALSE,ConejeroPato
2853840839,"@presidencia_cl @sebastianpinera Mejor quédese en casa, mire que ya sabemos lo que pasa cuando se las quiere dar de líder de la región.",1384596749021483008,es,2021-04-20T19:56:04.000Z,0,0,2,0,"",Tancredo en cuarentena.,"",2014-10-31T21:29:49.000Z,"Libertario, humanista, antizurdo, políticamente incorrecto.💚",FALSE,Hk38187
3116264218,"@presidencia_cl Presidente,ud sera el RESPONSABLE y debera rendir cuentas a la ciudadania https://t.co/DIQTr5BCQa",1384696579660128269,es,2021-04-21T02:32:45.000Z,0,0,0,0,"",Auristela,"",2015-03-25T22:37:56.000Z,"",FALSE,Aurifranc
328690842,"@presidencia_cl
@sebastianpinera
Señor Presidente usted sigue incitando al odio, quedan 8 meses para gobernar, salga por la puerta y no por la ventana, el 10% es necesario para nosotros la clase media, sus bonos no llegan, cuide su fortuna que es más grande que mis fondos de AFP",1384681646839017472,es,2021-04-21T01:33:25.000Z,0,0,1,0,chile,cecy,"",2011-07-03T21:11:10.000Z,"",FALSE,ceciliamino34
38356393,#estallido2021 @sebastianpinera  está escondido la rata mando a sus ministros el cagon @presidencia_cl  que no salga a la calle el Weon está maldita asquerosa,1384650470862512128,es,2021-04-20T23:29:32.000Z,0,0,0,0,"Santiago, CHILE",ex mcbullanguera Mascota,"",2009-05-07T03:21:56.000Z,"fui la Mascota Bullanguera, desde 1999, hasta el 2015. ahora es una totalmente cuenta personal puedo dar mi opinión.",FALSE,mcbullanguera
38356393,@sebastianpinera  hijo de perra @presidencia_cl  rata inmunda,1384632765723840513,es,2021-04-20T22:19:11.000Z,0,0,0,0,"Santiago, CHILE",ex mcbullanguera Mascota,"",2009-05-07T03:21:56.000Z,"fui la Mascota Bullanguera, desde 1999, hasta el 2015. ahora es una totalmente cuenta personal puedo dar mi opinión.",FALSE,mcbullanguera
38356393,Miserable @sebastianpinera @presidencia_cl  debe estar comiendo pizza el gil https://t.co/9EDQgp5Jm8,1384709389739872257,es,2021-04-21T03:23:39.000Z,0,0,1,0,"Santiago, CHILE",ex mcbullanguera Mascota,"",2009-05-07T03:21:56.000Z,"fui la Mascota Bullanguera, desde 1999, hasta el 2015. ahora es una totalmente cuenta personal puedo dar mi opinión.",FALSE,mcbullanguera
40856606,Y fue ... @GobiernodeChile @presidencia_cl recalcitrantemente provocador https://t.co/YE7JMHOgMA,1384634480804106242,es,2021-04-20T22:26:00.000Z,0,0,0,0,Santiago,Francisco Ormazábal,"",2009-05-18T11:36:45.000Z,"Cristiano, obrero en SU obra! y quiero pasar a Aprendiz, para eso estudio.",FALSE,FranOrmazabal
450072713,@chileconvoca @sebastianpinera @presidencia_cl Piñera miserable igual que todos su cómplices,1384716160164302850,es,2021-04-21T03:50:34.000Z,0,0,0,0,ni idea,Jahiro Gordillo Tapia,"",2011-12-29T20:59:12.000Z,"",FALSE,don_chairo
464926730,"@CNNChile @matiburgos Háganlo también con el nefasto proyecto de #Eutanasia 
@sebastianpinera @presidencia_cl https://t.co/xaqkUWmNyP",1384636288645701635,es,2021-04-20T22:33:11.000Z,1,1,5,0,"Antofagasta, Chile",Marcela Ruz Republicana Antofagasta,"",2012-01-15T19:36:04.000Z,#RecuperemosAntofagasta “El Placer de servir” G.Mistral #SueñaAntofagasta #EducacionSinIdeologia #SaludHumanitaria #MasFamilia #NoAlAborto #EstallidoDelictual,FALSE,supernova_2020
718877652,@presidencia_cl @sebastianpinera Supongo que puso a Chile como flor de coordinación....tiene la Pura Caga Presidente...Renuncie su Inepto...,1384630950366269444,es,2021-04-20T22:11:58.000Z,0,0,1,0,"",Juan Fdo #HastaQueLaDignidadSeHagaCostumbre!!!,"",2012-07-26T22:16:49.000Z,"Soy oriundo de la República Indepediente de San Miguel, Patipelao, Roto, de Izquierda PROGRESISTA, ROMERIANO, albo hasta los huesos, APRUEBO NUEVA CONSTITUCION.",FALSE,jufegamboa
866952890,"@BorisVergara12 @PamJiles @meganoticiascl @sebastianpinera @GobiernodeChile @voceriagobierno @presidencia_cl Pero con una persona demente como ella, el país sería finalmente destruido.!!!!",1384579164066492420,es,2021-04-20T18:46:11.000Z,0,1,0,0,Region Metropolitana Chile,Betty Orozco ,"",2012-10-07T20:56:34.000Z,"Profesora, Orientadora, Adm. Educacional..no creo en los Partidos Politicos ni en sus reprentantes..creo en la Libertad absoluta e igualdad del ser humano# RECH",FALSE,bettyorozco12
866952890,"@BorisVergara12 @PamJiles @meganoticiascl @sebastianpinera @GobiernodeChile @voceriagobierno @presidencia_cl Lo dudo, amigo, ningún ex presidentes, que reciben millones por haberlo Sido, ni este se ha preocupado por nosotros y no creo q lo haga ninguno de los 20 candidatos presidenciales y salga elegido, lo haga. Día a día les escucho sus promesas..y sabes que ? Me da entre risa y pena.",1384623831160135682,es,2021-04-20T21:43:41.000Z,0,1,0,0,Region Metropolitana Chile,Betty Orozco ,"",2012-10-07T20:56:34.000Z,"Profesora, Orientadora, Adm. Educacional..no creo en los Partidos Politicos ni en sus reprentantes..creo en la Libertad absoluta e igualdad del ser humano# RECH",FALSE,bettyorozco12
87236889,@sebastianpinera vale una plantación de 🍄🍄🍄🍄🍄🍄🍄🍄🍄🍄🍄🍄🍄🍄🍄🍄🍄🍄🍄🍄🍄🍄🍄🍄🍄🍄🍄🍄🍄🍄🍄🍄 @Camara_cl @Senado_Chile @GobiernodeChile @voceriagobierno @presidencia_cl,1384644088675323904,es,2021-04-20T23:04:10.000Z,0,0,0,0,Valparaiso / Chile,Mauricio,"",2009-11-03T17:21:06.000Z,"",FALSE,MauroRiveros
87236889,@sebastianpinera la cagaste imbecil estas a un paso que Chile Arda.....😡😡😡😡😡😡😡 @Camara_cl @Senado_Chile @senadornavarro @PamJiles @voceriagobierno @GobiernodeChile @presidencia_cl,1384642405702541312,es,2021-04-20T22:57:29.000Z,0,0,0,0,Valparaiso / Chile,Mauricio,"",2009-11-03T17:21:06.000Z,"",FALSE,MauroRiveros
898017480169443328,@presidencia_cl @sebastianpinera Eres una mierda @sebastianpinera,1384636209293574145,es,2021-04-20T22:32:52.000Z,0,0,0,0,"Puerto Montt, Chile",Joselo,"",2017-08-17T03:03:46.000Z,"Sureño y futbolero. Amante de la música, la lectura y el cine. Socio N° A-57711 del Eterno Campeón.",FALSE,JosLuisVilleg16
934845840782495745,@CHILECORRUPTOS1 @sebastianpinera @presidencia_cl @ceciliamorel @EligeVivirSano https://t.co/KcthQDTouA,1384663522550943746,und,2021-04-21T00:21:24.000Z,0,0,0,0,"",Fils du Soleil,"",2017-11-26T18:06:31.000Z,"Conócete tu
Tú mismo
Nadie es más
Nadie es menos
TODOS somos UNO
en la Primera Fuente
JAYAYA
Hermagic@s",FALSE,filsdu_soleil
96593115,"@PDI_CHILE @Carabdechile @min_interior @presidencia_cl 

La #IzquierdaMiserable amenaza al Presidente de la República https://t.co/S6lbiwydSx",1384704646443376640,es,2021-04-21T03:04:48.000Z,0,0,0,0,Chile 🇨🇱,Chileno 🇨🇱,"",2009-12-13T17:55:57.000Z,"""La fortaleza de tu agravio demuestra la debilidad de tu argumento""",FALSE,__chileno
966510475335864322,@biobio @Senado_Chile @Camara_cl @GobiernodeChile @Segpres @presidencia_cl @MinDesarrollo no digas que no lo viste venir @sebastianpinera Chile te va a sacar a patadas miserable!!! https://t.co/r7YAdRBZby,1384711253424328705,es,2021-04-21T03:31:04.000Z,0,0,0,0,"Santiago, Chile",Carlos Javi,"",2018-02-22T03:10:29.000Z,"Chuncho de corazón, Apruebo nueva constitución, #nomasafp #renunciapiñera #NoMasAbuso",FALSE,CarlosJaviiiiii
966510475335864322,@sebastianpinera @presidencia_cl @Segpres se viene #estallidosocial 🔴 #TercerRetiro10xCiento #NoAlTC https://t.co/Lq9drkQfPz,1384684025848156162,es,2021-04-21T01:42:52.000Z,0,0,0,0,"Santiago, Chile",Carlos Javi,"",2018-02-22T03:10:29.000Z,"Chuncho de corazón, Apruebo nueva constitución, #nomasafp #renunciapiñera #NoMasAbuso",FALSE,CarlosJaviiiiii
