author_id,lang,created_at.x,text,id,public_metrics.retweet_count,public_metrics.reply_count,public_metrics.like_count,public_metrics.quote_count,username,verified,description,created_at.y,url,name
3022392815,es,2021-04-21T05:17:39.000Z,"@2020elresumen @baradit @Curvaspoliticas .. Se llama plutocracia... Sorry no podía dejarla pasar.
Pero es verdá. Los medios están al servicio de los ricos (no de los milicos), el poder judicial tiene trato primera clase y clase económica y el congreso es un chiste que isasi cuenta por si sola.
Son los ricos los q mandan",1384738078347169792,0,0,0,0,Rodrigosoff,FALSE,"French fries were created in Belgium not France!
¿y si dejamos la democracia de lado y optamos por otro sistema?",2015-02-06T23:37:40.000Z,"",Rodrigosoff
3022392815,es,2021-04-21T03:49:09.000Z,"@2020elresumen @baradit @Curvaspoliticas Agradezco el tiempo q te diste en responderme y es muy cierto q ante la acción de la gente la reacción fue desmesurada. Se violaron ddhh, se atropelló a la sociedad y se hizo todo mal comunicacionalmente.
Lo q sigo sin compartir (por lo extremo de la palabra) es q sea dictadura.",1384715805015818240,0,1,0,0,Rodrigosoff,FALSE,"French fries were created in Belgium not France!
¿y si dejamos la democracia de lado y optamos por otro sistema?",2015-02-06T23:37:40.000Z,"",Rodrigosoff
319423927,es,2021-04-21T04:38:52.000Z,"@baradit Acá llueve y hay un viento fuerte, así que no hubo caceroleo 🌧🌧🌬🌬🌬",1384728316012269569,0,0,0,0,adriana_rojas5,FALSE,"#PrimeraLineaJadue 
Fanatica de The Beatles, Macca y los gatos 😻😻😻",2011-06-18T02:59:35.000Z,"",adriana rojas
331685566,es,2021-04-21T04:25:52.000Z,"@baradit Creo que si jugamos en su cancha podemos retroceder en lo poco k se ha avanzado.
Esta gente es predecible y debemos ser más inteligentes y llegar a Mayo y hacer las elecciones y seguir avanzando.
Ahora si se sale a la calle es para sacar al piraña , sino no vale la pena.",1384725046380351488,0,0,0,0,apalaciosv,FALSE,Soy músico y padre de dos hijas maravillosas.Tengo fe en Chile.,2011-07-08T15:25:15.000Z,"",APalacios
3330584146,es,2021-04-21T03:47:48.000Z,@baradit ¿Se sabrá de algún presidente electo democráticamente con tal nivel de desaprobación en términos ciudadanos y políticos cómo los que registra Piñera CTM?,1384715465998622721,0,0,0,0,vitomp3,FALSE,"Know it sounds funny, but the joke was on me... Boddah, is my Bada!",2015-06-17T01:50:35.000Z,"",Victor M.P.
3342011179,es,2021-04-21T05:03:58.000Z,"@ruloxida @baradit Que careolas,  necesitamos fondos de ollas las mas grandes por que estos giles son sordos o se hacen",1384734635314221058,0,0,0,0,drey2amoasancho,FALSE,Happy go lucky,2015-08-25T22:39:38.000Z,"",Ely D
337251493,it,2021-04-21T05:16:34.000Z,"@baradit Cerro Larrain, Valpo 
#Presente",1384737804480045057,0,0,0,0,aleXXX_rey,FALSE,"Nunca pongo todos los huevos en la misma canasta!! #CarpeDiem El viento no es mi amigo. 40-2 inviernos ☔
Últimamente, Buena Honda",2011-07-17T18:30:02.000Z,"",Solo Alex
3384753304,es,2021-04-21T04:14:23.000Z,"@baradit Vuelve bachelet? O quien? No soy de chile, y me gustaria saber quien podria ser el proximo presidente. Gracias",1384722157037658112,0,0,0,0,ScarlettJDN,FALSE,"Welcome to this unofficial fun page, dedicated to the beautiful and talented actress, model and singer, Scarlett Johansson.",2015-07-20T17:01:20.000Z,"",Scarlett
37937513,es,2021-04-21T04:33:40.000Z,@baradit Digno de Nerón,1384727010098958336,0,0,0,0,guerra_90,FALSE,"Diseñador Gráfico Publicitario, Baterista pasional no profesional, socio de Colo Colo, Fundador de https://t.co/7tHwsDhxMG.",2009-05-05T14:47:12.000Z,"",CHASKI
38792105,und,2021-04-21T03:39:40.000Z,@baradit https://t.co/EJZZeaoDDZ  👉 👀,1384713419157352449,0,0,0,0,Rod_Lakes,FALSE,"Un libre loco soñador.Emprendedor, Sureño de corazón. Me encanta jugar Basquetball. 
Si me sigues, te sigo.",2009-05-09T03:49:51.000Z,https://t.co/d4AJHGz1h1,Rodrigo Lagos #YaAPROBE
395619123,es,2021-04-21T04:30:32.000Z,@baradit los careraja!!!!,1384726219913142272,0,0,0,0,JmanumeJose,FALSE,"Aparezco como el duende que soy como el sentimiento ajeno, como un desconocido estoy, a primera vista soy pleno.",2011-10-21T23:39:31.000Z,"",JMG
40014762,es,2021-04-21T03:45:05.000Z,@baradit Y los mineros ?,1384714781886648325,0,0,0,0,Victor_Faundez_,FALSE,"Registro Digital Cámaras 
#APRUEBO",2009-05-14T15:23:57.000Z,"",Víctor Faúndez Cares
41359936,es,2021-04-21T05:11:55.000Z,"@Rodrigosoff @baradit @Curvaspoliticas Cuando el poder judicial está coartado en su función, cuando el congreso se dictan leyes “textualmente”, cuando los medios de comunicación guardan silencio de lo importante, cuando el ejército y policías bailan al ritmo de su única voz... cuando la democracia no es lo que esperas",1384736636051894278,0,1,0,0,2020elresumen,FALSE,"Diseño, Arquitectura y Producción. creo en el reciclaje para llegar al nirvana, en el error para autoconocimiento y en el riesgo para la experiencia. CazaTroles",2009-05-20T13:41:20.000Z,"",GonzaloMeza
417537156,es,2021-04-21T04:28:20.000Z,"@baradit @PSChile Era sin partidos el nuevo Chile, pero la memoria es frágil, se entiende",1384725666915143683,0,2,0,0,SebarojasB1,FALSE,#NuevaConstitucion; permacultura; #RenunciaPiñera,2011-11-21T02:22:45.000Z,"",De nuevo perdí la contraseña
417537156,es,2021-04-21T04:30:15.000Z,"@baradit @PSChile Es poco creíble que el cupo que te dieron sea de buena onda o sin letra chica, como todas las medidas del gobierno que va a seguir de pie gracias a la DC y el PS",1384726148974891009,0,1,0,0,SebarojasB1,FALSE,#NuevaConstitucion; permacultura; #RenunciaPiñera,2011-11-21T02:22:45.000Z,"",De nuevo perdí la contraseña
417537156,es,2021-04-21T04:32:55.000Z,"@baradit @PSChile Estoy totalmente de acuerdo contigo en eso, y en muchas otras cosas, pero de verdad me cuesta creer las buenas intenciones de cualquier PP ex Concerta, no puedo 🤷🏻",1384726819233009664,0,1,0,0,SebarojasB1,FALSE,#NuevaConstitucion; permacultura; #RenunciaPiñera,2011-11-21T02:22:45.000Z,"",De nuevo perdí la contraseña
417537156,es,2021-04-21T04:36:55.000Z,@baradit @PSChile Estamos claros,1384727827078078464,0,0,0,0,SebarojasB1,FALSE,#NuevaConstitucion; permacultura; #RenunciaPiñera,2011-11-21T02:22:45.000Z,"",De nuevo perdí la contraseña
417537156,es,2021-04-21T04:36:36.000Z,"@baradit Sí claro, todas y todos podemos creer lo que queramos, y espero no se firmen nuevos acuerdos como el ""de la paz"" por ejemplo, eso sería triste. Sigo confiando en Chile y su destino como dijo un gigante",1384727748053188614,0,0,0,0,SebarojasB1,FALSE,#NuevaConstitucion; permacultura; #RenunciaPiñera,2011-11-21T02:22:45.000Z,"",De nuevo perdí la contraseña
455231704,und,2021-04-21T03:56:18.000Z,@baradit 👏👏👏👏👏👏👏👏👏,1384717604275773443,0,0,0,0,monixkor,FALSE,"",2012-01-04T21:52:18.000Z,"",monix
45853338,es,2021-04-21T05:09:46.000Z,@baradit $$$$ es poderoso y embriaga,1384736091568320512,0,0,0,0,Torrejilla,FALSE,"De mis padres obtuve la sinceridad y honestidad, valores que la actual sociedad trató una y otra vez de desaparecer con su política de competencia y consumismo.",2009-06-09T14:53:54.000Z,"",Victor
4869651587,es,2021-04-21T03:51:16.000Z,"@HernanGazmuriM @baradit Es tan miserable este Ctm., que capaz que nos deje  con los milicos en el poder.???",1384716337054945280,0,0,0,0,oskitarqui,FALSE,hombre tolerante,2016-02-01T16:18:39.000Z,"",Oscar
4900310777,es,2021-04-21T03:47:24.000Z,"@baradit Modelo moribundo, yo creo q falta más q la xuxa pa q esta wea cambie ..pero estamos claros q esto es solo el comienzo de una larga lucha q se podra ganar con mucha CALLE  y 1ra linea!!",1384715365326991360,0,0,0,0,willytowillyto,FALSE,"",2016-02-12T04:27:03.000Z,"",billy
501673125,es,2021-04-21T04:25:17.000Z,@baradit En Conce no. No sé qué le pasa a Conce. De ser un orgullo de la resistencia a la dictadura pasó a ser esta tibieza conformista... digno de un ensayo al menos,1384724899080679425,0,2,0,0,flp_moreno,FALSE,"",2012-02-24T11:06:25.000Z,"",pipe's
518084076,es,2021-04-21T04:49:02.000Z,@baradit Sip yo quedé sordo,1384730874772611074,0,0,0,0,aeon__n,FALSE,I like the stock,2012-03-08T01:11:49.000Z,"",Tentenelaire
558342680,es,2021-04-21T03:42:08.000Z,@baradit Quizás esta buscando eso?,1384714037905305602,0,0,0,0,JorgeRojasDiaz,FALSE,"Administrador Público, Máster en Políticas Públicas, Catolico, Humanista Cristiano; hincha de Universidad de Chile; casado, Apruebo Nueva Constitución🇨🇱",2012-04-20T05:21:02.000Z,"",Jorge Rojas Diaz
577602774,es,2021-04-21T04:08:23.000Z,@baradit Antofagasta sector sur...#RenunciaPirañaHijoDelDiablo https://t.co/ux6ApYOYcT,1384720644953329667,0,0,1,0,patriciaoliva13,FALSE,"Separada, 2 hijos, ,emprendedora y atenta para apoyar y sacar adelante nuestro país. ! Dignidad y Justicia !",2012-05-11T22:43:44.000Z,"",patricia olivares
595891742,pt,2021-04-21T04:36:30.000Z,@baradit Tb hay barricadas,1384727719770996737,0,0,0,0,ELR4011,FALSE,"lectora insaciable,profesora perpetua mujer exploradora,curiosa.desencantada de la política.preocupada por la democracia en peligro",2012-05-31T22:43:26.000Z,"",Eliana Leal R
63023383,es,2021-04-21T05:13:24.000Z,"@flp_moreno @baradit Si, yo vivo en Lorenzo arenas y nada de nada",1384737006962581504,0,0,1,0,japo97,FALSE,"And you've got your demons and darling they all look like me.

Root: If we're just information, just noise in the system, we might as well be a symphony.",2009-08-05T03:48:13.000Z,"",¯\_(ツ)_/¯
635603928,es,2021-04-21T04:00:47.000Z,@baradit Y a que hora los Mineros de @SupervisoresCN @Suplant_codelco @SindicatoVP @codelco o aefuiran haciendo los giles?,1384718734984634368,0,0,0,0,garayuc,FALSE,"Cruzado de corazón
#GobiernoInepto 
#Elpeorgobiernodelahistoria",2012-07-14T17:20:47.000Z,"",Nos gobierna una ELITE de TARADOS
734410535094083585,es,2021-04-21T04:13:55.000Z,@baradit Piñeron https://t.co/12RkbSXRim,1384722039576084480,0,0,0,0,voigt_claus,FALSE,Comunista desde 1970,2016-05-22T15:48:11.000Z,"",Fernando Voigt Claus
791838364261617665,es,2021-04-21T03:44:25.000Z,@baradit Y los camioneros cuando?????,1384714616454922240,0,0,0,0,jlsr2812,FALSE,"",2016-10-28T03:05:52.000Z,"",Jose Luis Arica
801756970692837377,es,2021-04-21T04:36:46.000Z,"@sebastianpinera le hablan!
@fuentesilva2 @jananeme @CNNChile @tv_monica @Senado_Chile @PiensaPrensa @primeralineare1 @primeralineapr @thecliniccl @cgajardop @carito69696969 @SoaCarolinaWM @baradit @doctor911_cl @doc_sing @thetimesCL @washingtonpost @ContigoCHV @lafundacionsol https://t.co/DqnXyFz9Bz",1384727790034071560,1,0,1,0,solchaiten,FALSE,"Jamas pensé ser testigo d la historia en Pandemia covib

Que el universo nos proteja💫💗🍀

Cada día observo miro y doy gracias",2016-11-24T11:58:52.000Z,"",Sol Chaiten 💖🌈🌻☔
840659075960459264,es,2021-04-21T03:47:36.000Z,"@Naty_campusano @TeAmoValpo @gonzalowinter @gabrielboric @la_convergencia @baradit @LatorreJI Lo que pasa que mandaron a Piñera, a que Mandara al TC, el tercer retiro.. y el mando a sus ministros hacer lo que le mandaron hacer. Es un🤡 con alma de Títere.. Están Golpeando la puerta equivocada, no es Piñera el Presidente de Chile, cuando lo entiendas las cosas cambiaran.",1384715415314702336,0,0,1,0,RicardoMI2017,FALSE,"Creo en una Nueva Nación, Necesitamos la integración de los pueblos Ni derecha, Ni de Izquierda, y por si las moscas NO fumo, NO bebo, NO me drogo",2017-03-11T20:21:57.000Z,"",Ramy
843098584014880772,es,2021-04-21T04:47:24.000Z,@baradit Despertaremos en otro chile... creo que piñera encendió la mecha pensando que los chilenos están dormidos como el ejército...,1384730463240081408,0,0,0,0,alemoncadat,FALSE,"",2017-03-18T13:55:41.000Z,"",Alemov
896607588,es,2021-04-21T05:29:07.000Z,"@baradit Dispuesto a reprimir si es necesario, para defender sus intereses y los de sus socios....
Cero vocación de servicio público",1384740963860557824,0,0,0,0,vsayago1971,FALSE,"",2012-10-22T02:55:07.000Z,"",victor sayago
900934213049786368,es,2021-04-21T04:03:22.000Z,@baradit No debió ser elegido para un 2º gobierno (ni para el 1º),1384719382148956162,0,0,1,0,mamafreelancecl,FALSE,"",2017-08-25T04:13:49.000Z,"",Maca
906124534033539073,es,2021-04-21T03:46:39.000Z,"@baradit Y A TRAVES DE ESTOS MECANISMOS, DARLES  UNA MERECIDA PATÁH EN LA RAJA, A LOS POLITICOS PENCAS VENDEDORES DE PATRIA Y TRAICIONEROS PARA CON EL PUEBLO......APOYO LA MOSION.....O LA MOCION.........😷👍🏼",1384715176537202688,0,0,0,0,GregoryoBruno,FALSE,"",2017-09-08T11:58:18.000Z,"",Giordano Bruno ☆◇
921183814210195457,es,2021-04-21T05:03:15.000Z,@JorgePatricioCC @baradit Así estimado Jorge. Vamos por el cambio!,1384734455089221632,0,0,0,0,nelson_driverr,FALSE,Profesional. Sureño amante de mi tierra y de mi gente.,2017-10-20T01:18:30.000Z,"",Eagle
939878168906944512,es,2021-04-21T04:10:18.000Z,@baradit Capaz que se queme el metro!,1384721130313895941,0,0,2,0,RapsRodrigo,FALSE,"De izquierda. No más de los mismos de éstos 30 años. Igualdad para todos. Si usted es una cucaracha de derecha, pase de largo. Penquista y Colocolino.",2017-12-10T15:23:12.000Z,"",R D P S
