author_id,id,text,created_at.x,lang,public_metrics.retweet_count,public_metrics.reply_count,public_metrics.like_count,public_metrics.quote_count,username,url,created_at.y,name,verified,description
479926134,1384491218156064768,@clau_barattini @PatoFdez No tenía idea! Que el venía por mi distrito!!!,2021-04-20T12:56:43.000Z,es,0,1,0,0,Frankieship1,https://t.co/EB9AqZ9vUV,2012-01-31T22:51:42.000Z,Franco Ruiz S #YoApruebo,FALSE,1987/prevencionista de riesgos/Bici 🚲/#YoAprueboNuevaConstitucion/enamorado y feliz 😃😁/no se aceptan perfiles falsos o sin foto!
495415015,1384213341367726083,@PatoFdez @RafaelHarvey3 Porqué no invita a @albertoespina?,2021-04-19T18:32:32.000Z,es,0,0,1,0,r_j4r4,"",2012-02-17T23:10:39.000Z,Eduard Limonov,FALSE,"Porteño, wanderino y playanchino. 🎻 #AprueboDignidad 
#arquitectura #violín #politica
#dibujos #croquis
 Escucho https://t.co/9UvkO9tXox 🎶🎵
Ni canutos ni patriotas."
501673125,1384378972562239488,@PatoFdez @lamaitealberdi https://t.co/zTQD5xWxRT,2021-04-20T05:30:42.000Z,und,0,0,0,0,flp_moreno,"",2012-02-24T11:06:25.000Z,pipe's,FALSE,""
501673125,1384379141013843969,@PatoFdez @lamaitealberdi https://t.co/lr0J6HDGnM,2021-04-20T05:31:22.000Z,und,0,0,0,0,flp_moreno,"",2012-02-24T11:06:25.000Z,pipe's,FALSE,""
511055263,1384494903502249986,"@PatoFdez El derecho a pataleo también. O puedes ir por la vida gritándole asesino al que se te ocurra, sin que éste nada pueda hacer?",2021-04-20T13:11:22.000Z,es,0,0,0,0,yanofuirockero,"",2012-03-01T23:48:53.000Z,yanofuirockero,FALSE,antes encontrar pierna que amigos en tuiter
56818041,1384325464961998848,@PatoFdez 🤞🏻,2021-04-20T01:58:05.000Z,und,0,0,0,0,constanzaecheve,"",2009-07-14T21:12:50.000Z,constanza echeverria,FALSE,"Desarrollo Sostenible para ir con y no contra la naturaleza.

En receso. No se vayan, ya vuelvo 👋🏻"
58821690,1384326630806491136,@PatoFdez @lamaitealberdi Tenia entendido que el aeropuerto estaba cerrado para viajes internacionales.,2021-04-20T02:02:42.000Z,es,0,2,3,0,hacanales,"",2009-07-21T15:16:36.000Z,Hernán Canales,FALSE,Aprovecho la única vida que tengo.
59900488,1384538861083271177,@PatoFdez @lamaitealberdi Hermoso.❤,2021-04-20T16:06:02.000Z,es,0,0,0,0,veroaburtoz,"",2009-07-24T22:01:45.000Z,veroaburtozawadzky,FALSE,"Soy donante,amo a los animales, alegre, la vida es musical,deportista, ecológica"
61203564,1384491114221158400,"@clau_barattini @PatoFdez De acuerdo , pero más fácil en D11 que en otros",2021-04-20T12:56:18.000Z,es,0,0,0,0,kekoG,https://t.co/1z9KBRbE3B,2009-07-29T14:13:52.000Z,Sergio Gándara,FALSE,trabajo en @paroxproductora Bulla 💙
69123663,1384498597241270273,@GalindoCPonce1 @PatoFdez @lamaitealberdi Es muy bueno. Gran película/documental. Ojalá ganen. Lo que no entiendo es la lógica de poder salir de Chile dado lo q ha dicho la autoridad. Por q pueden salir de viaje y el resto de los chilenos no? Es un caso humanitario? Es urgente? Por que unos si y otros no? #Oscars,2021-04-20T13:26:02.000Z,es,0,1,0,0,CRdeGR,"",2009-08-26T22:56:31.000Z,0.006,FALSE,Spanglish 🧢🧢🧢
726190107796078592,1384302093360537612,@PatoFdez https://t.co/jVURgRO2xI,2021-04-20T00:25:12.000Z,und,0,0,0,0,lespinozac,"",2016-04-29T23:23:08.000Z,Leo °L°,FALSE,Ciudadano chileno.
726190107796078592,1384301846798364677,@PatoFdez Me tinca que es un cadáver exquisito.,2021-04-20T00:24:14.000Z,es,0,0,0,0,lespinozac,"",2016-04-29T23:23:08.000Z,Leo °L°,FALSE,Ciudadano chileno.
774498777377931264,1384481184084811779,"@PatoFdez @lamaitealberdi No he visto el filme aún (tiene muy buenas críticas),mas le deseo toda la buena fortuna.",2021-04-20T12:16:51.000Z,es,0,1,1,0,GalindoCPonce1,"",2016-09-10T06:44:33.000Z,Galindo C.Ponce 🦊🇨🇱,FALSE,""
775439744943652864,1383977501249007619,"@rafaelgumucioa @Otrebor45821794 Yo venía por el clásico ""si bien es cierto, no es menos cierto""...lo iré a buscar a donde @PatoFdez",2021-04-19T02:55:24.000Z,es,0,1,1,0,jotah1983,"",2016-09-12T21:03:36.000Z,Jota Hache,FALSE,""
80130707,1384680188454256645,"Ya, hoy en un buen momento para que el @PatoFdez llame a terreno a su tío @sebastianpinera por todas las tribunas, que tiene y dispone. #cacerolazo #tercerretiro10xcientosintc",2021-04-21T01:27:37.000Z,es,2,0,1,0,ivanbar,"",2009-10-05T21:28:25.000Z,[ i v a n ] ® #A+CC,FALSE,"Romántico viajero. Un agrado el vino, rojo y mejor conversa. Otoñista, la playa vacía, lluvia y chimenea."
80313943,1384102388496097291,@jotah1983 @rafaelgumucioa @Otrebor45821794 @PatoFdez Jajajaja,2021-04-19T11:11:39.000Z,es,0,0,0,0,jm_hoffmann,"",2009-10-06T14:23:22.000Z,J. Hoffmann 🐗,FALSE,Der chaotische und existentialistische Konstruktivist 🛐
830048533,1384693803257405441,@PatoFdez @OsmVas @lamaitealberdi Me encanto,2021-04-21T02:21:43.000Z,es,0,0,0,0,Elizabet_Sep,"",2012-09-18T00:07:26.000Z,Elizabet Sepúlveda,FALSE,""
86881183,1384571238517981184,@vius_fl @PatoFdez @lamaitealberdi le dio su bendición amarilla?,2021-04-20T18:14:42.000Z,es,0,0,0,0,guille_vergara,"",2009-11-02T05:37:41.000Z,Chilly Willy,FALSE,"'Somos lo que somos, aún cuando lo olvidamos'
Men in Black 2"
89211511,1384357364447465474,@PatoFdez @lamaitealberdi Ojalá no se tope en ninguna fiesta con Camila Gallardo.,2021-04-20T04:04:50.000Z,es,0,0,2,0,mdaniel74,"",2009-11-11T15:41:30.000Z,Marcos,FALSE,"Sarcástico y libre pensador. Ateo, con la ayuda de Dios. Políticamente incorrecto. Bilingue en inglés y español."
89211511,1384202075043598337,@PatoFdez @RafaelHarvey3 Ví tu cuenta y te confundí con Hinzpeter.,2021-04-19T17:47:46.000Z,es,0,0,0,0,mdaniel74,"",2009-11-11T15:41:30.000Z,Marcos,FALSE,"Sarcástico y libre pensador. Ateo, con la ayuda de Dios. Políticamente incorrecto. Bilingue en inglés y español."
903096047752314880,1383928561761882112,"Mira esta 2da parte de la conversación que tuve con @PatoFdez.
#NuevaConstitución #ZU363
https://t.co/APPznyVWNX",2021-04-18T23:40:55.000Z,es,1,0,0,1,AlexanderOlatte,https://t.co/9B5TT3LrOi,2017-08-31T03:24:11.000Z,Alexander Olatte,FALSE,"Candidato a Concejal Radical, #LaReina ❤️ ZU-363 #SiempreContigo"
918873877245317120,1384514516369674240,"@PatoFdez Y cuba logro al hombre nuevo!!! 60 años despues los grandes ideales de esa revolucion epic, con esos grandes lideres iluminados para salvar a su pueblo de la opresion del capital, es una realidad!! Viva fidel, viva raul!! Viva la revolución!!",2021-04-20T14:29:18.000Z,es,0,0,0,0,alejandro700531,"",2017-10-13T16:19:38.000Z,Alejandro,FALSE,Liberal
919544419933675520,1384355322270298113,@PatoFdez @lamaitealberdi Me imagino va vacunado ...,2021-04-20T03:56:43.000Z,es,0,0,0,0,Carlomagmus,"",2017-10-15T12:44:08.000Z,Carlomagno,FALSE,"De preferencia temas de astronomía y  música. Ingeniero por vocación
Busco conservar lo bueno y mejorar lo que aún no resulta del todo bien 🇨🇱🇨🇱🇨🇱🇨🇱"
922244763662934016,1384377391984910338,@PatoFdez @lamaitealberdi Todo mi newen para don Sergio.,2021-04-20T05:24:25.000Z,es,0,0,1,0,Carolin97700677,"",2017-10-22T23:34:20.000Z,Caro,FALSE,Que la fuerza nos acompañe.
933478553928204288,1384494135730638848,@PatoFdez @oscaral22060849 @lamaitealberdi La mejor de las suertes !!! 🤞🤗😘🙏,2021-04-20T13:08:19.000Z,es,0,0,1,0,Patycastell52,"",2017-11-22T23:33:25.000Z,Patricia,FALSE,"Secretaria, rebelde e izquierdista de corazón, me inclino por la justicia..."
945975496831053824,1384495378750390272,@PatoFdez @lamaitealberdi 😱😊😊😊😊😊,2021-04-20T13:13:15.000Z,und,0,0,0,0,NanoCarvallo,"",2017-12-27T11:11:48.000Z,Fernando,FALSE,"Costructor experto en  castillos de arena  ,  papa de Santiaguin , MBA en Reineta, mi sueño una casa de Adobes con piscina.."
965925317956300800,1384669324040867846,@PatiVeloso_D24 @JosAndrsMurillo @valdiviacl @DoctorPurto @marcelomena @DMatamala @dmimica @rafa_cavada @Sanfeliu @pcayuqueo @cgajardop @PatoFdez @cleporati,2021-04-21T00:44:27.000Z,und,0,0,1,0,Mariosotogar,"",2018-02-20T12:25:16.000Z,Mario Soto,FALSE,""
