author_id,text,id,created_at.x,lang,public_metrics.retweet_count,public_metrics.reply_count,public_metrics.like_count,public_metrics.quote_count,name,location,description,verified,username,url,created_at.y
3307687497,@PCdeChile @gteillier @carmen_hertz @lautarocarmona @mariseka @PC_JAL @KarolCariola @amarolabra @IraciHassler @Hugo_Gutierrez_ @AlePlacenciaC no es santo de mi devoción. de hecho ningún político lo es...... incluidos uds.,1384473336890241024,2021-04-20T11:45:40.000Z,es,0,0,0,0,gera_r@s,"","",FALSE,GerardoARF,"",2015-06-04T02:51:08.000Z
3370174191,Diputado @gteillier plantea dar urgencia a tramitación del proyecto de ley  que establece garantías básicas a las personas que prestan servicios a través de plataformas digitales y reparto https://t.co/ad4kaW9cWq,1384231392771411979,2021-04-19T19:44:16.000Z,es,0,0,0,0,LISTA #APRUEBO DIGNIDAD,el mundo,"hartos años en política, los conozco a todos,a si que no vengan a inventarse un pasado glorioso",FALSE,rodriguzricard2,"",2015-07-11T03:41:23.000Z
3536982622,@nanoxve @Natalia08231207 @PCdeChile @gteillier @carmen_hertz @lautarocarmona @mariseka @PC_JAL @KarolCariola @amarolabra @IraciHassler @Hugo_Gutierrez_ @AlePlacenciaC Entonces no es necesaria una constitución?,1384265473009733634,2021-04-19T21:59:41.000Z,es,0,0,0,0,☠️☠️☠️☠️☠️☠️☠️☠️☠️☠️,"","“Lo que está mal, está mal aunque lo haga todo el mundo. Lo que está bien, está bien aunque no lo haga nadie…”",FALSE,yanolescreonada,"",2015-09-03T19:11:48.000Z
361394307,"@eltata_tuitero @SIRENA_REGINA_ @gteillier Si.. Soy feo tatita, pero no me mande con weones.. El no tiene competencia... Jajajajaja..",1384704269438361600,2021-04-21T03:03:19.000Z,es,1,0,2,0,eduardo gallardo cha💚,"","Les dejo claro que soy de sangre verde, camino siempre por la derecha y me declaró Anticomunista.",FALSE,eduardogallard6,"",2011-08-24T18:31:20.000Z
367816929,@ONomuty @Priscil48000825 @danieljadue @Jadue2022 @Muni_Recoleta @PcLasCondes @JJCCprovidencia @joseantoniokast @FontirroigPablo @gteillier @PC_JAL camello el peor alcalde en la peor comuna!!,1384536191371038720,2021-04-20T15:55:26.000Z,es,0,0,0,0,El Ojo Atento,Providencia Santiago Chile,"Siempre a la derecha, nunca más comunistas totalitarios y antidemocráticos!!",FALSE,elojoatento,"",2011-09-04T16:27:53.000Z
41937809,@PatricioMery Lo dirás por el presidente del partido comunista @gteillier y la cúpula del partido por su desempeño ejemplar en la ARCIS,1384584493885968385,2021-04-20T19:07:22.000Z,es,0,0,0,0,Miguel Ángel,"",🇨🇱 🇪🇸 #VivaElRey escucho @eslamananadeFJL leo @libertaddigital y a @GirautaOficial no veo @cnnchile Estudiante de derecho #FueraOkupas la ironía es lo mío,FALSE,mangelnavarro,"",2009-05-23T00:37:52.000Z
44654194,@Zophye @mbachelet @carmen_hertz @ProvosteYasna @gteillier @ominamipascual @FiscaliadeChile NINGUNEO ES NO ACEPTAR UN GOBIERNO CONSTITUIDO Y APOYAR LA VIOLENCIA Y EL NARCOTRAFICO  EN CHILE. Y ESO ES LO QUE USTEDES HACEN...NO SEAS HUECO MARCELO,1384228218710806539,2021-04-19T19:31:39.000Z,es,1,0,2,0,PEDRO ARANCIBIA #PATRIOTA,"Ñuñoa, Chile","fighter, ingeniero, empresario, abuelo, retirado por ataxia cerebelar. Preocupado del futuro de Chile.
#YOVOTORECHAZO",FALSE,ARPONARANCIBIA,"",2009-06-04T16:29:25.000Z
4653748462,"@JavierO67768511 @gteillier @carmen_hertz Loco, eri la minoria WAJAJAJAJA",1384372446183178240,2021-04-20T05:04:46.000Z,es,0,0,0,0,Montillista,"Metropolitana de Santiago, Chi",UCH// LDA💙❤🤘,FALSE,don_matador11,https://t.co/lAoj1A0oUz,2015-12-30T12:21:02.000Z
488877677,@PCdeChile @gteillier @carmen_hertz @lautarocarmona @mariseka @PC_JAL @KarolCariola @amarolabra @IraciHassler @Hugo_Gutierrez_ @AlePlacenciaC Elegido democráticamente. Ya supérenlo.,1384358105341902851,2021-04-20T04:07:47.000Z,es,0,0,0,0,Felipe Soriano,"",Liberal extremadamente conservador.,FALSE,sorianovasquez,"",2012-02-10T23:11:41.000Z
54198760,"@PCdeChile @vueltadpagina @gteillier @carmen_hertz @lautarocarmona @mariseka @PC_JAL @KarolCariola @amarolabra @IraciHassler @Hugo_Gutierrez_ @AlePlacenciaC Jajaja... 

Si es por eso, todos los president@s CENTRALI$TAS chilen@s, “no calificaron” y es más incluso, deberían ir a la cárcel, por notable abandono de deberes... 
por ejemplo, 
por lo que aún ocurre 
en la novena región, 
desde Alwyn...",1384300764911194115,2021-04-20T00:19:56.000Z,es,0,1,0,0,ExPreCandidato Indepdte Constituyente Distrit23Tco,"La Araucanía, Chile",Ex PreCandidato Indepdte Constituyente. Emprendedor Ítalo.chileno Comunicador Periodista Profe Unive Tenista Batero Diseñador Hermetista Papá Regionalista,FALSE,rossanoimpacto,https://t.co/7ZXBLQ6Kjx,2009-07-06T13:07:10.000Z
561167095,@eltata_tuitero @LaEufe @gteillier Que haremos para detener a los feos???,1384705055815880705,2021-04-21T03:06:26.000Z,es,0,0,0,0,Jacky,Chile,"Mami ,trabajadora,amiga .No  soy agresiva ; o trato.  Donante.💙💙💙",FALSE,Jaquimaqui,"",2012-04-23T14:10:27.000Z
60974985,"@gteillier Nunca ha entendido que el acceso al inferno no se paga con monedas. Viejo qliao ladrón, el inreso al infierno lo vas a pagar poniendote en 4 a Pinochet que te esta esperando https://t.co/Df5p7hmL05",1384567963110494208,2021-04-20T18:01:41.000Z,es,0,0,0,0,C. Ruizt,"Buin, Chile",Soltero,FALSE,christian_67,"",2009-07-28T18:04:27.000Z
61269543,"@PCdeChile @gteillier @GobiernodeChile @carmen_hertz @lautarocarmona @KarolCariola @PC_JAL @mariseka @boris_barrera @IraciHassler @daniel_nunez_a @juliaurquieta Cuarentena de hambre?? Pero como, si uds mismo andaban exigiendo eso el año pasado. Que sdwebas nivel extremo https://t.co/ckcRkKyCKm",1384709916393418753,2021-04-21T03:25:45.000Z,es,0,0,0,0,Salvador,La araucania ,"",FALSE,Salvador1803,"",2009-07-29T19:06:29.000Z
67089933,@eltata_tuitero @gteillier https://t.co/cIGa120cmS,1384666380813877248,2021-04-21T00:32:45.000Z,und,0,0,1,0,Janny Cantillana,Santiago de Chile,Certificada por la Pontificia Universidad Católica de Chile en cambio y desarrollo organizacional.,FALSE,JannyCantillana,"",2009-08-19T19:11:39.000Z
701014986156539904,@RafaelTorrebla2 @Prs58175297 @gteillier https://t.co/ZTPcDggLMj,1384288795860766725,2021-04-19T23:32:22.000Z,und,0,0,0,0,Paz Paz,"","Paz para Chile
Vota Informado",FALSE,greciadiaz_diaz,"",2016-02-20T12:06:11.000Z
708534092871110656,"@PCdeChile @gteillier @carmen_hertz @lautarocarmona @mariseka @PC_JAL @KarolCariola @amarolabra @IraciHassler @Hugo_Gutierrez_ @AlePlacenciaC Y quien entiende hoy ?....no me dirán que Jadue, porque él se refiere a la gente que no le besa los pies como fachos; por lo tanto , no gobernará para los chilenos , solo para el PC",1384255443338334221,2021-04-19T21:19:50.000Z,es,0,0,0,0,Claudio,"","",FALSE,Claudio22041968,"",2016-03-12T06:04:26.000Z
711782803,"@camila_vallejo Y @gteillier sale diputado después de participar en robos, asesinatos, secuestros",1384745319523655680,2021-04-21T05:46:26.000Z,es,0,0,0,0,Sin perdón ni olvido contra Salvador Allende,"","Peor Presidente de Chile, Asesinó, homofóbico, suicida, borracho, ladrón 50 MUSD de la época y nadie dice nada",FALSE,paradisepic,"",2012-07-23T04:20:08.000Z
711782803,"Da rabia e impotencia ver el nivel patético que ha caído la política en Chile Avaricia , envidia, pereza, soberbia e ira. @KarolCariola @camila_vallejo @GiorgioJackson @gteillier @gabrielboric @Camara_cl @carmen_hertz @marcoporchile @PamJiles dan vergüenza ajena",1384502311586783232,2021-04-20T13:40:48.000Z,es,0,0,0,0,Sin perdón ni olvido contra Salvador Allende,"","Peor Presidente de Chile, Asesinó, homofóbico, suicida, borracho, ladrón 50 MUSD de la época y nadie dice nada",FALSE,paradisepic,"",2012-07-23T04:20:08.000Z
711782803,@PCdeChile @gteillier @carmen_hertz @lautarocarmona @mariseka @PC_JAL @KarolCariola @amarolabra @IraciHassler @Hugo_Gutierrez_ @AlePlacenciaC https://t.co/7h3U72MojK,1384473255516459009,2021-04-20T11:45:21.000Z,und,0,0,1,0,Sin perdón ni olvido contra Salvador Allende,"","Peor Presidente de Chile, Asesinó, homofóbico, suicida, borracho, ladrón 50 MUSD de la época y nadie dice nada",FALSE,paradisepic,"",2012-07-23T04:20:08.000Z
711782803,@marcoporchile @carmen_hertz @camila_vallejo @KarolCariola @gteillier @GiorgioJackson @gabrielboric https://t.co/JujaL04Wq8,1384329834143363072,2021-04-20T02:15:26.000Z,und,0,0,0,0,Sin perdón ni olvido contra Salvador Allende,"","Peor Presidente de Chile, Asesinó, homofóbico, suicida, borracho, ladrón 50 MUSD de la época y nadie dice nada",FALSE,paradisepic,"",2012-07-23T04:20:08.000Z
72151996,Deben terminar vetos y prejuicios para avanzar en la unidad opositora y no permitir triunfo presidencial de la Derecha señala @gteillier https://t.co/URx9d4b5Bd,1384593509022375943,2021-04-20T19:43:11.000Z,es,3,0,4,0,brigada chacon,"",Como la prensa calla...Lea las murallas..,FALSE,brigadachacon,https://t.co/ojdcnOm28q,2009-09-06T23:34:45.000Z
780797844,@PCdeChile @gteillier @carmen_hertz @lautarocarmona @mariseka @PC_JAL @KarolCariola @amarolabra @IraciHassler @Hugo_Gutierrez_ @AlePlacenciaC No califica como ser humano.,1384285093536026626,2021-04-19T23:17:39.000Z,es,0,0,0,0,ratón mágico,"",mouse of tomorrow. género fluido. asexual. 💜🤍🖤 DC. star trek. IDIC. neon genesis evangelion. blues & rock n roll. #FreePalestine #RestoreTheSnyderVerse,FALSE,ratonmagico,"",2012-08-25T18:12:58.000Z
784531232,@danieljadue @gteillier Y el #Neomarxismo cuándo? 😂😂😂😂,1384631870529302530,2021-04-20T22:15:37.000Z,es,0,0,2,0,Ketty 🇨🇱,El mundo,"#VotaValores
#GodWins 
#ChileLibreYSoberano 
#NoAlAborto 
#NoALaPedofilia",FALSE,ketty2409,"",2012-08-27T12:15:46.000Z
795713901346189312,"@_adrianamunoz @gteillier hijos de puta ustedes y todo su séquito político. Se llenan la boca hablando de igualdad, pero no tienen empacho en robarle al pueblo de esta manera. https://t.co/R1LVHFtwRz",1384257274135269383,2021-04-19T21:27:07.000Z,es,0,0,0,0,Fernando 🤘🏼😊,"Concepción, Chile","Hardstyle united, united as one💪🎶🤘 
UdeC 💛💙💪",FALSE,fer_ortiz96,"",2016-11-07T19:45:52.000Z
795988256412278787,@PCdeChile @AuraCarrilloUn @gteillier @carmen_hertz @lautarocarmona @mariseka @PC_JAL @KarolCariola @amarolabra @IraciHassler @Hugo_Gutierrez_ @AlePlacenciaC Y el comunismo que ha fracasado en todo el mundo tampoco califica cono partido político🤔 https://t.co/AUnTKsdImB,1384643990067240967,2021-04-20T23:03:47.000Z,es,0,0,0,0,Iván Zambrano,"",A mi derecha solo está el vacío🐍🐍🐍,FALSE,zambrano_iva,"",2016-11-08T13:56:03.000Z
795988256412278787,@JuanCar34267356 @PCdeChile @gteillier @carmen_hertz @lautarocarmona @mariseka @PC_JAL @KarolCariola @amarolabra @IraciHassler @Hugo_Gutierrez_ @AlePlacenciaC Y eso dónde ha funcionado?,1384641280530059265,2021-04-20T22:53:01.000Z,es,0,0,0,0,Iván Zambrano,"",A mi derecha solo está el vacío🐍🐍🐍,FALSE,zambrano_iva,"",2016-11-08T13:56:03.000Z
795988256412278787,"@rossanoimpacto @PCdeChile @vueltadpagina @gteillier @carmen_hertz @lautarocarmona @mariseka @PC_JAL @KarolCariola @amarolabra @IraciHassler @Hugo_Gutierrez_ @AlePlacenciaC Sí desde el comienzo se debió elegir a Hernán Büchi, se retrasó mucho el progreso de Chile con tanto presidente izquierdista.",1384643064682237955,2021-04-20T23:00:06.000Z,es,0,0,0,0,Iván Zambrano,"",A mi derecha solo está el vacío🐍🐍🐍,FALSE,zambrano_iva,"",2016-11-08T13:56:03.000Z
795988256412278787,@ElayneLeyton @PCdeChile @gteillier @carmen_hertz @lautarocarmona @mariseka @PC_JAL @KarolCariola @amarolabra @IraciHassler @Hugo_Gutierrez_ @AlePlacenciaC Se parece a lo que comentan en Argentina,1384641950943432704,2021-04-20T22:55:41.000Z,es,0,0,0,0,Iván Zambrano,"",A mi derecha solo está el vacío🐍🐍🐍,FALSE,zambrano_iva,"",2016-11-08T13:56:03.000Z
821326772755197953,"@eltata_tuitero @gteillier Jajajaja, buena Tatita 😂😂😂",1384649673709862913,2021-04-20T23:26:22.000Z,es,0,0,1,0,Nik 🌐,"","Libertad antes que nada. Buena educación y meritocracia. Privilegiar lo positivo siempre. Sentido del humor, por favor. Generación Boomers.",FALSE,Tabinic,"",2017-01-17T12:02:16.000Z
826516950478106625,@PCdeChile @hanaltam @gteillier @carmen_hertz @lautarocarmona @mariseka @PC_JAL @KarolCariola @amarolabra @IraciHassler @Hugo_Gutierrez_ @AlePlacenciaC https://t.co/OxeqAJKBgn,1384254088049688580,2021-04-19T21:14:27.000Z,und,0,0,1,0,Pablo,Santiago,"Pueden ver mis caricaturas, bocetos y dibujos en:",FALSE,PabloPincel,https://t.co/KcVNeXcV9M,2017-01-31T19:46:11.000Z
827191526,@eltata_tuitero @gteillier https://t.co/GkIIWldGyA,1384708801211813889,2021-04-21T03:21:19.000Z,und,0,0,1,0,Ester #ConectadosPorLaInfancia🇨🇱 💚💚💚,"","MUJER, Madre, hija, hermana, Ingeniero Comercial, Patriota🇨🇱 Minarquista 📌#ConectadosPorLaInfancia🇨🇱 📌#MenosEstadoMasFamilia",FALSE,esterencasa,"",2012-09-16T14:28:16.000Z
859710972818337792,@PCdeChile @gteillier @carmen_hertz @lautarocarmona @mariseka @PC_JAL @KarolCariola @amarolabra @IraciHassler @Hugo_Gutierrez_ @AlePlacenciaC Comunistas basura!!,1384280348238835720,2021-04-19T22:58:48.000Z,es,0,0,1,0,Di la verdad Rosa,"Providencia, Chile","centro-derecha por pragmatismo... Ni facho, ni mucho menos pobre !!!",FALSE,Peterdayc,"",2017-05-03T10:07:23.000Z
861027405586210816,"#ReferendumRevocatorioAhora
#FueraPiñera

@Senado_Chile 
@senadornavarro 
@guillier 
@ProvosteYasna 
@camila_vallejo 
@danieljadue 
@daniel_nunez_a 
@gteillier 
@Camara_cl 
@carmen_hertz 
@LeoSotoChile 
@Felixecologista 
@PamJiles",1384681037482110977,2021-04-21T01:31:00.000Z,und,0,0,0,0,🇻🇳 Comandante de las Legiones Fénix 🇻🇳,"Vietconce, Chile",Comunacho Marxista-Leninista. El plebiscito es la solución del parlamento para el parlamento. La única solución soberana es una AC. Azul termo. Jauría 🐺,FALSE,CmdteCangrejo,https://t.co/x2EyWaYZ5T,2017-05-07T01:18:25.000Z
933068000412004352,@PCdeChile @gteillier @carmen_hertz @lautarocarmona @mariseka @PC_JAL @KarolCariola @amarolabra @IraciHassler @Hugo_Gutierrez_ @AlePlacenciaC Los comunachos configuran. Bastó con el 70-73. Dejando al país casi en la ruina.,1384553058005291008,2021-04-20T17:02:27.000Z,es,0,0,0,0,Gyula Szentjobi@hotmail.com,Si,Feliz,FALSE,SzentjobiGyula,"",2017-11-21T20:22:01.000Z
93763483,"@PCdeChile @gteillier @carmen_hertz @lautarocarmona @mariseka @PC_JAL @KarolCariola @amarolabra @IraciHassler @Hugo_Gutierrez_ @AlePlacenciaC Insisto cuánto gastarán los comunistas en publicidad que parecen molones, pero para las elecciones no sacan más de 5 %",1384236347368513543,2021-04-19T20:03:57.000Z,es,0,1,3,0,fdo,"",cinturon negro en kenpo karate,FALSE,karatekenpo,"",2009-12-01T01:53:10.000Z
939557324,@PCdeChile @gteillier @carmen_hertz @lautarocarmona @mariseka @PC_JAL @KarolCariola @amarolabra @IraciHassler @Hugo_Gutierrez_ @AlePlacenciaC Si no sabe llevar un negocio tan básico como una farmacia popular teniendo aún proveedor quebrado y pillado con las luminarias no califica,1384461443555381248,2021-04-20T10:58:24.000Z,es,0,0,0,0,norman gozales,"","",FALSE,normandamian,"",2012-11-10T17:41:24.000Z
959281659920113665,"@Jou_Kaiser @profesor_wido De q se sorprenden? Tuvimos a un asesino como presidente del senado (Quintana), tenemos a @gteillier asesino como senador, y una ladrona en la actualidad en la presidencia del senado @ProvosteYasna todos acompañados por una larga lista de corruptos y degenerados. Chile decadente",1384320056075571203,2021-04-20T01:36:35.000Z,es,1,0,0,0,Juan Barriga #Patriota,"","Izena duen guztia omen da. Goian bego.
En gab: joxame",FALSE,euskadichile,"",2018-02-02T04:25:45.000Z
970936602,@PCdeChile @gteillier @carmen_hertz @lautarocarmona @mariseka @PC_JAL @KarolCariola @amarolabra @IraciHassler @Hugo_Gutierrez_ @AlePlacenciaC El @PCdeChile  no califica,1384241920499601410,2021-04-19T20:26:06.000Z,es,0,0,1,0,franco felipe,"","",FALSE,francofelipe97,"",2012-11-25T23:00:57.000Z
986893026,"Piñera no calificas para seguir
@Claupascualgrau @camila_vallejo @AlePlacenciaC @gteillier @elsiglochile @danieljadue @KarolCariola https://t.co/IYmHZUgMvh",1384242041287180300,2021-04-19T20:26:35.000Z,es,0,0,2,0,Alcavimaja☭ #renunciapiñera,Santiago de Chile ,"Comunista de tomo y lomo , no le temo al enfrentamiento con fascistas. Bárbara Figueroa convencional-Nicolas Hurtado Alcalde -Marcela Abedrapo Concejala.",FALSE,perpe2021,"",2012-12-03T15:58:02.000Z
994048621304741888,Electo como @gteillier que salió colista y mandó a @camila_vallejo a sentarse atrás ? A eso llaman elecciones? Por favor @biobio ....un mínimo de rigor periodístico ... https://t.co/qWJfGMsDQa,1384256618792054797,2021-04-19T21:24:30.000Z,es,0,0,1,0,La Firme,Chile,No hay distribución sin crecimiento y no hay crecimiento sin un ambiente de libertad para emprender e innovar.,FALSE,lafirme4,"",2018-05-09T02:57:14.000Z
