author_id,id,created_at.x,lang,text,public_metrics.retweet_count,public_metrics.reply_count,public_metrics.like_count,public_metrics.quote_count,name,url,description,verified,created_at.y,username
2526688539,1384634475330646016,2021-04-20T22:25:58.000Z,es,Díganle a Piñera que compre y venda acciones una vez al año y apruebo su proyecto @EdoDuran @memobarros @feguigurenc @amarolabra @andresmolinam @gastonsaavedra @Marce_Sandoval_ @frank_sauerbaum @gabrielsilber @GaelDiputada #NOALCORRALITODEPIÑERA #QUIEROMICAMBIOCONUNCLICK,0,0,0,0,Patricio Colosia,https://t.co/U7J3wG35y3,"Un luchador contra la injusticia, la traición y deslealtad de los gobiernos y legisladores y de los medios informativos que ocultan la verdad a las personas.",FALSE,2014-05-04T00:11:45.000Z,Patocolosia
2526688539,1384628658527252487,2021-04-20T22:02:52.000Z,es,Escuchen a Macías VALE HONGO... NUNCA DICE NADA BLA BLA BLA AVALA LAS TRIANGULACIONES @EdoDuran @memobarros @feguigurenc @amarolabra @andresmolinam @gastonsaavedra @Marce_Sandoval_ @frank_sauerbaum @gabrielsilber @GaelDiputada #NOALCORRALITODEPIÑERA #QUIEROMICAMBIOCONUNCLICK,0,0,1,0,Patricio Colosia,https://t.co/U7J3wG35y3,"Un luchador contra la injusticia, la traición y deslealtad de los gobiernos y legisladores y de los medios informativos que ocultan la verdad a las personas.",FALSE,2014-05-04T00:11:45.000Z,Patocolosia
2526688539,1384624560746663940,2021-04-20T21:46:35.000Z,es,"@EdoDuran @memobarros @feguigurenc @amarolabra @andresmolinam @gastonsaavedra @Marce_Sandoval_ @frank_sauerbaum @gabrielsilber @GaelDiputada #NOALCORRALITODEPIÑERA POR QUÉ NO VOLVEMOS TODOS AL FONDO C Y SE ACABA EL PROBLEMA, USTED CREARON LOS MULTIFONDOS Y NOS ENDOSARON PÉRDIDAS",3,0,2,0,Patricio Colosia,https://t.co/U7J3wG35y3,"Un luchador contra la injusticia, la traición y deslealtad de los gobiernos y legisladores y de los medios informativos que ocultan la verdad a las personas.",FALSE,2014-05-04T00:11:45.000Z,Patocolosia
2526688539,1384632418490064899,2021-04-20T22:17:48.000Z,es,"La mejor PROTECCIÓN de la @Superpensiones sería la RENUNCIA de Masías, quién elije a los superintentes?. Mire mi cartola dice lo contrario @EdoDuran @memobarros @feguigurenc @amarolabra @andresmolinam @gastonsaavedra @Marce_Sandoval_ @frank_sauerbaum @gabrielsilber @GaelDiputada",0,0,0,0,Patricio Colosia,https://t.co/U7J3wG35y3,"Un luchador contra la injusticia, la traición y deslealtad de los gobiernos y legisladores y de los medios informativos que ocultan la verdad a las personas.",FALSE,2014-05-04T00:11:45.000Z,Patocolosia
2526688539,1384636796462567427,2021-04-20T22:35:12.000Z,es,Por qué no le ponen LÍMITES A las #TriangulacionesDePiñera  @EdoDuran @memobarros @feguigurenc @amarolabra @andresmolinam @gastonsaavedra @Marce_Sandoval_ @frank_sauerbaum @gabrielsilber @GaelDiputada #NOALCORRALITODEPIÑERA #QUIEROMICAMBIOCONUNCLICK #DERECHOAPROPIEDADPRIVADA,0,0,0,0,Patricio Colosia,https://t.co/U7J3wG35y3,"Un luchador contra la injusticia, la traición y deslealtad de los gobiernos y legisladores y de los medios informativos que ocultan la verdad a las personas.",FALSE,2014-05-04T00:11:45.000Z,Patocolosia
2526688539,1384633680367439872,2021-04-20T22:22:49.000Z,es,"Inviten a @GinoLorenzini les vuela la raj... A TODOS, es el terror de este gobierno @EdoDuran @memobarros @feguigurenc @amarolabra @andresmolinam @gastonsaavedra @Marce_Sandoval_ @frank_sauerbaum @gabrielsilber @GaelDiputada #NOALCORRALITODEPIÑERA #QUIEROMICAMBIOCONUNCLICK",0,0,0,0,Patricio Colosia,https://t.co/U7J3wG35y3,"Un luchador contra la injusticia, la traición y deslealtad de los gobiernos y legisladores y de los medios informativos que ocultan la verdad a las personas.",FALSE,2014-05-04T00:11:45.000Z,Patocolosia
2526688539,1384632920913088515,2021-04-20T22:19:48.000Z,es,"Masías MIENTE, el le quito la seguridad al fondo E, prestándole dinero al gobierno. @EdoDuran @memobarros @feguigurenc @amarolabra @andresmolinam @gastonsaavedra @Marce_Sandoval_ @frank_sauerbaum @gabrielsilber @GaelDiputada #NOALCORRALITODEPIÑERA #QUIEROMICAMBIOCONUNCLICK",0,0,0,0,Patricio Colosia,https://t.co/U7J3wG35y3,"Un luchador contra la injusticia, la traición y deslealtad de los gobiernos y legisladores y de los medios informativos que ocultan la verdad a las personas.",FALSE,2014-05-04T00:11:45.000Z,Patocolosia
2526688539,1384623725606223878,2021-04-20T21:43:15.000Z,es,"@EdoDuran @memobarros @feguigurenc @amarolabra @andresmolinam @gastonsaavedra @Marce_Sandoval_ @frank_sauerbaum @gabrielsilber @GaelDiputada #NOALCORRALITODEPIÑERA la @Superpensiones APROBÓ FUSIONES ILEGALES, TAMBIÉN MIENTE Y NO SUPERVISA, NADA DE LO QUE DIGA ES CONFIABLE.",4,1,5,0,Patricio Colosia,https://t.co/U7J3wG35y3,"Un luchador contra la injusticia, la traición y deslealtad de los gobiernos y legisladores y de los medios informativos que ocultan la verdad a las personas.",FALSE,2014-05-04T00:11:45.000Z,Patocolosia
2526688539,1384621691670777856,2021-04-20T21:35:10.000Z,es,"@EdoDuran @memobarros @feguigurenc @amarolabra @andresmolinam @gastonsaavedra @Marce_Sandoval_ @frank_sauerbaum @gabrielsilber @GaelDiputada
Macías y Melero MIENTEN inviten a @GinoLorenzini #NOALCORRALITODEPIÑERA #QUIEROMICAMBIOCONUNCLICK 
#INVESTIGACIONTRIANGULACIONESDEPIÑERA",3,1,1,0,Patricio Colosia,https://t.co/U7J3wG35y3,"Un luchador contra la injusticia, la traición y deslealtad de los gobiernos y legisladores y de los medios informativos que ocultan la verdad a las personas.",FALSE,2014-05-04T00:11:45.000Z,Patocolosia
2526688539,1384629178000154624,2021-04-20T22:04:55.000Z,es,"Bien Silver... La tiene clara... @EdoDuran @memobarros @feguigurenc @amarolabra @andresmolinam @gastonsaavedra @Marce_Sandoval_ @frank_sauerbaum @gabrielsilber @GaelDiputada #NOALCORRALITODEPIÑERA #QUIEROMICAMBIOCONUNCLICK #DERECHOAPROPIEDADPRIVADA
#INVESTIGACIONTRIANGULACIONES",0,0,0,0,Patricio Colosia,https://t.co/U7J3wG35y3,"Un luchador contra la injusticia, la traición y deslealtad de los gobiernos y legisladores y de los medios informativos que ocultan la verdad a las personas.",FALSE,2014-05-04T00:11:45.000Z,Patocolosia
2526688539,1384622980626530304,2021-04-20T21:40:18.000Z,es,"@EdoDuran @memobarros @feguigurenc @amarolabra @andresmolinam @gastonsaavedra @Marce_Sandoval_ @frank_sauerbaum @gabrielsilber @GaelDiputada 
DEVUELVAN LA LEY AL AÑO 1998 Y SE ACABA EL PROBLEMA, LAS PÉRDIDAS Y COMISIONES FANTASMAS A LAS AFP'S Y NOSOTROS TALVEZ GANEMOS ALGO.",0,0,0,0,Patricio Colosia,https://t.co/U7J3wG35y3,"Un luchador contra la injusticia, la traición y deslealtad de los gobiernos y legisladores y de los medios informativos que ocultan la verdad a las personas.",FALSE,2014-05-04T00:11:45.000Z,Patocolosia
2526688539,1384625241285070850,2021-04-20T21:49:17.000Z,es,@EdoDuran @memobarros @feguigurenc @amarolabra @andresmolinam @gastonsaavedra @Marce_Sandoval_ @frank_sauerbaum @gabrielsilber @GaelDiputada #NOALCORRALITODEPIÑERA #QUIEROMICAMBIOCONUNCLICK Por qué los APV y CTA. 2 NO ESTARÁN CON RESTRICCIÓN SE 120 DS. Y SI LOS FDOS OBLIGATORIOS?,1,0,0,0,Patricio Colosia,https://t.co/U7J3wG35y3,"Un luchador contra la injusticia, la traición y deslealtad de los gobiernos y legisladores y de los medios informativos que ocultan la verdad a las personas.",FALSE,2014-05-04T00:11:45.000Z,Patocolosia
2572812630,1384692165125808128,2021-04-21T02:15:13.000Z,es,"Oposición es hora de sacar a Piñera, hagan la pega el pueblo se caga de hambre @gabrielboric @danieljadue @CatalinaPerezS @GaelDiputada @camila_vallejo @marcelodiazd @alvaroelizalde @elfrente_amplio @PCdeChile @KarolCariola @vladomirosevic @pablovidalrojas",1,0,3,0,Rotting!,"","Metal Ritual y callejero, underground.",FALSE,2014-06-17T12:29:57.000Z,RottenandRitual
2648421255,1384622487653212164,2021-04-20T21:38:20.000Z,es,"@EdoDuran @feguigurenc @amarolabra @andresmolinam @gastonsaavedra @Marce_Sandoval_ @frank_sauerbaum @gabrielsilber @GaelDiputada 
HONORABLES.
Favor comprometanse con la ciudadanía, a RECHAZAR LA IDEA DE LEGISLAR EL PROYECTO 13959-13.
#NoAlCorralitoDePiñera",4,0,2,0,Miguel Marchant,"","",FALSE,2014-06-28T00:22:36.000Z,MarchantMig
2865730870,1384653639491493891,2021-04-20T23:42:07.000Z,es,@la_convergencia @Daniel_Dem1 @gonzalowinter @gabrielboric @GaelDiputada @Alo__arellano @ConySchon @mgoyenechea @pgselles @Naty_campusano @IgnacioAchurra pónganse de acuerdo dicen diferentes horas hagan un hashtag,0,1,4,0,metalesrojos valpo,"",Escultora,FALSE,2014-11-07T14:37:03.000Z,met_valpo
292068863,1384634281960558597,2021-04-20T22:25:12.000Z,es,@Naty_campusano @la_convergencia @gabrielboric @gonzalowinter @LatorreJI @baradit @GaelDiputada @Alo__arellano @LuisMesina1 @Jaime_Bassa @Mister_Wolf_0 No tenemos presidente. Ahora sólo hace falta oficializalo. Lo pronostico con la casi-certeza: Piñera no terminará su mandato en la fecha que correspondería; será destituido.,2,0,1,0,Comenteitor,"",Traductor cesante. Sería bueno si me sigues. Cuando muera muy probablemente seré recordado por haber sido el mejor hacedor de pizzas. La plata de la AFP es mia.,FALSE,2011-05-03T01:54:30.000Z,Comenteitor
313553170,1384643859364392964,2021-04-20T23:03:16.000Z,es,@En_ti_estoy @Senado_Chile @Camara_cl @GaelDiputada @pablovidalrojas @mariseka @PamJiles @Muletjaime @guillier @KarolCariola @camila_vallejo @danieljadue @ncastilo @CatalinaPerezS @gonzalowinter @Mayafernandeza @Claudia_Mix Exacto 😔,0,1,0,0,Estefanía #Apruebo,"",#apruebo,FALSE,2011-06-08T20:51:15.000Z,Joepino1984
313553170,1384641509388132352,2021-04-20T22:53:55.000Z,es,@En_ti_estoy @Senado_Chile @Camara_cl @GaelDiputada @pablovidalrojas @mariseka @PamJiles @Muletjaime @guillier @KarolCariola @camila_vallejo @danieljadue @ncastilo @CatalinaPerezS @gonzalowinter @Mayafernandeza @Claudia_Mix Esto es demasiado... nuestra salud mental y física pende de un hilo por causa de estos wnes!!!! #ElPeorGobiernoDeLaHistoria,0,1,0,0,Estefanía #Apruebo,"",#apruebo,FALSE,2011-06-08T20:51:15.000Z,Joepino1984
313553170,1384642659537543170,2021-04-20T22:58:30.000Z,es,@En_ti_estoy @Senado_Chile @Camara_cl @GaelDiputada @pablovidalrojas @mariseka @PamJiles @Muletjaime @guillier @KarolCariola @camila_vallejo @danieljadue @ncastilo @CatalinaPerezS @gonzalowinter @Mayafernandeza @Claudia_Mix Nunca he votado por la derecha... y la DC tampoco!! 😡😔,0,1,0,0,Estefanía #Apruebo,"",#apruebo,FALSE,2011-06-08T20:51:15.000Z,Joepino1984
313553170,1384638240603389954,2021-04-20T22:40:56.000Z,es,Exijo la #AcusacionConstitucionalAPiñera y #TerceRetiro10ciento @Senado_Chile @Camara_cl @GaelDiputada @pablovidalrojas @mariseka @PamJiles @Muletjaime @guillier @KarolCariola @camila_vallejo @danieljadue @ncastilo @CatalinaPerezS @gonzalowinter @Mayafernandeza @Claudia_Mix,2,1,2,0,Estefanía #Apruebo,"",#apruebo,FALSE,2011-06-08T20:51:15.000Z,Joepino1984
3315691330,1384655127991263232,2021-04-20T23:48:02.000Z,und,@la_convergencia @Naty_campusano @gonzalowinter @gabrielboric @GaelDiputada @Alo__arellano @ConySchon @mgoyenechea @pgselles @IgnacioAchurra https://t.co/CGBHaseLih,0,0,0,0,Guillermo Quiroz,"",En tercera via ciudadana Observó y medito mejorar mi país aunque algunos me vean como un patipelado,FALSE,2015-06-09T19:10:18.000Z,terceraviaciuda
41903524,1384665862607708161,2021-04-21T00:30:42.000Z,es,@Patocolosia @EdoDuran @memobarros @feguigurenc @amarolabra @andresmolinam @Marce_Sandoval_ @frank_sauerbaum @gabrielsilber @GaelDiputada Gracias por su apoyo,0,0,2,0,Gastón Saavedra,"",¡Sigo comprometido! Impulsando el desarrollo de las personas y buscando mayor justicia social para las familias del Distrito 20.,FALSE,2009-05-22T21:19:24.000Z,gastonsaavedra
50627775,1384623408177192960,2021-04-20T21:42:00.000Z,es,@Patocolosia @EdoDuran @memobarros @feguigurenc @amarolabra @andresmolinam @gastonsaavedra @Marce_Sandoval_ @frank_sauerbaum @gabrielsilber @GaelDiputada @GinoLorenzini Aprobar el corralito va en contra de esto. https://t.co/TjlELcSyeS,0,0,0,0,KobuPon ◢⁴⁶,"","Learning japanese like Tidus learn Albhed, J-Music fan, Video game player since 1989, casual reader. Sakamichi series fan!, Little Mac main #MiyuCat",FALSE,2009-06-25T12:11:34.000Z,Kobupon_46
52541795,1384657720817692674,2021-04-20T23:58:20.000Z,es,@grumpy_boris @la_convergencia @gonzalowinter @gabrielboric @GaelDiputada @Alo__arellano @ConySchon @mgoyenechea @pgselles @Naty_campusano @IgnacioAchurra Yo igual es a las 21,0,0,1,0,César.Moya,"","Comunicador y Relacionador Público, agradecido de la vida y siempre tengo ganas de irme de vacaciones 😎 en Insta @chesarestore @eljardindelanana",FALSE,2009-06-30T22:23:00.000Z,Cesarcmoya
61650693,1384684540094988288,2021-04-21T01:44:55.000Z,es,"@la_convergencia @gonzalowinter @gabrielboric @GaelDiputada @Alo__arellano @ConySchon @mgoyenechea @pgselles @Naty_campusano @IgnacioAchurra Ustedes son cómplices de Piñera, sus votos apoyaron las violaciones a DDHH y todas sus leyes represivas. Son cómplices del hambre y la miseria de todo un pueblo.
#QueSeVayanTodos 
#EstallidoSocial2 
#tercerRetiroyPiñerapalaCasa",0,0,0,0,Antonio Aravena,"","",FALSE,2009-07-31T01:06:12.000Z,AntonioAravena
61860897,1384666956792537089,2021-04-21T00:35:03.000Z,es,@la_convergencia @Alo__arellano @GaelDiputada @gonzalowinter @diego_ibanezc @gabrielboric @vg_matias @iamjaimefuentes @RELE_CIDH Amarillos.,0,0,0,0,Asamblea Constituyente,"",Ningún mov. politico ni menos religiones. No pertenezco a ningún grupo. Solo del pueblo. Izquierdas y derechas es una mentira.,FALSE,2009-07-31T20:01:50.000Z,taxusrock
61860897,1384655989379579905,2021-04-20T23:51:28.000Z,und,@la_convergencia @gonzalowinter @gabrielboric @GaelDiputada @Alo__arellano @ConySchon @mgoyenechea @pgselles @Naty_campusano @IgnacioAchurra https://t.co/VnkMzNXoi3,0,0,0,0,Asamblea Constituyente,"",Ningún mov. politico ni menos religiones. No pertenezco a ningún grupo. Solo del pueblo. Izquierdas y derechas es una mentira.,FALSE,2009-07-31T20:01:50.000Z,taxusrock
68457848,1384670283726983168,2021-04-21T00:48:16.000Z,und,@la_convergencia @gonzalowinter @gabrielboric @GaelDiputada @Alo__arellano @ConySchon @mgoyenechea @pgselles @Naty_campusano @IgnacioAchurra https://t.co/XksVxQj6gq,0,0,1,0,Carlos Villagra,"","Si miras mucho atrás, a ninguna parte llegarás.",FALSE,2009-08-24T17:19:34.000Z,cvillagra69
737726329165099008,1384666835803688962,2021-04-21T00:34:34.000Z,es,"⭕ Hoy @Alo__arellano @GaelDiputada @gonzalowinter @diego_ibanezc
@gabrielboric @vg_matias @iamjaimefuentes enviaron una carta a la @RELE_CIDH denunciando vulneraciones al derecho a la libertad de expresión en el país. 
https://t.co/KGwoIxBZG0",22,7,75,4,Convergencia Social #VotaConvergente,https://t.co/yvzdtv1OpV,"Somos un partido feminista, socialista y libertario.
🚩 Este 15 y 16 de mayo votamos por la lista #AprueboDignidad 🗳️🦹‍♀️",FALSE,2016-05-31T19:23:57.000Z,la_convergencia
747473701755584512,1384641357856206855,2021-04-20T22:53:19.000Z,es,@IsapreColmena como no me puedes subir el Plan año 2021-2022 por Ley pero si me puedes subir por no reajustar año 2020-2021 / son tan chantas y aprovechadores @meganoticiascl @TVN @camila_vallejo @GaelDiputada #ISAPREAPROVECHADORA,1,0,1,0,JBR,"","AS. C.T Salud /anterior APS/SSalud, Director, Subdirector Administrativo y Jefe Admin. en APS, Casado con @_123carlita ♥️ Viajero 🌍",FALSE,2016-06-27T16:56:32.000Z,Jose_BeltranR
768958060043898880,1384655375480369152,2021-04-20T23:49:01.000Z,es,@la_convergencia @gonzalowinter @gabrielboric @GaelDiputada @Alo__arellano @ConySchon @mgoyenechea @pgselles @Naty_campusano @IgnacioAchurra Su candidato Boric voto en contra de la acusación.,0,0,2,0,Pichula creizi,"","",FALSE,2016-08-25T23:47:42.000Z,ratatacrazy
826962179790368768,1384683100735778817,2021-04-21T01:39:12.000Z,es,"@baxhino @Alo__arellano @GaelDiputada @elfrente_amplio Lo mismo discutíamos con la Dip. CamilaRojas el otro día, en varios tuits la oposición se lavaban las manos y culpaban al Gob, pero el parlamento también es el culpable por aprobar la deficiente ayuda.",0,1,1,0,Cristian Zapata,"",Músico / IngCivil / Penquista / Melómano (de cumbia al metal) / Bullanguero / Por la izquierda siempre ✊,FALSE,2017-02-02T01:15:22.000Z,cristiaozapata
840659075960459264,1384682940978900993,2021-04-21T01:38:33.000Z,es,"@AndresGiordanoS @CarvalloFdo @sebastianpinera @GiorgioJackson @TnPa17 @LuisMesina1 @joseluisugarte @GaelDiputada @CNT_NOmasAFP @FteSindicalNMA Lo que pasa que mandaron a Piñera a que Mandara al TC el tercer retiro.. y el mando a sus ministros hacer lo que le mandaron hacer. o sea  ni siquiera esta gerenciando chile,  Es un🤡 con alma de Títere.. Están Golpeando la puerta equivocada.",0,0,0,0,Ramy,"","Creo en una Nueva Nación, Necesitamos la integración de los pueblos Ni derecha, Ni de Izquierda, y por si las moscas NO fumo, NO bebo, NO me drogo",FALSE,2017-03-11T20:21:57.000Z,RicardoMI2017
84948588,1384633670418538499,2021-04-20T22:22:46.000Z,es,@GaelDiputada señor parlamentario con respeto no queremos que aprueben el corralito de piñera no a legislar el proyecto de ley 13959-13.porfavor le agradeseria mucho,0,0,0,0,carlos villalobos,"","",FALSE,2009-10-24T22:03:49.000Z,arkangel5
84948588,1384624823628877824,2021-04-20T21:47:37.000Z,es,@GaelDiputada buenas tardes señor parlamentaria mi nombre es carlos villalobos soy un ciudadano y trabajador comun y corriente le escribo para pedirle un favor no apruebe el corralito de piñera los van a perjudicar al no poder cambiarnos de fondos por favor muchas gracias,0,0,0,0,carlos villalobos,"","",FALSE,2009-10-24T22:03:49.000Z,arkangel5
851796446,1384624198321115136,2021-04-20T21:45:08.000Z,es,@AmaralCouthino @ale_sepulvedap @GaelDiputada @PamJiles @gabrielboric @ncastilo Si quieren limitar los cambios deben regresar la ley al año 89 y las AFP asuman las pérdidas,0,0,0,0,Valentina,"","Los grandes cambios se logran con la razón y constancia. 
Soy sarcástica, razono y debato pero  si son grosero(a)s o maleducados simplemente reporto y bloqueo.",FALSE,2012-09-28T21:52:33.000Z,ValentinaF70
853799315613118467,1384655273093173250,2021-04-20T23:48:37.000Z,es,"@24HorasTVN ahora la acusación constitucional contra el desgobierno de @sebastianpinera NO por el envió al TC,esta por la indefensión que deja a los ciudadanos,teniendo la solución y solo ESPECULA...@mdaza_abogado @espinozacuellar @alejandramatus @ProvosteYasna @GaelDiputada @delosquesobran",0,0,0,0,Gabriel Jara,"","",FALSE,2017-04-17T02:36:34.000Z,Gabriel08804983
858801401023090688,1384662025129840644,2021-04-21T00:15:27.000Z,es,@la_convergencia @gonzalowinter @gabrielboric @GaelDiputada @Alo__arellano @ConySchon @mgoyenechea @pgselles @Naty_campusano @IgnacioAchurra Copia do el cacerolazo argentino?,0,0,0,0,Juan Urdemales k.,"","hombre, padre, hijo y libre. Amante del paisaje y la naturaleza",FALSE,2017-04-30T21:53:04.000Z,Elchimuelo75
86404669,1384657118461141006,2021-04-20T23:55:57.000Z,es,@la_convergencia @gonzalowinter @gabrielboric @GaelDiputada @Alo__arellano @ConySchon @mgoyenechea @pgselles @Naty_campusano @IgnacioAchurra Llevo al menos una hora leyendo que es a las 21:00 y ellos dicen a las 20:30 🙄,0,1,4,0,Sr. Distanciamiento Social 🍷,"","Hijo único, sosegado, ateo, huraño, arisco y un poco misántropo. Solo soy callado por fuera. Amante del vino y del café bien cargado. Trip Hop lover.",FALSE,2009-10-30T21:56:43.000Z,grumpy_boris
885167950071832578,1384624473282908160,2021-04-20T21:46:14.000Z,es,"@EdoDuran @feguigurenc @amarolabra @andresmolinam   @gastonsaaved @Marce_Sandoval_ @frank_sauerbaum @gabrielsilberta @GaelDiputada estimados diputados Rechacen la idea de legislar, los votantes estamos pendientes de quienes protegen nuestros derechos... #NoAlCorralitoDePiñera",3,0,1,0,Carmen Saa,"","",FALSE,2017-07-12T16:04:19.000Z,CarmenJALvarad1
927611213315477505,1384636102540152837,2021-04-20T22:32:26.000Z,es,"Usted CREE que PATRICIO MELERO ESTA PREOCUPADO DE LOS COTIZANTES??? Par favor!! Si el apoya una ley, esa ley debe rechazarse #NoAlCorralitoDePiñera nuestra libertad de decisión, derecho de propiedad no puede ser vulnerada @GaelDiputada @gabrielsilber  por favor 🙏 https://t.co/o7SrXABeel https://t.co/6rVGYWSP0o",1,0,2,0,La que busca...,"","Chilena de nacimiento, internacional de corazón y espíritu",FALSE,2017-11-06T18:58:42.000Z,Buscadora2017
927611213315477505,1384632976189833220,2021-04-20T22:20:01.000Z,es,"Que VERGÜENZA q nos traten como a retrasados, FUERA SUPERINTENDENTE GUARDIAN AFP, diputados hagan la pega!!! #NoAlCorralitoDePiñera @GaelDiputada no me falle!!! O usted cree q el superintendente le pide explicación a las AFP cuando perdemos? https://t.co/AK4g5aiVgJ",1,0,1,0,La que busca...,"","Chilena de nacimiento, internacional de corazón y espíritu",FALSE,2017-11-06T18:58:42.000Z,Buscadora2017
927611213315477505,1384633309905444867,2021-04-20T22:21:20.000Z,es,"@GaelDiputada confiamos en usted, es joven no piense y actúe como los tatas VENDIDOS A LAS AFP!!! https://t.co/GhWaZ9gDnA",0,0,1,2,La que busca...,"","Chilena de nacimiento, internacional de corazón y espíritu",FALSE,2017-11-06T18:58:42.000Z,Buscadora2017
927611213315477505,1384639496407461890,2021-04-20T22:45:55.000Z,es,"@GaelDiputada @gabrielsilber GRACIAS X PENSAR EN LA GENTE, gracias por no ser de cartón!! #NoAlCorralitoDePiñera https://t.co/CJhmOCnPwl",0,0,0,0,La que busca...,"","Chilena de nacimiento, internacional de corazón y espíritu",FALSE,2017-11-06T18:58:42.000Z,Buscadora2017
