author_id,id,created_at.x,lang,text,public_metrics.retweet_count,public_metrics.reply_count,public_metrics.like_count,public_metrics.quote_count,name,url,description,verified,created_at.y,location,username
48517732,1382006834031173638,2021-04-13T16:24:40.000Z,es,"@louisdegrange @EstradaClarke @QuePasaCL Qué bueno por ellos me alegro, pero por qué no hay buenos colegios en La Florida y puente alto, qué pasa con los niños de cumpeo, San Fernando, la ligua etc que ni siquiera tienen metro ? Una verdadera mov social sería que una persona se pueda desarrollar en su misma comuna.",3,1,29,0,Alexis,https://t.co/QfFbhzqp2L,There's no free lunch,FALSE,2009-06-18T22:39:14.000Z,Piducano en Quinta Normal,alexisvasquezg
4906156073,1382040976672313349,2021-04-13T18:40:20.000Z,es,"@louisdegrange @QuePasaCL Eso no está bien, los niños y niñas deben tener los mejores colegios en cada esquina de su barrio.",2,1,9,0,lorenita m,"",Siempre feliz!,FALSE,2016-02-13T21:24:40.000Z,"Santiago, Chile",lorenitam4
4906156073,1382040696023089153,2021-04-13T18:39:13.000Z,es,"@louisdegrange @QuePasaCL Yo vivía en la playa y debía viajar a La Ligua en una micro para ir al colegio. A esta se le filtraba el agua, no me podía sentar porque no tenía autorización, llegaba media hora antes al terminal con mucho frío y muchas cosas más con adultos asquerosos.",1,1,1,0,lorenita m,"",Siempre feliz!,FALSE,2016-02-13T21:24:40.000Z,"Santiago, Chile",lorenitam4
49573680,1382431831690125314,2021-04-14T20:33:27.000Z,es,@louisdegrange @metrodesantiago Se enteró de que la transmisión del SARCOV2 es por el aire?  https://t.co/JETb9IC1Tn,0,0,1,0,Alejandro Miranda,"","",FALSE,2009-06-22T08:23:02.000Z,LAX-SCL-CPO-BWI’ed+,LAalejandro
55243834,1382136664605229057,2021-04-14T01:00:34.000Z,es,"@louisdegrange @QuePasaCL Aguántese un metro, no es ninguna virtud que jóvenes tengan que cruzar medio Santiago para poder acceder a educación.",1,0,2,0,Abyecto,"","",FALSE,2009-07-09T14:05:04.000Z,chile,ABYECTO
558961729,1381035577416507396,2021-04-11T00:05:14.000Z,es,@pdazan @louisdegrange Que corra más rápido la fila,0,0,0,0,Foster Van der Holden,"",Me retweetiean puros bots 🤷‍♂️,FALSE,2012-04-20T21:34:42.000Z,"",Fostervanderhol
565840448,1382054976797736971,2021-04-13T19:35:58.000Z,es,@louisdegrange @QuePasaCL Putas las weas que hace la pandemia.,0,0,0,0,alejandro vera,"","",FALSE,2012-04-29T00:09:11.000Z,"",aejandroeras
60412098,1380259315928424453,2021-04-08T20:40:39.000Z,es,"@doc_sing Es que les directiva @metrodesantiago son ingenieros :PERO NINGUNE MENCIÓN TRANSPORTE- entonces además se hicieron asesorar por otros ing comerciales.
Y no por quienes usan el metro. O un experto en seguridad ..etc
Pitutos, ideas locas, da lo mismo si a un wn 
@louisdegrange",7,0,6,0,Yuyu Nisabe niuna wea,"","#Feminista 💜💚🌍
Sapiosexual wena pal vino.
Me enamora un buen ser humane🔥💞
Nadie  superior a nadie..tenemos distintas habilidades.
#QuieroUnaCasaEnElSur",FALSE,2009-07-26T22:23:42.000Z,Chile,mopititita
616115758,1382309089196314626,2021-04-14T12:25:43.000Z,es,@louisdegrange @metrodesantiago Covid se contagia por el aire. Lo llevan las personas dentro.,0,0,0,0,roberto,"",Registros del proceso social Chileno,FALSE,2012-06-23T13:30:50.000Z,"",otre0r
65268179,1382090664968658944,2021-04-13T21:57:47.000Z,es,@mangelfad @louisdegrange @QuePasaCL Metro de sueldo,1,0,1,0,Francisco G.,"","Lema:  Primero se es Justo, después Amigo.  Aficionado a correr, andar en bicicleta y subir cerros.  Voto, pero, me apestan los partidos políticos y FB.",FALSE,2009-08-13T04:00:12.000Z,santiago chile,fjvagabundo
65268179,1382090573197246464,2021-04-13T21:57:25.000Z,es,"@lorenitam4 @louisdegrange @QuePasaCL Más colegios y menos botillerías en cada esquina , una buena escuela y liceo que cubra un sector donde los alumnos se puedan mover a pie o en bicicleta",0,0,1,0,Francisco G.,"","Lema:  Primero se es Justo, después Amigo.  Aficionado a correr, andar en bicicleta y subir cerros.  Voto, pero, me apestan los partidos políticos y FB.",FALSE,2009-08-13T04:00:12.000Z,santiago chile,fjvagabundo
66871543,1382037540396539921,2021-04-13T18:26:41.000Z,es,@louisdegrange @QuePasaCL Y las regiones? No hay oportunidades de movilidad x vivir fuera de Santiago (RM)?,1,1,3,0,Dreyer.Erich,"","🐻 Digital Marketing Strategist | Apoyando Alfabetización Digital y Emprendedores ✊🏻🇨🇱 ""Si no salimos mejores personas de esta, es que nunca aprenderemos""",FALSE,2009-08-19T01:40:46.000Z,"",hayer432
701064691016200192,1382304002776432641,2021-04-14T12:05:30.000Z,es,"@Subtrans @J_LDominguez @louisdegrange @metrodesantiago @GobiernodeChile @MTTChile @MTTStgo @IntendenciaRM @ministeriosalud @MeVacuno En el  Aeropuerto  me indican Trabajadores que hay un brote Gigantesco de Covid-19. en  Locales  
y Bodegas , Buses de Acercamiento;  Que es lo grave ? no les permiten informar, ningún PCR  Desinfecciones y control por parte de Latam https://t.co/YHV7Mzf7Sc",0,0,0,0,Eduardo Mondino,"","No creo en los grises  blanco o Negro -Moro o Cristiano-
Fuerza Palestina Libre y soberana.",FALSE,2016-02-20T15:23:42.000Z,"Santiago, Chile",emondino06
74528795,1381947298536697861,2021-04-13T12:28:05.000Z,es,Gracias por el me gusta estimado @louisdegrange. Ojalá algún día conocerlo en persona. Le tengo mucha estimación por su trayectoria,0,0,2,0,Jorge Roberto Gutierrez,https://t.co/Mva2oxGQ6C,Abogado y Socio de G&M Abogados. Estudiante de Magíster de Gestión Pública Municipal U.Autónoma. Candidato a Concejal por Talcahuano.,FALSE,2009-09-15T19:18:05.000Z,"Talcahuano, Chile",RobGutiAbogado
75389266,1382361118828544000,2021-04-14T15:52:28.000Z,es,@louisdegrange @QuePasaCL Igual qué triste que en sus comunas no obtengan acceso a buenas redes básicas,0,0,0,0,Ricardo Leon,"",ingeniero eléctrico. sustentabilidad e innovación. Libre mercado y derechos sociales pueden ir de la mano. Est. 1979,FALSE,2009-09-18T21:21:48.000Z,"San Pedro de La Paz, Chile",LeonCifuentes
757736908516683776,1382307599115292672,2021-04-14T12:19:48.000Z,es,@louisdegrange @metrodesantiago Supongo que hacen monitoreo permanente de las superficies para comprobar los 90 días...,0,0,1,0,Alex,"","de ningún color político, creo en otras cosas más interesantes 👽🕵️ // ♈️ Aries//",FALSE,2016-07-26T00:38:52.000Z,"Santiago, Chile",alexprowbt
761039271536971776,1382145289570639873,2021-04-14T01:34:50.000Z,es,@louisdegrange @QuePasaCL Para qué tener políticas de distribución? Para qué garantizar trabajos dignos y una renta segura? La solución estaba en viajar tres horas a diario.,1,0,2,0,G.Correa,"","Psicólogo, cosmonauta, esposo y viviente",FALSE,2016-08-04T03:21:16.000Z,"Quillota, Chile",gcorrea1983
791334358665859076,1382134523534663681,2021-04-14T00:52:03.000Z,es,@louisdegrange @QuePasaCL Y pq no usan este estudio para entender que es necesario estandarizar la calidad en los colegios de una buena vez??,1,0,2,0,creeper,"","",FALSE,2016-10-26T17:43:08.000Z,"",Aragorm2
825730511398117376,1380528628522450948,2021-04-09T14:30:48.000Z,es,"No comparto esta medida que tomó @metrodesantiago en acceso de Los Héroes. 
Responde más a un extremismo para evitar evasiones que hacer confortable el uso de metro. Aquí estimado @louisdegrange perdió el foco. Debiera reevaluarse la medida. https://t.co/eP2iqHYU8Q",0,0,0,0,Cristián Reyes Cabrera,"",Co-habitante en la Tierra y chileno de corazón. Apasionado por la movilidad urbana sostenible🚶‍♂️🚲🚍🚇🚆. Santiago no es Chile | Estudiante College PUC,FALSE,2017-01-29T15:41:10.000Z,"Santiago, Chile",cris_alej21
864885777876078593,1379992116844191745,2021-04-08T02:58:54.000Z,es,".@Pedro_Errazuriz @louisdegrange  Estimados Presidentes Metro santiago y Empresas Ferrocarriles del estado,necesitamos su apoyo ayuda,queremos poder difundir los miles de casos que existen de personas extraviadas en chile. Ayúdenos llegar a chile difundiendo sus rostros. https://t.co/QzC41Us4p0",16,1,8,0,Personas Extraviadas 🇨🇱#LeyExtraviados,https://t.co/nZo6yzUP0L,🚨Somos una ONG que informa sobre personas extraviadas/desaparecidas🚨🙌🏼Familias que ayudan a familias🙌🏼 Por ahora solo en #Chile 🇨🇱🔔 #LeyExtraviados YA❗,FALSE,2017-05-17T16:50:13.000Z,Chile,Personaschile
864885777876078593,1379990555116113922,2021-04-08T02:52:41.000Z,es,"@Polter2k @metrodesantiago En su momento nuestro presidente ONG conversó esta posibilidad co @louisdegrange presidente de Metro S.A pero quedo solo conversación, ojalá podamos retomar esta iniciativa  Metro viajan más 3 millones de personas,antes de pandemia pero sigue siendo la forma preferida chilenos.",0,1,1,0,Personas Extraviadas 🇨🇱#LeyExtraviados,https://t.co/nZo6yzUP0L,🚨Somos una ONG que informa sobre personas extraviadas/desaparecidas🚨🙌🏼Familias que ayudan a familias🙌🏼 Por ahora solo en #Chile 🇨🇱🔔 #LeyExtraviados YA❗,FALSE,2017-05-17T16:50:13.000Z,Chile,Personaschile
867118465,1382005373175992321,2021-04-13T16:18:52.000Z,es,@louisdegrange @QuePasaCL Esto es dignidad 😌,0,0,2,0,FelipeOcampo,"","",FALSE,2012-10-07T23:27:15.000Z,"",felipocam
878429036493639680,1382071325267746824,2021-04-13T20:40:56.000Z,es,@louisdegrange @QuePasaCL Que Metro les pague el CAE ahora.,1,1,1,0,miguel ahumada,"","",FALSE,2017-06-24T01:46:17.000Z,"Concón, Chile",mangelfad
90652385,1384158680048803842,2021-04-19T14:55:20.000Z,es,"@paeguiguren @louisdegrange Camina por el parque Bustamante, porque de Plaza Italia no vas a bajar y ponte a contar, con suerte llegamos al 90%",0,0,1,0,Danilo Aravena,"","Padre de dos niños, Dr. En Gestión Ambiental, amante de la bicicleta y de los caldos tintos y antimilitarista.",FALSE,2009-11-17T15:33:31.000Z,"Santiago, Chile",geodanilo
9152442,1382041311952396295,2021-04-13T18:41:40.000Z,en,@louisdegrange @QuePasaCL Cherrypicking.,0,0,2,0,Diogo,https://t.co/OpqJSWhE9d,Experto procrastinador,FALSE,2007-09-29T00:46:40.000Z,"Santiago, Chile",dpumarino
91839218,1382085579626717185,2021-04-13T21:37:34.000Z,es,@louisdegrange @QuePasaCL Así viene el metro ahora?,0,0,1,0,Soy la nena de papá,"","Ingeniero comercial UC, mamá feliz de un médico y una psicóloga, esposa consentida y además orgullosa emprendedora en el área catering.Qué más puedo pedir? 💕",FALSE,2009-11-22T18:22:20.000Z,Santiago,celeste_aub
93275130,1380138627972407296,2021-04-08T12:41:05.000Z,es,@louisdegrange eres un verdadero CSM. https://t.co/gW8Jf5UPl9,0,0,0,0,Felipe,"",Procrastinador,FALSE,2009-11-28T22:47:59.000Z,Santiago,fgarc88
936839984,1382099223202701314,2021-04-13T22:31:47.000Z,und,@louisdegrange @QuePasaCL 🤦🏻‍♂️,0,0,1,0,Francisco Rodriguez,"","",FALSE,2012-11-09T12:54:43.000Z,"",FranFrj1976
937778448503750656,1383892834537795589,2021-04-18T21:18:57.000Z,und,@louisdegrange https://t.co/ivsgEatJME,0,0,0,0,Patricio Pino Matus,"","Políticamente incorrecto y francotirador en desarrollo.
Equipo: @udechile
Partido Político: Socialista y Allendista.
Nacido en Rengo.
Religión: Ateo.
Edad: 69.",FALSE,2017-12-04T20:19:39.000Z,"Maipú, Chile",PapinoMatus
