author_id,text,lang,id,created_at.x,public_metrics.retweet_count,public_metrics.reply_count,public_metrics.like_count,public_metrics.quote_count,username,name,description,created_at.y,verified,url
500397526,@melnicksergio ¿A cual izquierda? la de @javiparada @ignaciobriones_ @LavinJoaquin o la de tu amigo @pepe_auth https://t.co/IiQ6LdVkzv,es,1384727844241162241,2021-04-21T04:36:59.000Z,0,0,0,0,chacon_vida,Pablo H Chacón Vidal,"",2012-02-23T03:09:06.000Z,FALSE,""
505050049,@javiparada @ignaciobriones_ Cambiaste a tu familia por plata weona facha vendida.,es,1384726566798757889,2021-04-21T04:31:55.000Z,0,0,1,0,rmart2012,Rolando Martinez,Ingeniero civil y Evertoniano desde siempre si resucito lo único seguro es que volvería a amar estos colores,2012-02-26T21:48:18.000Z,FALSE,""
545670985,"@javiparada @ignaciobriones_ Pobre de tu padre.   
Su memoria no merece una traidora con su sangre.   Estos buitres pronto pondrán un cuchillo en tu cuello;  ojalá sólo sea en sentido figurado...",es,1384723047186378754,2021-04-21T04:17:56.000Z,0,0,0,0,robzolar,robzolar,"Humano, ingeniero, con valores, ética y principios. Azul.
¡La llaman democracia y no lo es!",2012-04-05T04:00:38.000Z,FALSE,""
55756608,"@javiparada @ignaciobriones_ Pucha, Javiera si la gente que apoyas hubiera condenado las violaciones a los DD.HH. Cuado estaban en el gobierno, renuncando o visibilizandon el hecho podría llegar a creerte. Nuevas alianzas? Solo cuando esa derecha condene esos hechos. Antes no les creo",es,1384712667328303106,2021-04-21T03:36:41.000Z,0,0,1,0,Arwenrb,Paula,Aprendiz de fotográfa,2009-07-11T04:24:23.000Z,FALSE,""
65732749,"@javiparada @ignaciobriones_ Un tecnócrata q saltó a la vida desde una planilla Exel? Ni cagando. Estás dando botes, Javiera. Cuánto sufriría tu papá si estuviera vivo ahora.",es,1384723919668711425,2021-04-21T04:21:24.000Z,0,0,0,0,aescoff,Armando Escoffier #YoApruebo + CC,"Humanista por naturaleza, zurdo por principio, sigo y seguiré creyendo en los sueños terrenales.",2009-08-14T20:52:42.000Z,FALSE,""
716315707521241092,"@_TomasLabbe_ @javiparada Buenísima, admiro demasiado la reflexión que hace y la valentía para actuar conforme a lo que cree dada su historia y sector político",es,1384731603532910594,2021-04-21T04:51:56.000Z,0,0,2,0,asupoblete,M. Asunción Poblete,en @solidaridaduc 🚩,2016-04-02T17:25:47.000Z,FALSE,""
72406092,"@javiparada @ignaciobriones_ Q Pasa contigo? trato d comprender d ponerme en tu lugar con tu historia y aun así no puedo llegar a comprenderte d
Naciste alero d la elite d izquierda, tuviste oportunidades q OTROS d tu generación no tuvimos y q la dictadura tb dejó huella y verte en esta posición es un golpe",es,1384739787781906433,2021-04-21T05:24:27.000Z,0,0,0,0,Mayoquiroga,Marjorie Quiroga,"Soy mujer de una sola palabra, Educadora de Párvulo (no se dice pávularia )  Antifascista - futbolera azul... Y SIEMPRE CON EL PUÑO LEVANTADO HACIA LA IZQUIERDA",2009-09-07T22:59:18.000Z,FALSE,""
77214463,"No @javiparada. Hay una caja de la cual no me salgo, hay un límite para mi infranqueable y ese es el de los derechos humanos. Nunca sería colaborador de un cómplice de crímenes de lesa humanidad. https://t.co/CFUd5H1ext",es,1384720564804259841,2021-04-21T04:08:04.000Z,15,2,41,0,lmrendon,Rendón Constituyente D13 🇨🇱,Luis Mariano Rendón: Abogado @derechouchile. Ciclista urbano. Preservacionista de ecosistemas y memorias. Integrante Red Chilena de Abogados/as DDHH.,2009-09-25T13:35:16.000Z,TRUE,https://t.co/9MolVZkbVk
77694854,@eldesconcierto @javiparada explicale a tu papá.,es,1384725794371641346,2021-04-21T04:28:50.000Z,0,0,0,0,ottarola,APRUEBO,"",2009-09-27T08:39:32.000Z,FALSE,""
859614298573819905,@javiparada @ieschile @ceaceotres @radiosanjoaquin NO QUEREMOS A LOS DEL RECHAZO EN LA NUEVA CONSTITUCION. MENOS A LOS VENDIDOS,es,1384712916121931777,2021-04-21T03:37:40.000Z,0,0,0,0,Claudiosotogar2,klaudio Garay,Arriba los que luchan!!!,2017-05-03T03:43:14.000Z,FALSE,""
86114282,"@javiparada @ignaciobriones_ Cómplices del peor gobierno de la historia.

V E N D I D O S. AL SERVICIO DEL CAPITAL.",es,1384725132632109062,2021-04-21T04:26:13.000Z,0,0,0,0,SSATYR,SATYR RULEZ...!!!,"🔥🔥  KE MIS PALABRAS TEJAN AKTOS PROHIBIDOS 🔪🔪
💪 Solar Energy 💪

RAZA 😈 BRAVA",2009-10-29T17:09:54.000Z,FALSE,https://t.co/8OoznWQydG
86404669,"@javiparada Te lavaron el cerebro, Javiera https://t.co/DuhtJRuEJX",es,1384721883183165441,2021-04-21T04:13:18.000Z,0,0,0,0,grumpy_boris,Sr. Distanciamiento Social 🍷,"Hijo único, sosegado, ateo, huraño, arisco y un poco misántropo. Solo soy callado por fuera. Amante del vino y del café bien cargado. Trip Hop lover.",2009-10-30T21:56:43.000Z,FALSE,""
87241790,@SylviaEyzaguirr @javiparada @ignaciobriones_ Pero el grito en el cielo y la renuncia por @tere_marinovic... Mucho bla la bla y usted hizo lo mismo.... Las cartas democráticas SIEMPRE sobre la mesa o no???,es,1384721471461810178,2021-04-21T04:11:40.000Z,0,0,0,0,bobbybo73,Bobbybo 🐍 💚,Zurdo solo para escribir   🐍,2009-11-03T17:44:05.000Z,FALSE,""
89213256,@SylviaEyzaguirr @javiparada @ignaciobriones_ Así es la libertad que propone la izquierda en este país. Una libertad solo si piensas cómo ellos,es,1384722782609678341,2021-04-21T04:16:52.000Z,0,0,0,0,antonistark_77,Antoni,efecto acción y reacción .... sin llorar y buscar ayuda.,2009-11-11T15:49:38.000Z,FALSE,""
89429714,@SylviaEyzaguirr @roberto_saa @javiparada @ignaciobriones_ Te estas juntando con la yuyuniz?,es,1384711133114863616,2021-04-21T03:30:35.000Z,0,0,0,0,rosannamarchesi,molly🦊🐈🐱🐶🐻🐎,Aqui una zorra..sin rencores...pero con memoria..,2009-11-12T11:53:19.000Z,FALSE,""
89588988,@javiparada @ignaciobriones_ Das asco 🤢🤮🤮🤮😂,pt,1384721111343144961,2021-04-21T04:10:14.000Z,0,0,0,0,robertomanzano,Roberto Manzano Arrieta,"Quillotano, PF (no la cecina, aunque parezco) Hincha de San Luis De Quillota. “La historia es nuestra y la hacen los pueblos”",2009-11-13T01:02:12.000Z,FALSE,""
910333207803056128,"@desbordes @javiparada Sr presidente le dio la espalda a la ciudadanía, a esa mamá que no quiso despertar a su hijo porque no tenía nada que darle para el desayuno, a ese papá que debe mantener la casa y a sus sin trabajo hoy",es,1384726432014819329,2021-04-21T04:31:23.000Z,0,0,0,0,Patrici30471901,Patricio,siempre se puede,2017-09-20T02:42:04.000Z,FALSE,""
938471727675326464,@SylviaEyzaguirr @javiparada @ignaciobriones_ Esto es consecuencia de un nefasto socialismo y comunismo del siglo 21.,es,1384711086927196166,2021-04-21T03:30:24.000Z,0,0,0,0,CarlosFriedmanH,F-22 Raptor. El señor de los cielos.,"",2017-12-06T18:14:30.000Z,FALSE,""
938841761962774529,@cnashr @javiparada La Javiera Pagada.,es,1384722895839059972,2021-04-21T04:17:19.000Z,0,0,1,0,PatriciadelaBa1,Patricia de la Barra,"Nunca por la derecha, vamos por el cambio.!!",2017-12-07T18:44:53.000Z,FALSE,""
949445813800927233,"@SylviaEyzaguirr @roberto_saa @javiparada @ignaciobriones_ Ojalá, consecuencia, lealtad y principios, solo sea parte d un ideario sin importancia, donde sea fácil saltarse la reja o el muro q nos separa d una consiga o relato ideológico. Valentía radica en defender ideales, sin venderse al mejor postor, por una cuestión solo económica.",es,1384713959320784897,2021-04-21T03:41:49.000Z,0,0,0,0,jpanglas,Juan Pa,"Siempre por izquierda, la igualdad y por un Chile justo. Donde el poder, no compre almas ni políticos, no robe al mas pobre, ni deprede nuestros recursos.",2018-01-06T01:01:36.000Z,FALSE,""
983760178876243968,"@DonWeasDoctor @javiparada @ignaciobriones_ Yo no le ando diciendo a la gente por quien votar, estoy rebatiendo ideas expresadas en un tuit y una entrevista",es,1384736880198041602,2021-04-21T05:12:54.000Z,0,0,0,0,upelientocola,upelientofleto,"Viejo,zurdo y cola. Me como las guaguas con ensalada porque el arroz se me quema🏳️‍🌈Marxista,ecofeminista, disidente sexual... y canto bonito",2018-04-10T17:34:38.000Z,FALSE,""
