author_id,created_at.x,id,lang,text,public_metrics.retweet_count,public_metrics.reply_count,public_metrics.like_count,public_metrics.quote_count,verified,created_at.y,location,name,description,url,username
273963251,2021-04-20T21:54:54.000Z,1384626655575134211,es,"@timeline_cl Hace casi 3 años se denunció este brutal ataque de una jauría de perros ¡que llegó nadando! a la lobería y mató a una cría de lobo marino

#CazaDePerrosSueltosYa para salvar a nuestra fauna nativa #Antofagasta @CarolaSchmidtZ @LucasPalaciosC @meryundurraga https://t.co/mKR3A1yRCO",1,0,0,0,FALSE,2011-03-29T13:25:33.000Z,Ñuble,#ConstituciónEcológica,¡Abajo el régimen del ladrón y asesino Sebastián Piñera! ¡Piñera a la cárcel!,http://t.co/lFYLq6wN7j,shesholastra
273963251,2021-04-20T21:57:23.000Z,1384627281876983811,es,"@moisesgallo Hace casi 3 años se denunció este brutal ataque de una jauría de perros ¡que llegó nadando! a la lobería y mató a una cría de lobo marino

#CazaDePerrosSueltosYa para salvar a nuestra fauna nativa #Antofagasta @CarolaSchmidtZ @LucasPalaciosC @meryundurraga https://t.co/mKR3A1yRCO",1,0,0,0,FALSE,2011-03-29T13:25:33.000Z,Ñuble,#ConstituciónEcológica,¡Abajo el régimen del ladrón y asesino Sebastián Piñera! ¡Piñera a la cárcel!,http://t.co/lFYLq6wN7j,shesholastra
273963251,2021-04-20T17:34:00.000Z,1384560997273411585,und,@CarlosGuerraC #CazaDePerrosSueltosYa @meryundurraga @CarolaSchmidtZ @CatalinaPerezS @adeurresti,0,0,0,0,FALSE,2011-03-29T13:25:33.000Z,Ñuble,#ConstituciónEcológica,¡Abajo el régimen del ladrón y asesino Sebastián Piñera! ¡Piñera a la cárcel!,http://t.co/lFYLq6wN7j,shesholastra
273963251,2021-04-20T20:52:21.000Z,1384610914796703745,es,"@CarolaSchmidtZ @moisesgallo @MMAChile Las medidas de #TenenciaResponsable no sirven por si solas para combatir la amenaza de los perros sueltos, ministra: se requiere implementar la #CazaDePerrosSueltosYa en zona silvestre o rural; y la captura y eutanasia en zona urbana, si no adoptan al perro en un plazo razonable. https://t.co/l0Afhknx1N",1,1,2,0,FALSE,2011-03-29T13:25:33.000Z,Ñuble,#ConstituciónEcológica,¡Abajo el régimen del ladrón y asesino Sebastián Piñera! ¡Piñera a la cárcel!,http://t.co/lFYLq6wN7j,shesholastra
273963251,2021-04-20T21:57:55.000Z,1384627413523521541,es,"@conaf_minagri Hace casi 3 años se denunció este brutal ataque de una jauría de perros ¡que llegó nadando! a la lobería y mató a una cría de lobo marino

#CazaDePerrosSueltosYa para salvar a nuestra fauna nativa #Antofagasta @CarolaSchmidtZ @LucasPalaciosC @meryundurraga https://t.co/mKR3A1yRCO",1,0,1,1,FALSE,2011-03-29T13:25:33.000Z,Ñuble,#ConstituciónEcológica,¡Abajo el régimen del ladrón y asesino Sebastián Piñera! ¡Piñera a la cárcel!,http://t.co/lFYLq6wN7j,shesholastra
273963251,2021-04-20T21:53:53.000Z,1384626401870024712,es,"@CarolaSchmidtZ @moisesgallo @MMAChile @FranEcoVet @colmevetchile @CarlosGuerraC Hace casi 3 años se denunció este brutal ataque de una jauría de perros ¡que llegó nadando! a la lobería, y mató a una cría de lobo marino, ministra.

#CazaDePerrosSueltosYa para salvar a nuestra fauna nativa #Antofagasta @LucasPalaciosC @meryundurraga https://t.co/mKR3A1yRCO",0,0,0,0,FALSE,2011-03-29T13:25:33.000Z,Ñuble,#ConstituciónEcológica,¡Abajo el régimen del ladrón y asesino Sebastián Piñera! ¡Piñera a la cárcel!,http://t.co/lFYLq6wN7j,shesholastra
2851834594,2021-04-20T22:55:10.000Z,1384641822841049101,es,@DefendamsChiloe @ULagosOficial @max_bello_m @CarolaSchmidtZ @biobio Dudas!? 🤣,1,0,1,0,FALSE,2014-10-30T18:25:59.000Z,"",El Hombre de Bruselas,Soy el paseante/ El paseante que se parece a las cuatro estaciones,"",valpareno
2853808625,2021-04-20T23:31:38.000Z,1384650999529451531,es,".@CarolaSchmidtZ: Detener destrucción de cascada Los Maquis por Edelaysén, en la Patagonia - ¡Firma la petición! https://t.co/HJZ9RkjsZ0 vía @ChangeorgChile",0,0,0,0,FALSE,2014-10-31T21:05:31.000Z,"",Cesar Salazar,"","",cesbtecla
2923878773,2021-04-21T04:11:45.000Z,1384721491065978884,es,"@shesholastra @CarlosGuerraC @CarolaSchmidtZ @LucasPalaciosC @meryundurraga Qué terrible!!! 
🥺🥺🥺😢",0,0,0,0,FALSE,2014-12-15T23:33:10.000Z,"Curicó, Chile",Ángela Fuentealba F.,"Mujer, madre, humanista, docente por vocación (UdeC).  Penquista radicada en Curicó, Chile. Enamorada de la Patagonia.💕💕","",angefuentealbas
314919838,2021-04-21T02:14:58.000Z,1384692105440899073,es,".@CarolaSchmidtZ: Detener destrucción de cascada Los Maquis por Edelaysén, en la Patagonia - ¡Firma la petición! https://t.co/xEgZTJdhIK a través de @ChangeorgChile",0,0,0,0,FALSE,2011-06-11T01:14:01.000Z,Chile,Jasmin amigo,"",https://t.co/nCI4tb8wBT,jasminamigo
3331902165,2021-04-20T19:09:05.000Z,1384584927908335616,es,"✔️🔹 Compartimos con uds campaña de @patagoniaCHL a la que diversas fundaciones , ong y org. sociales ambientales estamos adhiriendo !
Link 👇🏻👇🏻👇🏻
https://t.co/liitmvNEmU
Un llamado al @GobiernodeChile a que 
!!!actuemos ahora!!!  
@CarolaSchmidtZ @max_bello_m @Fundacion_Geute https://t.co/Gszy3msqx6",35,2,27,1,FALSE,2015-06-17T23:57:04.000Z,"Chiloé, Chile",❗️Defendamos Chiloé❗️,medio de comunicación social por un #desarrollosostenible y humano 💙,"",DefendamsChiloe
3331902165,2021-04-20T18:24:51.000Z,1384573796586242052,es,"El académico e instigador del Centro I~Mar, de @ULagosOficial , Alejandro Buschmann, expresó que una variable que incide en FAN florecimiento de algas nocivas TAMBIÉN son los NUTRIENTES en el agua de #Salmoneras !!! 
https://t.co/FQPetaqBuq
@max_bello_m @CarolaSchmidtZ @biobio",19,2,16,1,FALSE,2015-06-17T23:57:04.000Z,"Chiloé, Chile",❗️Defendamos Chiloé❗️,medio de comunicación social por un #desarrollosostenible y humano 💙,"",DefendamsChiloe
354566007,2021-04-21T04:56:36.000Z,1384732778634387457,es,".@CarolaSchmidtZ: Detener destrucción de cascada Los Maquis por Edelaysén, en la Patagonia - ¡Firma la petición! https://t.co/sIghrW45Lo a través de @ChangeorgChile",0,0,0,0,FALSE,2011-08-13T23:06:00.000Z,R'lyeh,🌙🍅Aнгeлc Oф Aпокаљпc🍥☀️ #Оставайсядома,"Políticamente Incorrecta Coleccionista: horror movies, books & music Escritora & portadora de Asperger Pro SN #WangXian has changed my life #Venceremos #Apruebo",http://t.co/q8DcZZwTda,Mairatrix649
361377838,2021-04-20T20:29:26.000Z,1384605145623891968,es,"@Senado_Chile @Duranasenador @adeurresti @MMAChile @CarolaSchmidtZ @ximenaordenes @iallendebussi @OceanaChile ¿Por qué #TercerRetiro10xCiento no se ha votado como el IFE del Gobierno, que se votó un domingo santo? Porque la derecha no daba los votos para el tercer retiro en la cámara, porque la derecha lo ha DEMORADO, para darle tiempo al monarca Piñera.",0,0,0,0,FALSE,2011-08-24T18:01:07.000Z,"",Glam,"","",Garo7891
361377838,2021-04-20T17:32:27.000Z,1384560609287712772,es,@Senado_Chile @MMAChile @CarolaSchmidtZ Los BONOS no les llegan a TODOS y es una falta de empatía pensar que 100 mil pesos puedan ayudar a tantos que hemos visto disminuidos nuestros ingresos o la cantidad enorme de cesantes y  personas con suspension de sueldos. https://t.co/Yyw6YnQpql,0,0,0,0,FALSE,2011-08-24T18:01:07.000Z,"",Glam,"","",Garo7891
361377838,2021-04-20T21:29:36.000Z,1384620287719841793,es,@CarolaSchmidtZ @Senado_Chile Yaa y el #TercerRetiroAfpONoHayVotos  cuando ?,0,0,0,0,FALSE,2011-08-24T18:01:07.000Z,"",Glam,"","",Garo7891
389730337,2021-04-21T04:37:49.000Z,1384728053767671808,es,".@CarolaSchmidtZ: Detener destrucción de cascada Los Maquis por Edelaysén, en la Patagonia - ¡Firma la petición! https://t.co/GODRvF5B1z vía @ChangeorgChile",0,0,0,0,FALSE,2011-10-12T22:20:56.000Z,Chile,ValeriaCárdenas,👩🏽‍🎨,"",ValerieCrdenas
41196463,2021-04-21T01:49:24.000Z,1384685668513759235,es,@CarolaSchmidtZ Lider internacional!! 🤥,0,0,0,0,FALSE,2009-05-19T20:03:14.000Z,Santiago de CHILE,Francisco J. Alarcón,"yo mismo, militante y fundador del Partido Energía Ciudadana (Lo malo es que no existe como tal)","",FJAlarconParada
495415015,2021-04-20T18:18:56.000Z,1384572306475864066,es,"El ""Progreso"" prometido oor @RicardoLagos....

Cual es tu outfitt de hoy @CarolaSchmidtZ 💅 https://t.co/x5L8hu9uYv",0,0,0,0,FALSE,2012-02-17T23:10:39.000Z,Chilezuela.,Eduard Limonov,"Porteño, wanderino y playanchino. 🎻 #AprueboDignidad 
#arquitectura #violín #politica
#dibujos #croquis
 Escucho https://t.co/9UvkO9tXox 🎶🎵
Ni canutos ni patriotas.","",r_j4r4
557418248,2021-04-20T17:49:37.000Z,1384564926392553474,es,".@CarolaSchmidtZ: Detener destrucción de cascada Los Maquis por Edelaysén, en la Patagonia - ¡Firma la petición! https://t.co/r2oLRybCx7 a través de @ChangeorgChile",0,0,0,0,FALSE,2012-04-19T04:21:11.000Z,Patagonia Chilena ,Pía Farías Valencia,Profesora,"",piaenfa
59961505,2021-04-21T03:57:16.000Z,1384717848526852096,es,"y en @MuniColina así está humedal urbano HUR-13-126 .. DGA dice q no puede fiscalizar por cuarentena

@IsabelAllendeB @RafaelProhensE @adeurresti @ximenaordenes @MMAChile @CarolaSchmidtZ @SMA_CL @cris_delamaza @modatima_cl @Modatima_RM @fberriosu @pao_chavez_m @ClaudiaHasbunF https://t.co/RsNTSkL9bx https://t.co/73wGPug3eA",1,0,1,0,FALSE,2009-07-25T02:56:50.000Z,"Santiago, Chile",Tomas Greene,"Vegetariano - Español, Francés, Quechua, Aymara, Escocés, Portuges, Vasco, Tamoio, Africano, Arabe, Judío, Italiano","",TomasGreene
59961505,2021-04-21T04:02:57.000Z,1384719278193119233,es,"sería bueno @conaf_minagri RM fiscalizara humedal urbano HUR13-126, así está
@1TAmbiental @3tacl @asocSMA @CarolaSchmidtZ @CDE_CHILE @conaf_minagri @Contraloriacl @ContraloritoCGR @cris_delamaza @fenatrama @jimeq @jjdonosor @MMAChile @patrimonio_cl @Sguardaparque @sinaprof https://t.co/jF0qEPTUgo https://t.co/RuNINUhjmc",0,0,0,0,FALSE,2009-07-25T02:56:50.000Z,"Santiago, Chile",Tomas Greene,"Vegetariano - Español, Francés, Quechua, Aymara, Escocés, Portuges, Vasco, Tamoio, Africano, Arabe, Judío, Italiano","",TomasGreene
59961505,2021-04-21T04:00:21.000Z,1384718625546854400,es,"en @MuniColina así está humedal urbano HUR13-126 .. ingresé denuncias y no pasa nada
@MMAChile @CarolaSchmidtZ @fberriosu @valeduran @danielstingo @sebastian_gray @ClaudiaHasbunF @caterodrigueza @E_RoldanCa @Economia_RM @felipecisternas @gn_mendez @jpguilisasti @MagalyRomeroE https://t.co/R7WaIcD2sg https://t.co/4MzVeoYhzm",2,0,1,0,FALSE,2009-07-25T02:56:50.000Z,"Santiago, Chile",Tomas Greene,"Vegetariano - Español, Francés, Quechua, Aymara, Escocés, Portuges, Vasco, Tamoio, Africano, Arabe, Judío, Italiano","",TomasGreene
59961505,2021-04-20T20:30:32.000Z,1384605423731449856,es,"muy bien senador @adeurresti 👏👏👏👏
mientras tanto así está #humedal HUR 13 126 de Chicureo, DGA dice q no fiscaliza x Cuarentena

tb ingresé denuncia @SMA_CL @cris_delamaza 

@mario_olavarria @ANDRESVASQUEZM @ElisaGalvezEs @GTorresFerrari @MMAChile @CarolaSchmidtZ @JIMEQ https://t.co/ctIvsH6k22 https://t.co/U3YM6R3rGF",14,1,10,0,FALSE,2009-07-25T02:56:50.000Z,"Santiago, Chile",Tomas Greene,"Vegetariano - Español, Francés, Quechua, Aymara, Escocés, Portuges, Vasco, Tamoio, Africano, Arabe, Judío, Italiano","",TomasGreene
603625277,2021-04-20T20:29:44.000Z,1384605222358568960,es,@manquekona @CarolaSchmidtZ @sagchile @conaf_minagri HORROR pero no falta el ignorante (generalmente urbano) que los defiende.,0,1,2,0,FALSE,2012-06-09T14:05:12.000Z,"",SebaSepuMan,"Sociologo y PhD en Urbanismo. Yo #Apruebo.
#ParticipaciónCiudadana #cultura #PatrimonioCultural y #gobernanza. Amante de #Mexico y #Valparaiso #Valpo ❤","",sebasepuman
603625277,2021-04-20T22:30:42.000Z,1384635666160553984,es,@manquekona @CarolaSchmidtZ @sagchile @conaf_minagri El buenismo mascotista urbano. La fauna nativa que se friegue,0,0,1,0,FALSE,2012-06-09T14:05:12.000Z,"",SebaSepuMan,"Sociologo y PhD en Urbanismo. Yo #Apruebo.
#ParticipaciónCiudadana #cultura #PatrimonioCultural y #gobernanza. Amante de #Mexico y #Valparaiso #Valpo ❤","",sebasepuman
61860897,2021-04-20T21:43:25.000Z,1384623766316142594,und,@eugenialanonna @jrzv68 @CarolaSchmidtZ @ChangeorgChile https://t.co/epIEUqhElO,0,1,0,0,FALSE,2009-07-31T20:01:50.000Z,"",Asamblea Constituyente,Ningún mov. politico ni menos religiones. No pertenezco a ningún grupo. Solo del pueblo. Izquierdas y derechas es una mentira.,"",taxusrock
700411569419771904,2021-04-20T20:24:11.000Z,1384603825953255428,es,"@r_electricidad @cseebach @fjlopezd @carlosbarria @CarolaSchmidtZ @carolavenegasb @cris_delamaza @4e_chile @JCJobet En este reportaje, declaraciones de la directora ejecutiva de @WEC_Chile, M. Trinidad Castro 😉",1,0,3,0,FALSE,2016-02-18T20:08:25.000Z,"Santiago, Chile",World Energy Council (WEC) Chile,"Plataforma de diálogo neutral, que crea conciencia y que busca ser un aporte en la toma de decisiones para lograr un  sistema energético sostenible para Chile",https://t.co/CSMT0aD80I,WEC_Chile
704992238,2021-04-20T18:00:02.000Z,1384567550802018318,es,".@CarolaSchmidtZ: Detener destrucción de cascada Los Maquis por Edelaysén, en la Patagonia - ¡Firma la petición! https://t.co/yTlIBh75dW vía @ChangeorgChile",0,0,0,0,FALSE,2012-07-19T12:40:07.000Z,Santiago de Chile,verónica ramírez,Madre de 4 maravillosas personas comprometidas con el planeta,"",vernicaramrez4
708749721494536192,2021-04-20T20:02:38.000Z,1384598404177842179,es,"@MMAChile  sigue la inútil copy-paste de la @CarolaSchmidtZ  la misma q fue a hacer  el loco en #Cop25 ... pero cobra SAGRADAMENTE  
🙈🙉🙊🙈🙉🙊🙈🙉🙊 https://t.co/WyTU6zcZjI",0,1,0,0,FALSE,2016-03-12T20:21:16.000Z,"Viña del Mar, Chile",MnKayu 💚,"No 🍹, 🚭. Confío solo en mi perr@. No asu+n algo x mí. Pro Eutanasia.
Si me bloquean 👍 😄 
PSLP sigan de largo","",FlacaxNatura
708749721494536192,2021-04-20T20:16:23.000Z,1384601863153098753,es,"@CarolaSchmidtZ @MMAChile No me diga q no hizo el loco en la #Cop25... Y del actual abandono dl medio ambiente en el país.
Del tweet citado no dice nada???

#HagamosComoQueTodoEstáBien
 
También la felicitan del extranjero???

Tal para cual con el #Desgobierno https://t.co/P3vbdiPThq",0,0,0,0,FALSE,2016-03-12T20:21:16.000Z,"Viña del Mar, Chile",MnKayu 💚,"No 🍹, 🚭. Confío solo en mi perr@. No asu+n algo x mí. Pro Eutanasia.
Si me bloquean 👍 😄 
PSLP sigan de largo","",FlacaxNatura
757242310862180352,2021-04-20T19:45:50.000Z,1384594176596185089,und,Aló? @CarolaSchmidtZ ???? https://t.co/L2V3oJrWq8,1,1,0,0,FALSE,2016-07-24T15:53:30.000Z,"",Pablo 🎃,"","",pablosooooo
824348257266651146,2021-04-20T21:47:04.000Z,1384624685615353856,pt,@taxusrock @eugenialanonna @jrzv68 @CarolaSchmidtZ @ChangeorgChile Cielos que 4k,0,0,0,0,FALSE,2017-01-25T20:08:35.000Z,"",NPC_goxilaminino,Dovahkiin,"",Goxilaminino_0
830215764,2021-04-20T17:45:00.000Z,1384563764893265927,es,@Senado_Chile @MMAChile @CarolaSchmidtZ Reapareciste vergüenza nacional,0,0,0,2,FALSE,2012-09-18T02:28:00.000Z,SCL,D. A. C.,"AudioVisual por Título, Fotógrafo de vocación. Cinéfilo, Melómano y comenzando a ser Seriómano. Wanderino de capital. ⚽️","",arayacorvalan
871750643903586305,2021-04-20T22:04:56.000Z,1384629180290240512,es,"2.- #WTE juega un papel importante en el cierre de ciclo de la economía circular y es un paso esencial garantizar el tratamiento seguro de los no reciclables. Como recurso, evita el uso de combustibles fósiles en la producción de calor y electricidad. @CarolaSchmidtZ @Eurochile_",0,1,0,0,FALSE,2017-06-05T15:28:44.000Z,"Lautaro, Chile",WTE Araucanía,Primera planta #WasteToEnergy de Chile,https://t.co/BaOI1aJd0H,WTEAraucania
92539940,2021-04-21T05:19:03.000Z,1384738431037812736,und,@overkill2021 @TomasGreene @adeurresti @SMA_CL @cris_delamaza @mario_olavarria @ANDRESVASQUEZM @ElisaGalvezEs @GTorresFerrari @MMAChile @CarolaSchmidtZ @JIMEQ @marcelomena @MLorenaMarquez @pamela_poo @pao_chavez_m @ClaudiaHasbunF @fberriosu @G_Simonetti @RolandosantosO @CanquenVerde 😳,0,0,0,0,FALSE,2009-11-25T15:01:58.000Z,"",Bere Villalba,Navego entre la gestión cultural y el coaching ontológico. Tengo huerto en casa y reciclo mi basura.,"",berevillalba
940079810,2021-04-20T20:03:17.000Z,1384598566107222017,es,@TCaniulao @daniel27693865 @sebastian_gray @COP25CL @CarolaSchmidtZ @AlokSharma_RDG @COP26 De verdad son un grupo de inútiles.,0,0,0,0,FALSE,2012-11-10T22:33:06.000Z,"",Silvia,"Se nos acaba el tiempo.🌻🍃
Respira hondo y vive 💚","",titinchago
940079810,2021-04-20T20:07:29.000Z,1384599624749625351,es,"@CarolaSchmidtZ @SMA_CL @sernapesca Agradezco respuesta,pero las fiscalizaciones al parecer no sirven, no es 1° vez que esto pasa @CarolaSchmidtZ, entonces tendrán que mejorar sustancialmente he inyectar más plata me imagino para doblar la cantidad de inspectores, y que no estén sujetos a la corrupción de esas emp.",0,0,1,0,FALSE,2012-11-10T22:33:06.000Z,"",Silvia,"Se nos acaba el tiempo.🌻🍃
Respira hondo y vive 💚","",titinchago
