author_id,created_at.x,text,id,lang,public_metrics.retweet_count,public_metrics.reply_count,public_metrics.like_count,public_metrics.quote_count,verified,name,username,created_at.y,url,description
185901551,2021-04-15T15:31:34.000Z,@ncastilo @eguzmanrioseco @ElnuevoTrato @pablovidalrojas @abernales @vladomirosevic voten a favor del 3 er retiro y bajen al candidato sobreinflado pls.,1382718246902771713,es,0,0,1,0,FALSE,francisca castro,caperucitafatal,2010-09-02T02:54:26.000Z,"",pelusa profesional
226172472,2021-04-15T02:30:24.000Z,@PabloVidal2022 @pablovidalrojas @ElnuevoTrato @Liberales_Chile @ncastilo @Gerardo_Arica @cn_castro @ale_injoque @vladomirosevic @cotecumplido @abernales Cómo mierda tan desconectado de la realidad??,1382521660973137925,es,0,0,0,0,FALSE,Paulo Verdugo Gómez,PVG2015,2010-12-13T14:15:29.000Z,https://t.co/6VhHmTm9ku,""
227457668,2021-04-15T15:24:41.000Z,@abernales lo felicito por su gesto Diputado. La necesidad es urgente.,1382716514663550985,es,0,0,0,0,FALSE,A Kano,canomata,2010-12-16T21:58:47.000Z,"","APRUEBO💪💪💪💪, Puerto Montt☔☔☔"
2711862377,2021-04-15T15:25:13.000Z,"El Dip. Bernales es el único que ha dicho algo sensato. 

#TerceRetiro10xCientoSinTC
@abernales",1382716651372740611,es,0,0,0,0,FALSE,Figo,FigoRo_,2014-07-15T03:17:46.000Z,"",Disidente / Resiliente / Diverso
2716389226,2021-04-15T05:29:15.000Z,@PabloVidal2022 @pablovidalrojas @ElnuevoTrato @Liberales_Chile @ncastilo @Gerardo_Arica @cn_castro @ale_injoque @vladomirosevic @cotecumplido @abernales @pablovidal2022 @pablovidalrojas  Presidente a lo Más Amarillo!!!! https://t.co/AANvvoFhq3,1382566667792875521,es,0,0,0,0,FALSE,Daniel Nuñez Atuq,danielnunezatuq,2014-07-18T05:14:24.000Z,"",responsablemente con mi felicidad e irresponsable con el aburrimiento
274522803,2021-04-20T23:03:05.000Z,"Por favor que alguien me explique esto, en serio. @carmen_hertz @KarolCariola @jorbritoh @abernales @joannaperezolea @Claudia_Mix @KarimBianchi @Raul_Soto1 @EdoDuran #tercerretiro10cientopobreza #TerceRetiro10ciento #ElPeorPresidenteDeLaHistoria #JulioCesarrodriguez @dromovega1 https://t.co/Vly9h8ubHE",1384643812966940676,es,4,0,4,0,FALSE,Cesar Angelo B. R.,grabaweongraba,2011-03-30T13:22:47.000Z,https://t.co/CGUlZI5QHS,"⠠⠵ 🕵️‍♀️ Investigador Independiente, 🐧 Linuxero, Libertario, Minarquista, anarcopolítico, 🐣 Creacionista. Sobreviviente de la tiranía del Capitalismo 😎."
302837235,2021-04-15T03:31:37.000Z,@PabloVidal2022 @pablovidalrojas @ElnuevoTrato @Liberales_Chile @ncastilo @Gerardo_Arica @cn_castro @ale_injoque @vladomirosevic @cotecumplido @abernales Felicidades Miguel por este nuevo desafío ✊,1382537067813609473,es,0,0,0,0,FALSE,Ricardo Diaz,RicardoDiaz2021,2011-05-21T21:02:04.000Z,"",filosofía/teoría política UC.
326156473,2021-04-20T19:55:31.000Z,@abernales @Giovimoreira @vladomirosevic Concuerdo totalmente con la ley. Los felicito. Ahora creo que la chapita es como mucho. Considerando q estamos hablando de muerte.,1384596613331656707,es,0,0,0,0,FALSE,Alexis S.M.,AlexisS_M,2011-06-29T13:30:27.000Z,"",""
3331902165,2021-04-18T17:01:27.000Z,Necesitamos acciones concretas @G_Ascencio @abernales @diputadosantana @kuscheldiputado #JennyAlvarez @quinterosenador @prensamoreira,1383828032155131916,es,0,0,1,0,FALSE,❗️Defendamos Chiloé❗️,DefendamsChiloe,2015-06-17T23:57:04.000Z,"",medio de comunicación social por un #desarrollosostenible y humano 💙
3331902165,2021-04-15T16:01:44.000Z,@Camara_cl @Senado_Chile @quinterosenador @abernales @G_Ascencio @ricardocelis,1382725839964495876,und,4,0,4,0,FALSE,❗️Defendamos Chiloé❗️,DefendamsChiloe,2015-06-17T23:57:04.000Z,"",medio de comunicación social por un #desarrollosostenible y humano 💙
362169471,2021-04-17T00:07:39.000Z,@camoya72 @PabloVidal2022 @ncastilo @ElnuevoTrato @vladomirosevic @abernales Ya lo hicieron...¡¡,1383210511999852544,es,0,0,0,0,FALSE,sergio quiroz Arias,quirozsergioc,2011-08-25T23:41:03.000Z,"",Ing civil Electrico Udec MBA UTAL.. Novatek Ing ..
365883464,2021-04-20T21:50:04.000Z,@abernales @vladomirosevic @Liberales_Chile @samuelgalvezd @ale_injoque @pablovidalrojas @ElnuevoTrato @ncastilo @JMGalloConcejal @feliperamos1980 @Giovimoreira quien re flauta es pablo Vidal ? es un enfermo terminal que esta pidiendo la eutanasia ?,1384625439256219652,es,0,0,0,0,FALSE,oki doki,dr_doki,2011-09-01T05:24:10.000Z,"",""
37476922,2021-04-21T02:48:35.000Z,"@abernales Si , los seguimos apoyando porque algunos de ellos si tienen una clara postura aunque sean o hayan sido de gobierno , Puerto montt necesita un cambio y urgente @WAINRAIHGT https://t.co/aZ1pIVSNxk",1384700563649146884,es,0,0,0,0,FALSE,sureña,janaval,2009-05-03T19:04:21.000Z,"",""
4105498559,2021-04-16T12:00:53.000Z,"@PabloVidal2022 @ncastilo @ElnuevoTrato @vladomirosevic @abernales Pero piñera va al tc, cagamos .
Era la idea de @matiaswalkerp burros !!",1383027616228253698,es,0,0,0,0,FALSE,Leonel Sanchez,leoazul1980,2015-11-03T15:45:01.000Z,"",Hincha de la Gloriosa U de Chile. 🤘🏻⚽️ Casado con Carolina y padre de Dos Milagros de Dios.👭👩‍❤️‍👩👨‍👩‍👧‍👧
47988576,2021-04-20T15:50:05.000Z,"@feliperamos1980 @camilomoran @Muletjaime @vtroncosoh @ANDRESCELISM @erikaoliverad @danielverdessi @storrealbaa @DuranDiputado @ramongallec @Liberales_Chile @vladomirosevic @abernales @Gerardo_Arica @ElQuintoPoder #EstadoLaico La #Eutanasia permite crear un equilibrio ante la gran cantidad de innovaciones científicas y tecnologías que permiten prolongar la vida. Es limitar la distanasia, cuando va en contra de la dignidad de las personas.
https://t.co/BU0LN3Go2q",1384534847918592001,es,0,0,2,0,FALSE,Fdo. Frías G.(#YaMeVacune),ffrias9,2009-06-17T15:05:15.000Z,https://t.co/O7FIw3hRfQ,"Está disponible mi 3er libro, los invito a “pinchar” la portada en el link: https://t.co/yxwCdcINyI, y podrán leer el 1er Tema y parte del 2do"
47988576,2021-04-20T22:06:35.000Z,"@abernales @vladomirosevic @Liberales_Chile @samuelgalvezd @ale_injoque @pablovidalrojas @ElnuevoTrato @ncastilo @JMGalloConcejal @feliperamos1980 @Giovimoreira @ElQuintoPoder #EstadoLaico La #Eutanasia permite crear un equilibrio ante la gran cantidad de innovaciones científicas y tecnologías que permiten prolongar la vida. Es limitar la distanasia, cuando va en contra de la dignidad de las personas.
https://t.co/BU0LN3Go2q",1384629593932537856,es,1,0,1,0,FALSE,Fdo. Frías G.(#YaMeVacune),ffrias9,2009-06-17T15:05:15.000Z,https://t.co/O7FIw3hRfQ,"Está disponible mi 3er libro, los invito a “pinchar” la portada en el link: https://t.co/yxwCdcINyI, y podrán leer el 1er Tema y parte del 2do"
4894738683,2021-04-21T03:40:28.000Z,"@abernales @vladomirosevic @Liberales_Chile @samuelgalvezd @ale_injoque @pablovidalrojas @ElnuevoTrato @ncastilo @JMGalloConcejal @feliperamos1980 @Giovimoreira Cuando saldrán los del @Senado_Chile y @Camara_cl a marchar con el pueblo o solo les servimos xuando se necesitan los votos?
#cacerolazo #Estallido2021 #AcusacionConstitucionalAPiñeraAhora #AcusacionConstitucional 
#Chile #CaenLasAfp
#CaePiñeraAsesino",1384713620966330369,es,0,0,0,0,FALSE,charly monsalve,Lokillo_cm,2016-02-10T12:07:35.000Z,"",""
506603786,2021-04-21T02:14:25.000Z,@alvaromandiola @abernales Las ayudas del gobierno cubren a cotizantes y no cotizantes de AFP. Son periódicas y no generarán aumento explosivo de pensiones asistenciales que deberán financiar los futuros gobiernos. Pan para hoy y hambre para mañana.,1384691963216138241,es,0,1,0,0,FALSE,Juan Antonio Canales,independientepv,2012-02-28T00:10:41.000Z,http://t.co/YHeA98Fkiv,"Turismo,viajes, cultura, 
Contralor Ciudadano (CGR) 
Residente por adopción de Puerto Varas."
506603786,2021-04-17T18:28:26.000Z,"@vladomirosevic @abernales Defina conservadores y dé algún ejemplo, pues. Es re fácil echar en un saco a todos los que no estamos de acuerdo con el homicidio por lástima.",1383487532688572425,es,0,0,0,0,FALSE,Juan Antonio Canales,independientepv,2012-02-28T00:10:41.000Z,http://t.co/YHeA98Fkiv,"Turismo,viajes, cultura, 
Contralor Ciudadano (CGR) 
Residente por adopción de Puerto Varas."
506603786,2021-04-21T02:30:45.000Z,@alvaromandiola @abernales Cuántos cotizantes quedan sin fondos en ambos casos?,1384696075878113281,es,0,1,0,0,FALSE,Juan Antonio Canales,independientepv,2012-02-28T00:10:41.000Z,http://t.co/YHeA98Fkiv,"Turismo,viajes, cultura, 
Contralor Ciudadano (CGR) 
Residente por adopción de Puerto Varas."
506603786,2021-04-21T01:32:23.000Z,"@abernales Qué es peor, ser populista generando un grave deterioro al sistema de pensiones, dicho por especialistas de distintas corrientes políticas, o
Respetar a cabalidad la CPR que se juró al asumir. Uds. están demasiado ensoberbecidos y sólo ven un juego de poder. Les va a ir mal.",1384681385533845504,es,0,1,0,0,FALSE,Juan Antonio Canales,independientepv,2012-02-28T00:10:41.000Z,http://t.co/YHeA98Fkiv,"Turismo,viajes, cultura, 
Contralor Ciudadano (CGR) 
Residente por adopción de Puerto Varas."
525351120,2021-04-15T14:18:13.000Z,"Como Bancada @ElnuevoTrato votaremos a favor del #TercerRetiro y pedimos al gobierno no acudir al TC

No vamos a intervenir en sala para no alargar el debate, instamos a las otras bancadas hacer lo mismo y votar sin más retraso HOY! 
@pablovidalrojas 
@abernales 
@vladomirosevic",1382699787665956872,es,28,10,82,1,FALSE,Natalia Castillo,ncastilo,2012-03-15T13:02:43.000Z,https://t.co/xW6BdnKgIC,"Feminista, madre de 2, hija de la Educación Pública, carmeliana, abogada @derechouchile. Diputada independiente, colocolina, amante de los memes."
52808002,2021-04-21T02:38:36.000Z,"@independientepv @abernales Si usted no tiene nada para darle de comer a sus hijos, vende el auto y se queda sin auto, hipoteca la casa y se queda sin casa. Así son las emergencias, hay que vivirlas para entenderlas.",1384698051139354627,es,0,0,0,0,FALSE,Álvaro Mandiola,alvaromandiola,2009-07-01T18:32:51.000Z,"","Pensar libremente no es un derecho, es un deber. Tener ideales y luchar por ellos no es un tema de superhéroes, es la razón de toda vida humana..."
52808002,2021-04-21T01:57:24.000Z,"@independientepv @abernales Nunca se propuso otra idea para ayudar a la ciudadanía, los retiros no son lo mejor, estamos de acuerdo, pero en situación de emergencia las personas hacen actos extremos, no se entiende pq el gobierno no actuó.",1384687684103376897,es,0,1,0,0,FALSE,Álvaro Mandiola,alvaromandiola,2009-07-01T18:32:51.000Z,"","Pensar libremente no es un derecho, es un deber. Tener ideales y luchar por ellos no es un tema de superhéroes, es la razón de toda vida humana..."
52808002,2021-04-21T02:25:02.000Z,"@independientepv @abernales IFE= 100.000 p/p. 10M de cobertura.
Bono Clase Media= 500.000 p/p 2M de cobertura. 
Retiro AFP: 1,4M p/p. 15M de cobertura.

Matemática simple.",1384694638297157632,es,0,1,0,0,FALSE,Álvaro Mandiola,alvaromandiola,2009-07-01T18:32:51.000Z,"","Pensar libremente no es un derecho, es un deber. Tener ideales y luchar por ellos no es un tema de superhéroes, es la razón de toda vida humana..."
561722401,2021-04-20T19:29:48.000Z,"Se aprueba eutanasia en la cámara, hoy avanzamos a una sociedad más compasiva. Gran lucha y empuje constante de @Mayafernandeza y de @Liberales_Chile  @vladomirosevic , @abernales",1384590140140630022,es,18,0,44,0,FALSE,Claudio Morales,ClaudioMG90,2012-04-24T04:24:58.000Z,"","Liberal de los buenos en @Liberales_Chile.
Lo que no me mata me tendrá que hacer feliz"
562389006,2021-04-17T13:48:56.000Z,"@vladomirosevic @abernales Y la doble moral de los que hablan de desigualdades y contra el capitalismo? Como TU que ganas 9 millones al mes , recibes 25 millones mas para “asignaciones” que terminan en los bolsillos de amigos, que te pagan un viatico diario para ir al trabajo, celulares gratis y muchos mas",1383417194994831370,es,0,0,0,0,FALSE,Simplemente Maca,MacaSimplemente,2012-04-24T20:12:44.000Z,"","Nacida en Argentina por obligación, reportera, luchadora, soñadora y decepcionada de todo. No le creo a los “dueños de la verdad”."
566529301,2021-04-15T17:33:39.000Z,"@abernales @Liberales_Chile Bien. Esos 70+ reflejan lo que se critica a los parlamentarios.  Claro afán de figurar en un tema con mucha publicidad por sobre legislar. 

Todos llegan con discursos armados para la galería. No se escuchan y no habrá debate ni menos acuerdos. Esto en grupo a favor y en contra",1382748969785233408,es,1,0,1,0,FALSE,Edgardo,Edgardo_Abarza,2012-04-29T17:58:50.000Z,"",""
601552211,2021-04-21T01:27:19.000Z,@abernales No hay que apoyar ni a sus candidatos ni a sus proyectos,1384680113950834696,es,0,0,1,0,FALSE,Ivette Quezada,iquezav,2012-06-07T04:32:44.000Z,https://t.co/HBu5j4AO7b,"Lic. en historia. Maestranda en arte, cultura y pensamiento latinoamericano."
61492606,2021-04-15T15:24:49.000Z,🔴 AHORA: diputado @abernales renuncia a su derecho a hablar para agilizar el trámite del #TercerRetiroYa,1382716549325336578,es,0,0,0,0,FALSE,Matías Carrozzi,matias_carrozzi,2009-07-30T13:52:06.000Z,"","Soy brillante, apuesto, educado y modesto. Responsable de mis tuits, no de tus interpretaciones. RT no necesariamente es apoyo."
70152081,2021-04-20T14:54:41.000Z,@feliperamos1980 @vladomirosevic @camilomoran @Muletjaime @vtroncosoh @ANDRESCELISM @erikaoliverad @danielverdessi @storrealbaa @DuranDiputado @ramongallec @Liberales_Chile @abernales @Gerardo_Arica Yo también apoyo la iniciativa. Tengo un tío que no queremos la hora que se muera para quedarnos con sus cosas y demás que lo convencemos que lo haga....,1384520903439130626,es,0,0,0,0,FALSE,Tucapel Nahuelpan,Freelish,2009-08-30T16:17:14.000Z,"","Tuitero Obrero (no se lo que es, pero suena súper Progre). Lo que pienso: Un gramo de Estado de Derecho genera más prosperidad q una tonelada de Democracia"
72186553,2021-04-15T18:02:08.000Z,@abernales Menos blah blah y más jodamos al país rápido,1382756137653657602,es,0,0,0,0,FALSE,Renato Rienzi,renatorienzi,2009-09-07T02:47:20.000Z,"",I really don’t know and I really don’t care
76813343,2021-04-19T15:46:46.000Z,@max_bello_m @paloma_avila @ladera_sur @abernales @anatijoux @ferurre @jm_jaque @marcelomena @m https://t.co/HZoNlUnxcn,1384171622865666049,und,7,0,7,0,FALSE,Eugenio Rengifo,EugenioRengifo,2009-09-24T01:05:58.000Z,https://t.co/VjCRxZWXm0,Eugenio Rengifo Director Ejecutivo Corporación Amigos de los Parques de la Patagonia. Eisenhower Fellow.  Cientista Político UC.Magíster Políticas Públicas UAI.
817455576930254854,2021-04-15T21:20:52.000Z,"@ncastilo @ElnuevoTrato @pablovidalrojas @abernales @vladomirosevic Gracias Diputada por su ""contribución"" a este proyecto.",1382806152908578818,es,0,0,0,0,FALSE,Huaiqui Patan,HuaiquiPatan,2017-01-06T19:39:31.000Z,"","No tengo porque estar de acuerdo con lo que twitteo. Cuenta Troll. Si logro que me respondas, Gané!!"
854872237173821440,2021-04-15T01:40:12.000Z,@cahuinera_la @vladomirosevic @abernales @ncastilo @Mayafernandeza Inteligente.  Sabes. Que. Existe. La morfina. Y. Los.médicos. Estudian. Las enfermedades. Terminales. Aprenden y. Con. Experimentos. Nuevos. Remedios. Mi hija. Desahuciada. 10.  Años. Duro 🇮🇹🇮🇹,1382509025481400320,es,1,1,1,0,FALSE,Xeneize,leorepettoossa,2017-04-20T01:39:58.000Z,"","Bancario, jubilado, con nacionalidad italiana. Hincha de Audax italiano"
857033352238559232,2021-04-15T14:28:06.000Z,@ncastilo @ElnuevoTrato @pablovidalrojas @abernales @vladomirosevic Alguna propuesta que no toque los bolsillos de los trabajadores? por que si tocamos.los bolsillos de los partidos y clase política ni hablar,1382702276289118218,es,0,0,0,0,FALSE,Pepe,hhernandez_pepe,2017-04-26T00:47:28.000Z,"",Feliz con mi familia
89743138,2021-04-20T18:58:33.000Z,"Gran avance, después de años desde la presentación del proyecto hoy es aprobado en la Cámara y pasa al Senado. 

Por el derecho a elegir cuándo dejar de sufrir. 

Gracias a quienes se la jugaron, @vladomirosevic, @Mayafernandeza, @abernales y más! 

#Eutanasia https://t.co/fAChc66Fpf",1384582275942264832,es,7,0,8,0,FALSE,Felipe Quiroz Bunster,fquirozbunster,2009-11-13T17:04:35.000Z,"",Iquiqueño | Hincha de Deportes Iquique | Socioliberal | Militante de @Liberales_Chile | Estudiante Derecho PUCV
