author_id,created_at.x,id,lang,text,public_metrics.retweet_count,public_metrics.reply_count,public_metrics.like_count,public_metrics.quote_count,created_at.y,username,location,verified,name,url,description
56833864,2021-04-19T04:30:56.000Z,1384001546480873480,es,@Jorgeazulvasco @_belenaza @pcayuqueo Reclámale a nuestros legisladores,0,0,0,0,2009-07-14T22:12:32.000Z,smaulen,"Santiago, Chile",FALSE,Sergio Maulen,"","Representante fiel de sus orígenes, Sergito me hizo papá, ñoño encubierto, no tengo que estar de acuerdo con lo que pienso"
577318741,2021-04-21T03:34:16.000Z,1384712059473088512,es,"@milla_viera @pcayuqueo Lo urgente para piraña es cuidar su negocio y el de sus socios, no esperemos que haga algo en beneficio del resto",1,0,2,0,2012-05-11T17:26:48.000Z,cabreralmonacid,"",FALSE,Carlos Cabrera,"",""
58592513,2021-04-21T03:45:40.000Z,1384714928079130625,es,@milla_viera @pcayuqueo Bien Millaray.,0,0,0,0,2009-07-20T21:13:26.000Z,Panchocarreras,"La Reina, Metropolitana de San",FALSE,Francisco Carreras,"",Sociólogo
64423811,2021-04-19T18:18:02.000Z,1384209691819925505,es,@pcayuqueo Parientes lejanos de la gran familia de los titanosaurios 🦕,0,1,4,0,2009-08-10T15:02:52.000Z,MNHNcl,"Parque Quinta Normal, Santiago",FALSE,Museo Nacional de Historia Natural,https://t.co/vyus8zetF0,Lunes a viernes: 11:00 a 11:40/12:00 a 12:40/14:00 a 14:40/15:00 a 15:40 hrs. Correo: reservas@mnhn.gob.cl
65268179,2021-04-19T21:39:16.000Z,1384260331837419521,es,"@jschaulsohn @pcayuqueo Cómo podía hacer esos mapas casi tan bien detallados, notable los dibujantes",0,0,0,0,2009-08-13T04:00:12.000Z,fjvagabundo,santiago chile,FALSE,Francisco G.,"","Lema:  Primero se es Justo, después Amigo.  Aficionado a correr, andar en bicicleta y subir cerros.  Voto, pero, me apestan los partidos políticos y FB."
65427120,2021-04-20T04:12:57.000Z,1384359409254637569,en,"@pcayuqueo No leaf clover, Metallica",0,0,0,0,2009-08-13T18:15:17.000Z,TuestaniO,Santiago,FALSE,#TuêstæniO_δαίμων 🐘,"","Gnóstico 
Anarquista: la única autoridad es la divinidad dentro de mi mismo... Yo soy

mi humor es tan negro que usa banderas chilenas en su NickName"
719173933,2021-04-20T16:20:06.000Z,1384542400849268738,es,"@pcayuqueo Mediocridad en el trabajo periodistico existe, pero que lo señale como hecho cierto la editorial de un medio aún más cuestionado respecto al trabajo realizado por La Red me parece al menos gracioso
Y la ley de expresión se defiende siempre, y por eso no admite mezcla de temas.",0,0,1,0,2012-07-27T01:36:56.000Z,mlazogutierrez,"Pucón, Chile",FALSE,Manuel Lazo G,https://t.co/sOvSw75mZQ,Polifuncional / Chileno como Gary y cruzado como Livingstone
719173933,2021-04-20T13:16:42.000Z,1384496246572920839,es,"@pcayuqueo Si pero igual tratan de equiparar lo que pasa en La Red con el proyecto que sancionaba el negacionismo de violaciones a DDHH, como si lo último igual fuera libertad de expresión, y no es comparable.
Eso me hace ruido. 
(además de ellos hablar de pobre trabajo periodistico jaja)",0,1,6,0,2012-07-27T01:36:56.000Z,mlazogutierrez,"Pucón, Chile",FALSE,Manuel Lazo G,https://t.co/sOvSw75mZQ,Polifuncional / Chileno como Gary y cruzado como Livingstone
737498807697473536,2021-04-19T03:37:02.000Z,1383987981908807689,it,@pcayuqueo Esa no la Vi...di Bidi Bom Bom 😂😂😂😂,0,0,1,0,2016-05-31T04:19:52.000Z,guidokidsalinas,"",FALSE,Guido KID Salinas,https://t.co/6lPm6g16S0,"Activista DIY, Punk y Dibujante de cómics, 
#Galvatropasiempre
#luchayresiste 
Visita: https://t.co/Dk9JzE7ftH"
738874776,2021-04-20T14:50:55.000Z,1384519957845790729,es,@pcayuqueo 🤣🤣🤣🤣🤣No van a volver locos!!,0,0,0,0,2012-08-05T16:48:18.000Z,ayala_abril,Exactamente Aquí y Ahora! ,FALSE,Gin Tonic®️,"","De la periferia, como cualquier segregada social 😘
Espero la  cura de la Hemofilia 🙏, 
Feliz !!"
762026426438656004,2021-04-21T03:41:11.000Z,1384713800927088640,es,"@milla_viera @pcayuqueo Solo te corrijo lo de ""nuestro"" presidente. Mío no es. No voté x él y no le reconozco ninguna autoridad moral para ser ""mi"" presidente, exceptuando a la q x fuerza me obliga la ley.",0,0,4,0,2016-08-06T20:43:52.000Z,Jaimefernan31,"",FALSE,Jaime guzman perez,"",""
801900502158114816,2021-04-19T20:58:48.000Z,1384250149745004547,es,@pcayuqueo  el APRA tiene un parecido muy SOSPECHOSO al Ku-KLUX-KLAN ( KKK),0,0,0,0,2016-11-24T21:29:13.000Z,Pelentaruus,"",FALSE,NO AL TTP11,"",""
862081839015632896,2021-04-20T14:07:07.000Z,1384508936036945920,es,"@pcayuqueo Te caíste Pedro. Pésima editorial, justificando lo injustificable",0,0,0,0,2017-05-09T23:08:21.000Z,Diejo2017,"",FALSE,Sr don diego,"",Estamos esperando viajar.......mientras tanto nos quedamos esperando.
884827929603182592,2021-04-20T12:40:47.000Z,1384487207839440896,es,@pcayuqueo A quien le había escuchado una estupidez parecida? Mmmmm.. ah ya me acordé https://t.co/opyiVgmNeS,0,0,0,0,2017-07-11T17:33:12.000Z,nicowolleter,"Santiago, Chile",FALSE,Nicolás Wolleter,"",Arquitecto / Cruzado / carnívoro  / Progrefóbico
887768450,2021-04-21T00:38:15.000Z,1384667765546655747,en,@pcayuqueo ... Please don't defend her again... 🙏 https://t.co/zRNAPiwErI,0,1,0,0,2012-10-17T23:57:27.000Z,camilodoc,"",FALSE,Clan,"",""
90764301,2021-04-20T13:11:42.000Z,1384494986360668161,es,"@pcayuqueo Es bastante sensato. Me quedo con ""el criterio de exigir de esta forma el pluralismo a un medio de comunicación, más aún a un programa concreto, termina afectando la libertad editorial de los medios para fijar sus propios contenidos"", ahí está la verdadera discusión",0,1,2,0,2009-11-18T00:56:25.000Z,nvalenzuelamora,"Cañete, Chile",FALSE,Nicolás Valenzuela,"",Periodista de la UC. Cañetino de sangre.
916671399854559232,2021-04-19T18:44:23.000Z,1384216321458532369,es,@pcayuqueo Pedro me ayudas a difundir esta información? https://t.co/HJKLvOLiBQ,0,0,0,0,2017-10-07T14:27:47.000Z,Supersibilin,"Río Bueno, Chile",FALSE,Sibila,"","Caserita, mona y usuaria!🥰"
934845840782495745,2021-04-19T12:01:25.000Z,1384114910959792131,und,@pcayuqueo @SusanaZuniga7 https://t.co/cdKhC0GmVf,0,0,0,0,2017-11-26T18:06:31.000Z,filsdu_soleil,"",FALSE,Fils du Soleil,"","Conócete tu
Tú mismo
Nadie es más
Nadie es menos
TODOS somos UNO
en la Primera Fuente
JAYAYA
Hermagic@s"
934845840782495745,2021-04-19T12:01:19.000Z,1384114889656918039,und,@pcayuqueo @SusanaZuniga7 https://t.co/vliNpoIDbF,0,0,1,0,2017-11-26T18:06:31.000Z,filsdu_soleil,"",FALSE,Fils du Soleil,"","Conócete tu
Tú mismo
Nadie es más
Nadie es menos
TODOS somos UNO
en la Primera Fuente
JAYAYA
Hermagic@s"
940079810,2021-04-20T15:52:08.000Z,1384535363180535809,und,@pcayuqueo @adhuichalaf,0,0,0,0,2012-11-10T22:33:06.000Z,titinchago,"",FALSE,Silvia,"","Se nos acaba el tiempo.🌻🍃
Respira hondo y vive 💚"
940079810,2021-04-19T07:04:34.000Z,1384040210137112578,und,"@IWGIA @UN4Indigenous @pcayuqueo @uchileradio @RadioKurruf @_Aukin @Antara1957 @mapuexpress 
@info_werken @ElisaLoncon @liwenmapu",0,0,0,0,2012-11-10T22:33:06.000Z,titinchago,"",FALSE,Silvia,"","Se nos acaba el tiempo.🌻🍃
Respira hondo y vive 💚"
940079810,2021-04-19T06:59:23.000Z,1384038904735559685,en,"Charting pathways to realize SDG 16  with indigenous peoples https://t.co/rG793x3ODg

@Ka_Riquelme_ @chickacko_kakan 
@taimante @ginniasa @pcayuqueo 
@radioaukinko @RadioKurruf @Antara1957",0,0,0,0,2012-11-10T22:33:06.000Z,titinchago,"",FALSE,Silvia,"","Se nos acaba el tiempo.🌻🍃
Respira hondo y vive 💚"
965925317956300800,2021-04-21T00:44:27.000Z,1384669324040867846,und,@PatiVeloso_D24 @JosAndrsMurillo @valdiviacl @DoctorPurto @marcelomena @DMatamala @dmimica @rafa_cavada @Sanfeliu @pcayuqueo @cgajardop @PatoFdez @cleporati,0,0,1,0,2018-02-20T12:25:16.000Z,Mariosotogar,"Santiago, Metropolitana de San",FALSE,Mario Soto,"",""
983475283910152192,2021-04-20T23:26:43.000Z,1384649760351662080,es,"@CChCValparaiso @Pauta_cl @daldoney @maca_urenda @pcayuqueo 📢  @OissAndino invita a conversatorio ADULTO MAYOR
👉https://t.co/G2AwNGwtAO
#registrosocialdehogares #CuidarnosEsTareaDeTodos #CajasdeCompensación 
@AlbertoDougnac @MintrabChile @previsionsocial @ChileAtiende @SernamEGChile @mutualcchc @CChCValparaiso @CChCValdivia https://t.co/RYwPcYYjmC",0,0,0,0,2018-04-09T22:42:34.000Z,OissAndino,"",FALSE,OISS Andino,https://t.co/Z9GeAkwylf,"La Organización Iberoamericana de Seguridad Social (OISS) es un organismo internacional, de carácter técnico y especializado, que promueve la Seguridad Social"
