author_id,id,created_at.x,lang,text,public_metrics.retweet_count,public_metrics.reply_count,public_metrics.like_count,public_metrics.quote_count,name,url,description,verified,created_at.y,username
283544569,1384638294768619520,2021-04-20T22:41:09.000Z,es,@camila_vallejo @daniel_nunez_a @Camara_cl Cual era la propuesta pro-ricos??,0,0,0,0,Jorge Luis Ramón Durán Stuardo,"","Ciudadano consciente y deslenguado. Trabajo, esfuerzo y perseverancia, son las claves del éxito. No esperes que el papá estado te solucione la vida.",FALSE,2011-04-17T14:13:00.000Z,JorgeLStuardo
2878557713,1384643649250762753,2021-04-20T23:02:26.000Z,es,"@mariseka @Diputados_PC @daniel_nunez_a @PCdeChile @ValeMirandaCC @KarolCariola @carmen_hertz @jjcc_chile @DiputadoMoraga @luiscuellop @PrensaPCdeChile Marisela, @mariseka 
NO LEGISLEN NINGÚN PROYECTO DEL GOBIERNO
Ayuda🙏
saludos♥️",0,0,0,0,@Albert ⚖️⚔️🛡️🗝️📖♥️🎨,"","♣️♥️♠️♦️
Así de simple y sencillo, el ganador se lo lleva todo...",FALSE,2014-11-15T20:53:14.000Z,ReyLeonidas_33
3114180490,1384677696312070144,2021-04-21T01:17:43.000Z,es,"@daniel_nunez_a aca en la arboleda alguien intento hacerlo, pero no le salió. Los mineros no están ni allí.",0,0,1,0,OlaKeAse?,"",Todos hemos llorado por los estudios ¿que clase de sistema educativo convierte las ganas de estudiar en ganas de llorar?,FALSE,2015-03-25T09:41:27.000Z,kolpfas
313553170,1384654022100099073,2021-04-20T23:43:39.000Z,es,@mariseka @Diputados_PC @daniel_nunez_a @PCdeChile @ValeMirandaCC @KarolCariola @carmen_hertz @jjcc_chile @DiputadoMoraga @luiscuellop @PrensaPCdeChile Sáquenloooo!!!!!!,0,0,0,0,Estefanía #Apruebo,"",#apruebo,FALSE,2011-06-08T20:51:15.000Z,Joepino1984
3174196127,1384654840274501633,2021-04-20T23:46:54.000Z,es,"@daniel_nunez_a De que sirve, aquí hay que sacar a Piñera yá, y ordenar la casa. Cómo puede ser que tengamos un congreso tan inútil, medio congreso rogando a un weón que actúa como dictador en plena democracia",0,0,0,0,Magic Mc Guire,"","Bien común y democracia directa. El problema no es la política, son los políticos. Derecha o izquierda, invento de cúpulas partidistas para dividir al pueblo",FALSE,2015-04-16T21:30:38.000Z,_PaolaMunoz_
324699431,1384661369547591683,2021-04-21T00:12:50.000Z,es,@daniel_nunez_a Cacerolas de goma 😂😂😂😂😂,0,0,0,0,Paula Martinez Marin,"","Mama de mi bebota, ., Traductora-Interprete #patriota",FALSE,2011-06-27T02:26:44.000Z,paulamartinezm1
326420379,1384674909536890882,2021-04-21T01:06:39.000Z,und,@mariseka @Diputados_PC @daniel_nunez_a @PCdeChile @ValeMirandaCC @KarolCariola @carmen_hertz @jjcc_chile @DiputadoMoraga @luiscuellop @PrensaPCdeChile #tercerRetiroyPiñerapalaCasa,0,0,0,0,Nathaly Yañez Zurita,"","😘😍Don't forget to love youserlf  😍😘
              🍸RESILIENCIA🍸
               🍀CARPEDIEM🍀
🎵🎵🎵Trying to figure out this life🎵🎵🎵",FALSE,2011-06-29T21:59:35.000Z,naniyazu
3294163523,1384693060739682307,2021-04-21T02:18:46.000Z,es,"@mariseka @Diputados_PC @daniel_nunez_a @PCdeChile @ValeMirandaCC @KarolCariola @carmen_hertz @jjcc_chile @DiputadoMoraga @luiscuellop @PrensaPCdeChile Que ganas de ser parte de un poder del Estado que debe velar por el correcto desempeño del ejecutivo...ah!! Verdad que si eres de esa repartición del estado, hagan algo!!!! Este asesino no está matando y uds siguen mirándose el ombligo!!",0,0,0,0,Leonardo Silva Fuica,"","bagual de tiempo completo, padre de findesemana ... twitter?? tribuna de muchos, la delgada linea entre el genio y el idiota",FALSE,2015-05-22T15:59:57.000Z,LeoSilvaFuica
3346148073,1384707409147539462,2021-04-21T03:15:47.000Z,es,@mariseka @Diputados_PC @daniel_nunez_a @PCdeChile @ValeMirandaCC @KarolCariola @carmen_hertz @jjcc_chile @DiputadoMoraga @luiscuellop @PrensaPCdeChile Cuando se sabe si el TC lo aprueba o Rechaza...,0,0,0,0,F.Casanhova10,"",El que tenga Hijas sabe que las Princesas existen...,FALSE,2015-06-26T02:19:13.000Z,casanhova
339796679,1384637029808488449,2021-04-20T22:36:07.000Z,es,@mariseka @Diputados_PC @daniel_nunez_a @PCdeChile @ValeMirandaCC @KarolCariola @carmen_hertz @jjcc_chile @DiputadoMoraga @luiscuellop @PrensaPCdeChile Uds. también que aprobaron un bono de 500 mil que no le llegó ni al 20% de la población que debía recibirlo. Uds. tampoco hacen toda la pega. ¿cómo es posible que este viejo de mierda siga haciendo lo que quiere?,0,0,0,0,ѕᴜѕᴀɴᴀ ::: ᴅɪѕᴛᴀɴᴄɪᴀ 🙅‍♀️↔️🙅‍♂️,"","#YOAPRUEBO 
HIJA DE INMIGRANTE ♥️ Aborto libre y seguro. Le creo más al horóscopo que a vo´ Piñera culiao🖕",FALSE,2011-07-21T17:34:31.000Z,lady_pobre
3403664619,1384711202874564610,2021-04-21T03:30:52.000Z,es,"@mariseka @cositaxrica @Diputados_PC @daniel_nunez_a @PCdeChile @ValeMirandaCC @KarolCariola @carmen_hertz @jjcc_chile @DiputadoMoraga @luiscuellop @PrensaPCdeChile T C: El Piñerismo de nuevo provoca a la Ciudadanía; Pudo más la soberbia, la indolencia y el desprecio al dolor de los que más sufren los estragos sociales de la Pandemia... 
¡Chile no se merece esta tragedia! https://t.co/UvOBijTcEa",0,0,0,0,ReflexiónyLiberación,http://t.co/4cw0dh04NS,Portal Pensamiento Liberador Latinoamericano #Sociedad #IglesiaCatólica #TeologíaLiberación #Neoliberalismo  #JusticiaSocial #Chile  reflexylib@hotmail.com,FALSE,2015-08-05T04:20:13.000Z,Reflex_Lib
367486694,1384676648893788163,2021-04-21T01:13:33.000Z,es,@daniel_nunez_a VOY SALIENDO !!!! https://t.co/axojhXofLV,0,0,0,0,2.0,"","Amante de la vida, la familia soy social , directo, servidor publico a costo 0 y luchar por una igualdad para todos. No voy a la izquierda menos a la derecha .",FALSE,2011-09-04T01:54:41.000Z,JockerSalfa
370186059,1384696947320184836,2021-04-21T02:34:13.000Z,es,"@daniel_nunez_a @NolbertoGuajar3 El retiro necesario
lo mandaron otra vez
pa’ que decida el TC
agigantan el calvario;
el gobierno cavernario
decide sin compasión 
no escuchar a la nación
ni ver su necesidad,
el país enfrenta la maldad
y se alza como un ciclón

#décimas
#TercerRetirosDel10MV",0,0,3,0,Horacio,"","Quizá sea momento de cambiar, de soltar, de mandar todo a la mierda y volver a empezar...",FALSE,2011-09-08T16:10:11.000Z,horojoven
395238379,1384645141386964993,2021-04-20T23:08:21.000Z,es,"@mariseka @Diputados_PC @daniel_nunez_a @PCdeChile @ValeMirandaCC @KarolCariola @carmen_hertz @jjcc_chile @DiputadoMoraga @luiscuellop @PrensaPCdeChile Sra #MariaLuisaBrahm en sus manos está el hambre de los chilenos, las deudas, etc.
De ud depende",0,0,0,0,claudio,"","",FALSE,2011-10-21T10:54:36.000Z,claudiofulle
437127253,1384690809728081920,2021-04-21T02:09:50.000Z,es,@mariseka @Diputados_PC @daniel_nunez_a @PCdeChile @ValeMirandaCC @KarolCariola @carmen_hertz @jjcc_chile @DiputadoMoraga @luiscuellop @PrensaPCdeChile Marisela consigue los cinco votos para destituir a este ctm,0,0,0,0,juan lagos escobar,"","",FALSE,2011-12-15T01:35:32.000Z,juanlagosescoba
4867179977,1384638414096683009,2021-04-20T22:41:37.000Z,es,@mariseka @Diputados_PC @daniel_nunez_a @PCdeChile @ValeMirandaCC @KarolCariola @carmen_hertz @jjcc_chile @DiputadoMoraga @luiscuellop @PrensaPCdeChile Con esto el gobierno se terminó de sepultar,0,0,0,0,Jaime,"","",FALSE,2016-01-31T19:39:39.000Z,_zeus_136
48741406,1384651596848631808,2021-04-20T23:34:00.000Z,es,"No la estudien más!!!! Hagan las hueás de una vez x todas!!!! @carmen_hertz @Claudia_Mix @DiputadosDC @daniel_nunez_a la gente los apoyará, hay que extirpar a Piñera para la gente tenga alguna esperanza! #gobiernodetransicionahora!!!!! https://t.co/HYwgFhE7hT",0,0,0,0,alfonso,"","Diseño Editorial, Fortín Mapocho, El Nortino, La Nación, La Nación Domingo y Plan B.",FALSE,2009-06-19T15:53:41.000Z,alfonsogc
535906335,1384657623128100865,2021-04-20T23:57:57.000Z,und,@mariseka @Diputados_PC @daniel_nunez_a @PCdeChile @ValeMirandaCC @KarolCariola @carmen_hertz @jjcc_chile @DiputadoMoraga @luiscuellop @PrensaPCdeChile #tercerretiroAhora,0,0,0,0,Karen Lisette,"","Contador Auditor, mi filosofía es El sacrificio de hoy... Es el éxito para Mañana...  Viñamarina de corazón",FALSE,2012-03-24T23:50:01.000Z,Katita_Vina
551977281,1384639826805366790,2021-04-20T22:47:14.000Z,es,"@mariseka @Diputados_PC @daniel_nunez_a @PCdeChile @ValeMirandaCC @KarolCariola @carmen_hertz @jjcc_chile @DiputadoMoraga @luiscuellop @PrensaPCdeChile Ponganse las pilas ustedes ,no lo salven  como lo salvaron antes,saquen a la plasta de la moneda",0,0,0,0,zonaseca,"",solo vivo para ser feliz. ....,FALSE,2012-04-12T14:18:13.000Z,AcuaSuarez
61269543,1384709916393418753,2021-04-21T03:25:45.000Z,es,"@PCdeChile @gteillier @GobiernodeChile @carmen_hertz @lautarocarmona @KarolCariola @PC_JAL @mariseka @boris_barrera @IraciHassler @daniel_nunez_a @juliaurquieta Cuarentena de hambre?? Pero como, si uds mismo andaban exigiendo eso el año pasado. Que sdwebas nivel extremo https://t.co/ckcRkKyCKm",0,0,0,0,Salvador,"","",FALSE,2009-07-29T19:06:29.000Z,Salvador1803
74255429,1384652659102261248,2021-04-20T23:38:14.000Z,es,@daniel_nunez_a Ya pos Daniel! Hagan algo y UNAN a la oposición para defender a los chilenos de este monstruo #ElPeorPresidenteDeLaHistoria,0,0,0,0,Baregeek,"",Periodista - Journalist,FALSE,2009-09-14T20:32:17.000Z,Barefca
764973967,1384644592910446594,2021-04-20T23:06:11.000Z,es,@daniel_nunez_a @PCdeChile No no no....sacarlo de la moneda .. https://t.co/55pnqeVbTo,1,1,2,0,carlosacl,"","Comunicador audiovisual,
Ciencias multimedias.
Unab.",FALSE,2012-08-18T03:23:51.000Z,carlosalamirocl
76843179,1384645132398604288,2021-04-20T23:08:19.000Z,es,@mariseka @Diputados_PC @daniel_nunez_a @PCdeChile @ValeMirandaCC @KarolCariola @carmen_hertz @jjcc_chile @DiputadoMoraga @luiscuellop @PrensaPCdeChile Ya y ?? Que harán,0,0,0,0,ROBIN HOOD,"","no sabemos quienes somos hasta que llega nuestro ultimo día,Cruzado y jamas influyente,Ariano Padre de 4🐈 y 3 🐕 #Jaduerista #AntiPiñerista #AntiPacos",FALSE,2009-09-24T03:22:02.000Z,CarlosAmpuero
778219520,1384649990337925121,2021-04-20T23:27:37.000Z,es,@mariseka @Diputados_PC @daniel_nunez_a @PCdeChile @ValeMirandaCC @KarolCariola @carmen_hertz @jjcc_chile @DiputadoMoraga @luiscuellop @PrensaPCdeChile Nunca pense que viviria una pandemia ni menos en un gobierno qlio que no ha hecho nada... que presidente mas ctm tenemos weon que rabia 🤬,0,0,0,0,victor padilla,"","Amante de la música electrónica , andar en , de leer un buen y disfrutar de una excelente ... Soy un soñador y disfruto de las cosas simples",FALSE,2012-08-24T13:47:30.000Z,vic_coco1987
808128072495013888,1384691760518029317,2021-04-21T02:13:36.000Z,es,@mariseka @Diputados_PC @daniel_nunez_a @PCdeChile @ValeMirandaCC @KarolCariola @carmen_hertz @jjcc_chile @DiputadoMoraga @luiscuellop @PrensaPCdeChile Bajate el sueldo  y ve los comentarios de julio cesar rodriguez a los honorables diputados,0,0,0,0,asi como vamos veo otro 73,"","",FALSE,2016-12-12T01:55:21.000Z,Andres92526078
82111562,1384667149231443969,2021-04-21T00:35:48.000Z,und,@daniel_nunez_a https://t.co/VSx3thMlVa,0,0,0,0,lamomita,"","Santiaguina de nacimiento,Salvadoreña de corazón,Copiapina agradecida y Rancagüina de tomo y lomo. Haciendo patria por Chilito. he visto de todo.Nunca Zurda.",FALSE,2009-10-13T14:47:45.000Z,mopilaraviflo
82111562,1384667036580732937,2021-04-21T00:35:22.000Z,es,@daniel_nunez_a Estamos en la hora .........cri cri cri por acá,0,0,0,0,lamomita,"","Santiaguina de nacimiento,Salvadoreña de corazón,Copiapina agradecida y Rancagüina de tomo y lomo. Haciendo patria por Chilito. he visto de todo.Nunca Zurda.",FALSE,2009-10-13T14:47:45.000Z,mopilaraviflo
861027405586210816,1384681037482110977,2021-04-21T01:31:00.000Z,und,"#ReferendumRevocatorioAhora
#FueraPiñera

@Senado_Chile 
@senadornavarro 
@guillier 
@ProvosteYasna 
@camila_vallejo 
@danieljadue 
@daniel_nunez_a 
@gteillier 
@Camara_cl 
@carmen_hertz 
@LeoSotoChile 
@Felixecologista 
@PamJiles",0,0,0,0,🇻🇳 Comandante de las Legiones Fénix 🇻🇳,https://t.co/x2EyWaYZ5T,Comunacho Marxista-Leninista. El plebiscito es la solución del parlamento para el parlamento. La única solución soberana es una AC. Azul termo. Jauría 🐺,FALSE,2017-05-07T01:18:25.000Z,CmdteCangrejo
898017480169443328,1384636678741139456,2021-04-20T22:34:44.000Z,es,@mariseka @Diputados_PC @daniel_nunez_a @PCdeChile @ValeMirandaCC @KarolCariola @carmen_hertz @jjcc_chile @DiputadoMoraga @luiscuellop @PrensaPCdeChile Y que van a hacer aparte de twetear,0,0,1,0,Joselo,"","Sureño y futbolero. Amante de la música, la lectura y el cine. Socio N° A-57711 del Eterno Campeón.",FALSE,2017-08-17T03:03:46.000Z,JosLuisVilleg16
933068000412004352,1384658805284347908,2021-04-21T00:02:39.000Z,es,@mariseka @Diputados_PC @daniel_nunez_a @PCdeChile @ValeMirandaCC @KarolCariola @carmen_hertz @jjcc_chile @DiputadoMoraga @luiscuellop @PrensaPCdeChile Rectifico TC.,0,0,0,0,Gyula Szentjobi@hotmail.com,"",Feliz,FALSE,2017-11-21T20:22:01.000Z,SzentjobiGyula
933068000412004352,1384658606910545923,2021-04-21T00:01:52.000Z,es,"@mariseka @Diputados_PC @daniel_nunez_a @PCdeChile @ValeMirandaCC @KarolCariola @carmen_hertz @jjcc_chile @DiputadoMoraga @luiscuellop @PrensaPCdeChile Está ven su derecho de llevarlo a la TV, estamos en democracia. Por lo tanto la TV lo va a determinar.",0,1,0,0,Gyula Szentjobi@hotmail.com,"",Feliz,FALSE,2017-11-21T20:22:01.000Z,SzentjobiGyula
970784821751447558,1384693938498555905,2021-04-21T02:22:15.000Z,es,"@daniel_nunez_a @MarioElias77 Con todo , contra el hijo de puta de piñera!!",0,0,0,0,Pablo vieras catalan,"","Gamer padre de Bastian. 
De izquierda. 
Anti derechistes. #Piñerachupalo #KastChupalotb
Los pacos son una mala plaga!",FALSE,2018-03-05T22:15:12.000Z,vieras_pablo
984404792805150722,1384646654310162432,2021-04-20T23:14:22.000Z,es,@daniel_nunez_a Hijo de Puta!,0,0,0,0,Felipe Garrido,"",Garra Blanca — Hinchada Popular,FALSE,2018-04-12T12:16:06.000Z,Orates_GB
984404792805150722,1384643561589780482,2021-04-20T23:02:05.000Z,es,@daniel_nunez_a Piraña... Hijo de Puta!,0,0,0,0,Felipe Garrido,"",Garra Blanca — Hinchada Popular,FALSE,2018-04-12T12:16:06.000Z,Orates_GB
