author_id,lang,created_at.x,text,id,public_metrics.retweet_count,public_metrics.reply_count,public_metrics.like_count,public_metrics.quote_count,username,verified,description,created_at.y,url,name
37112680,es,2021-03-28T15:44:31.000Z,"@elchedelosgays @javiparada @GobiernodeChile @jaimebellolio @ceaceotres Antes de suspender las elecciones, ¿Por qué no se cierra el aeropuerto? ¿Por qué no se revocan todos esos permisos de empresas que NO SON ESENCIALES? Se puede ir a Brasil y trabajar en el metro lleno pero NO VOTAR? CURIOSA FORMA DE FRENAR LOS CONTAGIOS! https://t.co/ovYvOwrqDt",1376198526477160451,1,0,1,1,jedomm,FALSE,"Me encanta el Arte. Amo actuar y bailar. Felizmente Enamorado. Ich habe mein Herz in Heidelberg verloren. 
#MatrimonioIgualitario #ElAmorEsAmor",2009-05-02T02:13:42.000Z,https://t.co/RTAk02u42s,Juan Eduardo Mendez Miranda
38537313,es,2021-03-28T19:23:02.000Z,@ceaceotres @biobio El trato directo es lo que nos resuena a todos. La falta de oportunidades e igualdad de condiciones de competir.,1376253515069333508,0,0,2,0,Demiak,FALSE,Chumango. Gramillero part time.,2009-05-07T22:45:30.000Z,"",E. Barrientos
4198141247,es,2021-01-13T22:08:05.000Z,@IgnacioIriarte @ceaceotres Yo creo que no es la misma ¿verdad??? 😱😱😱😱.,1349478349995962373,0,0,0,0,concha_lilia,FALSE,"D izquierda,Magíster EducPUC,hija d Marcelo,nieta d Alfonso,sobrina d Iván y Cristina Desaparecidos en dictadura.Mamá d 3 hijos  preciosos.Profesora U.A.Hurtado",2015-11-16T01:11:58.000Z,"",Lilia Concha Carreño
437796641,es,2021-04-21T02:13:41.000Z,@javiparada @ieschile @ceaceotres @radiosanjoaquin Este es tu presidente indigna!!!!!,1384691781598683137,1,0,1,0,Cesarioreyes,FALSE,"APRUEBO!
Maucho y Colocolino de nacimiento",2011-12-15T21:05:44.000Z,"",César Reyes
44809176,es,2021-01-12T00:56:32.000Z,@averaquiroz @otrovenus @ceaceotres @genarocuadros @PSChile @matiasasun @AlbertoMayol @mjobecerra @Ivan_Krug @pabloparedesm @GiorgioJackson @gabrielboric @alejandramatus Nada q agradecer. Solo sugerir reflexión y desear suerte en este 2021,1348795966565056513,0,0,2,0,cnorese,FALSE,"Libertad sin medios para ejercerla no es libertad.

Afortunado y agradecido.

No voté por él.",2009-06-05T03:21:46.000Z,"",Christian Norese
44809176,es,2021-01-11T19:47:52.000Z,"@averaquiroz @otrovenus @ceaceotres @genarocuadros @PSChile @matiasasun @AlbertoMayol @mjobecerra @Ivan_Krug @pabloparedesm @GiorgioJackson @gabrielboric @alejandramatus Entiendo q iría en la lista del PS pero, si es electo, integrará la CC en representación de los ciudadanos del distrito q lo elija.

Es tremendo tener q explicar q los representantes (todos) representan a los ciudadanos y no a los partidos.",1348718286083600386,1,1,2,0,cnorese,FALSE,"Libertad sin medios para ejercerla no es libertad.

Afortunado y agradecido.

No voté por él.",2009-06-05T03:21:46.000Z,"",Christian Norese
44809176,es,2021-01-11T19:58:27.000Z,"@averaquiroz @otrovenus @ceaceotres @genarocuadros @PSChile @matiasasun @AlbertoMayol @mjobecerra @Ivan_Krug @pabloparedesm @GiorgioJackson @gabrielboric @alejandramatus y jamás intentaría convencerte de lo contrario. Para mi, tratar de convencer a alguien es una falta de respeto.",1348720949777100800,0,1,0,0,cnorese,FALSE,"Libertad sin medios para ejercerla no es libertad.

Afortunado y agradecido.

No voté por él.",2009-06-05T03:21:46.000Z,"",Christian Norese
452603576,es,2021-03-16T11:19:48.000Z,"@ceaceotres @inddhh Yo también. Pero aun si @jlorenafries pensare diferente,  dado su rol previo, debería ser más cuidadosa en manifestarlo",1371783253900849153,0,0,0,0,joseburmeister,FALSE,Abogado,2012-01-02T01:49:21.000Z,"",José Burmeister
45875133,es,2021-04-21T01:50:59.000Z,"@javiparada @ieschile @ceaceotres @radiosanjoaquin Ya ya si.
A hacer tuto",1384686067991945221,0,0,2,0,Nesta_Jam,FALSE,"Fanático del tenis 🎾 y como diría Bilardo, del Geitorei. De montaña en montaña, por ahora en Magallanes.",2009-06-09T16:28:41.000Z,"",Nesta
485760461,es,2021-04-21T01:29:21.000Z,"@javiparada @ieschile @ceaceotres @radiosanjoaquin Ojala que cuando maneje, no vaya borracha. Se enoja después.",1384680622073987073,2,0,4,0,MichaelCastil29,FALSE,Actor de película irreverente.,2012-02-07T15:06:22.000Z,"",Michael Castillo #JADUEPRESIDENTE
54418077,es,2021-04-12T20:01:54.000Z,"Chile Constituyente: nuestro futuro, nuestra constitución. Miércoles 14 de abril, 10:00Hrs., Mujeres en el proceso constituyente. Con María Inés Salamanca de @ONUMujeres, @ceaceotres y Loreto Donoso de @radiosanjoaquin. https://t.co/Q7Z161nWCI",1381699116988837894,2,9,5,2,javiparada,FALSE,"",2009-07-07T02:23:59.000Z,"",javiera parada
54418077,es,2021-04-14T14:05:18.000Z,"Ahora comienza el programa Mujeres en el Proceso Constituyente en @radiosanjoaquin https://t.co/3xjMJmxKK9 Chile Cosntituyente: Nuestro futuro, nuestra constitución. Con @ceaceotres, Maria Inés Salamanca de @ONUMujeres y Loreto Donoso.",1382334149852332035,0,2,1,0,javiparada,FALSE,"",2009-07-07T02:23:59.000Z,"",javiera parada
54418077,es,2021-04-21T01:28:23.000Z,"Chile constituyente: Nuestro futuro, nuestra constitución. Mañana miércoles 21 a las 10:00Hrs.: Cultura local y nueva Constitución. Con Pablo Ortuzar del @ieschile,  Jonny Labra del Centro Cultural San Joaquín, @ceaceotres y Loreto Donoso de @radiosanjoaquin. https://t.co/eXql30Cv0o",1384680380591230976,14,20,53,1,javiparada,FALSE,"",2009-07-07T02:23:59.000Z,"",javiera parada
59913761,und,2021-04-02T13:34:14.000Z,@ceaceotres 🤷🏻‍♀️,1377977678842761217,0,0,0,0,paulasaez1,FALSE,sufro de reminiscencias,2009-07-24T23:04:54.000Z,"",Paula
67776313,es,2021-02-21T20:20:44.000Z,@ceaceotres @efeortega Qué lindo. Esto debería ser una oncecita ;),1363584463075237889,0,1,0,0,pabloparedesm,FALSE,"Guionista, poeta, dramaturgo y franjista #ganasdecambiarestepaisculiao. Ex guaripola RD. ✏️ en ElReemplazante LasAnalfabetas MatarAPinochet y LaMiradaIncendiada",2009-08-22T01:19:55.000Z,https://t.co/lMU8VFN4TM,Pablo Paredes M
67776313,es,2021-02-21T20:08:11.000Z,"@ceaceotres Entiendo que ahí hablamos de un cachalote enorme, aunque los cachalotes son harto más chicos que las ballenas azules, como la mitad de hecho. Pero, en esto, Don @efeortega es el que sabe ;)",1363581304479113220,0,2,0,0,pabloparedesm,FALSE,"Guionista, poeta, dramaturgo y franjista #ganasdecambiarestepaisculiao. Ex guaripola RD. ✏️ en ElReemplazante LasAnalfabetas MatarAPinochet y LaMiradaIncendiada",2009-08-22T01:19:55.000Z,https://t.co/lMU8VFN4TM,Pablo Paredes M
67776313,es,2021-02-21T19:47:23.000Z,"@ceaceotres El patagotitán, por ejm, media 37 metros de largo. La ballena azul más larga de la q hay registro es poquito menos de 34. Hace poco se encontró otro dinosaurio aún más largo, pero claro, estimación de peso es bien baja al lado de la ballena azul. Abrazos! https://t.co/u0mAxLkTlo",1363576069241139200,0,1,1,0,pabloparedesm,FALSE,"Guionista, poeta, dramaturgo y franjista #ganasdecambiarestepaisculiao. Ex guaripola RD. ✏️ en ElReemplazante LasAnalfabetas MatarAPinochet y LaMiradaIncendiada",2009-08-22T01:19:55.000Z,https://t.co/lMU8VFN4TM,Pablo Paredes M
75286694,und,2021-04-14T14:14:23.000Z,@javiparada @ceaceotres @ONUMujeres https://t.co/4L1FxzW5IQ,1382336435915739137,1,0,1,0,radiosanjoaquin,FALSE,"Radio comunitaria, plural y laica de San Joaquín, Santiago - Chile. Cultura, información local y entretención. https://t.co/ZvBW3bpeli",2009-09-18T14:01:01.000Z,https://t.co/dqzjKiLTcU,Radio San Joaquín
76080332,es,2021-03-28T18:04:26.000Z,@ceaceotres @biobio Sigan adelante!,1376233735109148675,0,1,3,1,cbellolio,FALSE,Profesor de Teoría Política en @GobiernoUAI. Candidato a la Convención Constituyente por el Distrito 11 ✊🏼. Virtù vince fortuna.,2009-09-21T17:10:12.000Z,https://t.co/WyNg5HF67D,Cristóbal Bellolio
811416588054364160,es,2021-03-07T17:48:25.000Z,"@ceaceotres @deliaconectada @SquellaAgustin @javiparada @otrovenus @clau_barattini @ceciechepascal @ConstanzaRauri1 @mattacerna @josemiguelart17 @vladomirosevic @PatoFdez @maidagarreton @betgerber Si las clases políticas y económicas que ostentan el poder de este país, fueran evolucionadas, maduras, empáticas, menos codiciosas, menos dogmaticas, menos violentas (co autores de la Dictadura)... Podríamos prescindir de la violencia naturalmente.",1368619558483992577,0,0,0,0,ManuelS15689156,FALSE,"Ingeniero, aunque ahora sería astrónomo o arqueólogo o jardinero. De todos modos agradecido de lo bueno de la vida que me tocó. Y ser papá tb es lo mejor.",2016-12-21T03:42:44.000Z,"",Manuel Sarabia
83502846,es,2021-04-21T01:43:37.000Z,@javiparada @ieschile @ceaceotres @radiosanjoaquin Aló? Hay alguien ahí... La falta de conexión es indigna.,1384684214231126018,1,0,8,0,MariePerezB,FALSE,Innova Ciudadanía Consultora,2009-10-19T02:24:35.000Z,"",Mariela Pérez
838835485,und,2021-03-22T12:08:43.000Z,@ceaceotres sip :),1373969889883480067,0,0,0,0,CamiloBrodsky,FALSE,"Concejal por Ñuñoa 2021. Trabajando por @AlePlacenciaC para alcaldesa, y militando en @victoriapopular",2012-09-22T00:58:59.000Z,"",Camilo Brodsky. Concejal por Ñuñoa 2021. M 303.
838835485,es,2021-03-12T00:42:20.000Z,"@ceaceotres gracias, perla :)",1370173277142929409,0,0,0,0,CamiloBrodsky,FALSE,"Concejal por Ñuñoa 2021. Trabajando por @AlePlacenciaC para alcaldesa, y militando en @victoriapopular",2012-09-22T00:58:59.000Z,"",Camilo Brodsky. Concejal por Ñuñoa 2021. M 303.
849467900087939073,es,2021-01-11T10:50:22.000Z,"@otrovenus @jobecerra @genarocuadros @PSChile @matiasasun @AlbertoMayol @ceaceotres @mjobecerra @Ivan_Krug @pabloparedesm @cnorese @GiorgioJackson @gabrielboric @alejandramatus Tantos años de lucha y trabajo en el marca AC es increíble si no estas en la papeleta y sin considerar el gran aporte que podrías hacer en Urbanismo
Un abrazo querido Genaro 👐💜",1348583022686253056,2,0,3,0,MarchantOLGA,FALSE,"Coordinadora de Fundación y Centro de Estudios Construyendo//                                                         
   



Vice de la Mujer PS RM♀️🙋🏿‍♀️💜",2017-04-05T03:45:04.000Z,"",Marchant Olga
859614298573819905,es,2021-04-21T03:37:40.000Z,@javiparada @ieschile @ceaceotres @radiosanjoaquin NO QUEREMOS A LOS DEL RECHAZO EN LA NUEVA CONSTITUCION. MENOS A LOS VENDIDOS,1384712916121931777,0,0,0,0,Claudiosotogar2,FALSE,Arriba los que luchan!!!,2017-05-03T03:43:14.000Z,"",klaudio Garay
900772426052763650,es,2021-03-25T17:56:50.000Z,"@ceaceotres @RadioFusion1063 @Anarcich Buenas tardes, soy periodista de Fast Check CL, quería saber si es posible comunicarme con usted para saber más del proyecto y de la Corporación Libertad y Comunicaciones. Gracias",1375144658456678400,0,0,1,0,ctolozag,FALSE,"",2017-08-24T17:30:56.000Z,"",Camila Toloza
90193044,und,2021-01-14T14:25:02.000Z,@ceaceotres @mattacerna @derechosdigital @RELE_CIDH @Observacom @clau_barattini @PatiRadaSalazar @PatoFdez @lucialopezchile @genarocuadros @patriciapolitz @labeasanchez @giovannaroa @fernando_atria @Radioelectriko,1349724208142585859,0,0,1,0,silviachocarro,FALSE,Head of Protection of Journalist & HRDs @article19org | @IFEX Council | @CFOMsheff member | @CMDSatCEU Fellow | PhD in #JournoSafe | Ex-journalist,2009-11-15T16:25:15.000Z,https://t.co/cawrBlk7lV,Silvia Chocarro
90456250,es,2021-04-21T01:33:30.000Z,@javiparada @ieschile @ceaceotres @radiosanjoaquin Un crisol. Es el camino.,1384681669869854722,0,0,1,0,chopanstereo,FALSE,Por la Libertad. Socio N°A-57433. Fama de incomprensible. Si cooperamos nadie saldrá herido.  #RíndetePiñera,2009-11-16T18:48:51.000Z,"",Pancho Luque
931208022843645952,es,2021-04-21T02:06:13.000Z,"@javiparada @ieschile @ceaceotres @radiosanjoaquin Briones voto por el rechazo.
Chile Constituyente gracias a los gente que esta presa y que marcho por las calles!

No tenemos futuro con el facho de tu candidato!

Indigna",1384689902126870530,2,0,3,0,gaviotasincera,FALSE,Soltera otra vez. Estoy diseñando mi vida. Las casualidades no existen. Malas pulgas. Animalover. Mente inquieta. #Catlover #Apruebo #ConstitucionECOLOGICA!!!,2017-11-16T17:11:08.000Z,"",silvina palomino
956513129877340160,es,2021-03-07T18:17:55.000Z,"@ceaceotres @deliaconectada @SquellaAgustin @javiparada @otrovenus @clau_barattini @ceciechepascal @ConstanzaRauri1 @mattacerna @josemiguelart17 @vladomirosevic @PatoFdez @maidagarreton @betgerber Tengo el mayor respeto por el Profesor Squella, pero creo que esta ocasión está anteponiendo sus esperanzas a la realidad histórica.",1368626985916903427,0,0,0,0,nelsonlagos883,FALSE,"Hijo de la Dictadura, iconoclasta e inconformista. Desilusionado de casi todo.. Padre de dos hijos maravillosos. Ilusionado con un nuevo comienzo para Chile.",2018-01-25T13:04:36.000Z,https://t.co/0ov1bqO3uG,Nelson Lagos Padilla
97062266,es,2021-04-06T03:37:58.000Z,@ceaceotres @sebastian_gray Siento que murieron las últimas 4 neuronas que me quedaban. 🤯,1379277171966021636,0,0,0,0,FranRoman,FALSE,"Profe @derechouchile, litigante y sticker maker",2009-12-15T21:06:51.000Z,"",Francisca Román
98041817,es,2021-02-08T17:04:39.000Z,"@ceaceotres EN rigor, la primera entrega detectó algo más de 2000 víctimas. La cifra se fue actualizando a través de distintos mecanismos hasta llegar a 3.227 oficialmente reconocidos 

https://t.co/bVO7LnLBoD",1358824071815827457,0,0,0,0,donmatas,FALSE,"Todos los ismos que me identifican me quedan como poncho. Uso
#Linux  🤓 y
#ComentoLibros",2009-12-20T03:47:15.000Z,http://t.co/4TfXBjQhEG,Mátyás
992075190770241536,es,2021-04-21T03:05:19.000Z,@javiparada @ieschile @ceaceotres @radiosanjoaquin Indolente sin gracia o sea desgraciada..,1384704774105337858,0,0,0,0,AndresDavidAra5,FALSE,"",2018-05-03T16:15:32.000Z,"",Andres David Araneda Gallardo
