author_id,text,lang,id,created_at.x,public_metrics.retweet_count,public_metrics.reply_count,public_metrics.like_count,public_metrics.quote_count,username,name,description,created_at.y,verified,url
58393943,@patricionavia Se atrevió el CTM,es,1384708973518106624,2021-04-21T03:22:00.000Z,0,0,0,0,MauricioBustosP,Mauricio Bustos,siempre y hasta la muerte de izquierda... y licenciado en ciencias psicologicas... me dio paja sacar el titulo,2009-07-20T04:54:59.000Z,FALSE,""
609709337,@patricionavia Patricio Allamand,es,1384724131170619392,2021-04-21T04:22:14.000Z,1,1,4,0,HugoFer07485694,#HastaQseCambie,"",2012-06-16T05:15:51.000Z,FALSE,""
629771925,"@vladomirosevic el primero en proponer una ley que le de dignidad a los presos de punta Peuco?..o ni diquiera en edto los dejaran tener dignidad?.Chile tiene un congreso que legisla para la muerte y la destruccion. @melnicksergio
@Jou_Kaiser @Secretita @patricionavia",es,1384725934603915265,2021-04-21T04:29:24.000Z,0,0,0,0,newegata,#MareaPatriota #YoSalvoChile,soñadora de profesión y una buscadora de sentido. Ama un Chile Libre,2012-07-07T22:25:46.000Z,FALSE,""
65207548,@patricionavia Se atrevió,es,1384710900364546048,2021-04-21T03:29:39.000Z,0,0,0,0,damorenog,Daniel Moreno,"",2009-08-12T23:57:51.000Z,FALSE,""
68050614,@patricionavia Allamand style,en,1384708499263959046,2021-04-21T03:20:07.000Z,0,0,25,0,Gronow66,Flavio Díaz Briones,"No cambié,solo aprendí,y aprender no es cambiar,es crecer. Voy siempre por la vereda izquierda. 
Usa 😷 #LosCruzados  #CuidarteEsCuidarnos",2009-08-23T02:36:04.000Z,FALSE,""
71299363,"@iosoriob @patricionavia Las apariencias engañan, hemos tenido prácticamente canonizados a verdaderos demonios, solo por parecer milagrosos",es,1384720578813349888,2021-04-21T04:08:07.000Z,0,0,0,0,innuovo,innuovo,"Pesimo cantante y humorista, critico sin remedio, agnostico sin mucho convencimiento, fotografo de pacotilla, escritor d mala muerte, actor d pesima categoria,",2009-09-03T16:48:12.000Z,FALSE,https://t.co/mNgK3MsyIa
713533874,@gladysg80876618 @flandskron @patricionavia Tremenda mayoría dice JAJAJAJAJJA,es,1384748704754765824,2021-04-21T05:59:53.000Z,0,0,0,0,xFroow,Manuel,"",2012-07-24T02:29:04.000Z,FALSE,""
742746182255022080,@patricionavia RT @patricionavia: No se va a atrever a ir al TC. / Acierto número 829434 de pato navia. Tiene un ojo clínico para el análisis político !,es,1384706927255560194,2021-04-21T03:13:52.000Z,0,0,0,0,RazielHamalach,Raziel,"Jefe de los Ofaním. PdH, Mgr, dos profesiones y varios postitulos y diplomados. Estudiar para no comprar vende humos como @joseantoniokast",2016-06-14T15:51:04.000Z,FALSE,""
757242310862180352,@patricionavia Dios mio que nadie invierta con tu asesoría,es,1384751108116172801,2021-04-21T06:09:26.000Z,0,0,0,0,pablosooooo,Pablo 🎃,"",2016-07-24T15:53:30.000Z,FALSE,""
783056098924359680,@patricionavia Fue.,und,1384725245509124096,2021-04-21T04:26:40.000Z,0,0,0,0,iamarceloamunoz,Marcelo Muñoz-Felipe #yomevacuno,"26. Aspie. 🏳️‍🌈. Periodismo @ucen 
Ni facho ni zurdo. Simplemente periodista #netflixwewantjatp2 👻👻👻 #aprobé",2016-10-03T21:28:17.000Z,FALSE,""
81966680,@patricionavia 🙄,und,1384720175233077250,2021-04-21T04:06:31.000Z,0,0,0,0,luniwiri,Xi,"Patipelada, peinadora de muñecas 😜",2009-10-13T00:20:57.000Z,FALSE,https://t.co/OEGWva6Fid
833420711742038016,@patricionavia https://t.co/c0wsSXGLU6,und,1384712927756922881,2021-04-21T03:37:43.000Z,0,0,0,0,Eddie80524673,Eddie +ACC,"",2017-02-19T20:59:16.000Z,FALSE,""
84118650,@patricionavia Ante todo pronóstico... ni todos los análisis más negativos hacían prever esta dinámica de piñera ...es un tanos.,es,1384713905403015169,2021-04-21T03:41:36.000Z,0,0,0,0,patagon_cito,Tito Lucho Saldivia,A veces opino de lo que creo que es bueno 😂😂😂,2009-10-21T17:20:16.000Z,FALSE,""
848422376,"@patricionavia A la luz de los sucesos de hoy , otra vez no le achuntaste",es,1384716405153714177,2021-04-21T03:51:32.000Z,0,0,1,0,edguther,Ed Günther YO APRUEBO,"Consultor Internacional en paternidad , Jardines,  Aviones de papel, Crianza de Niños propios...... Si otros exageran  para mostrarse superiores,...para que yo?",2012-09-27T01:06:02.000Z,FALSE,""
848590908,"@patricionavia @LorenzoYaez1 Lamento que tu hijo no sea tu hijo wn... No le achuntas a ni una jajajajajajajaja

Caso errado número 2836494726173848485143749473626272617 https://t.co/NtWJToGM4h",es,1384745696499228673,2021-04-21T05:47:56.000Z,0,0,0,0,ErminGalle,Ermin Galle,"Puertomontino de nacimiento y Azul de corazón. Mi hijo lo es todo,amo con el alma a mis sobrinos. Tengo opinión propia y no me interesa seguir opiniones de moda",2012-09-27T03:37:20.000Z,FALSE,""
867298992,@Andresss2021 @patricionavia Pq no sale Allamand?,es,1384733577141755904,2021-04-21T04:59:46.000Z,0,0,0,0,pablobrg,PaEdu,"Hincha de la U de Chile, profe.",2012-10-08T02:39:57.000Z,FALSE,""
92420485,@patricionavia Apúntale a una poh,es,1384737224277831683,2021-04-21T05:14:16.000Z,0,0,0,0,cristian_o_m,🇨🇱 Cris_Civil 🇨🇱,"Un apasionado del webeo. Ingeniero Civil por vocación, construyo cualquier cosa que me pidan. Aspirando a ser un Poker Player",2009-11-25T01:44:25.000Z,FALSE,https://t.co/vo8dy4DMIr
949445813800927233,"@patricionavia Solo consecuencia de un gobierno sin representatividad, muerto políticamente. Defendiendo hasta la muerte intereses propios y del poder económico y del ideario neoliberal.",es,1384716630517764097,2021-04-21T03:52:26.000Z,2,0,2,0,jpanglas,Juan Pa,"Siempre por izquierda, la igualdad y por un Chile justo. Donde el poder, no compre almas ni políticos, no robe al mas pobre, ni deprede nuestros recursos.",2018-01-06T01:01:36.000Z,FALSE,""
96816947,@patricionavia @PaulinaReinoso Hace tiempo que le achuntas menos que la Tía Yoli.,es,1384725906648965121,2021-04-21T04:29:17.000Z,0,0,0,0,alejandrogutie,Alejandro Reinino,"Humanista, DC de origen, a veces no tanto. Cruzado, Institutano, y jamás de Derecha. Los violadores de DDHH a la cárcel.-",2009-12-14T18:50:07.000Z,FALSE,""
