author_id,id,created_at.x,lang,text,public_metrics.retweet_count,public_metrics.reply_count,public_metrics.like_count,public_metrics.quote_count,name,url,description,verified,created_at.y,username
59173,1384724903799234562,2021-04-21T04:25:18.000Z,es,"@eldesconcierto Esta señora no representa a nadie más q ella misma. Traicionó los principios y convicciones por las q murieron su abuelo y padre. Traicionó a los muchachos d RD, a sus amigos y amigas, todo por un cargo más o la figuración q nunca obtuvo en las urnas. Da vergüenza ajena.",2,0,10,0,Jorge Barahona,https://t.co/H9UhGnj3iQ,"Diseño Estratégico & UX 
📖  Investigación UX https://t.co/RgNW5Ash3C  
Enseño Diseño @bsm_upf, @eadpucv, https://t.co/WAVkiFTZQd
Fotógrafo análogo b&n. En otra vida fui perro",FALSE,2006-12-12T02:58:49.000Z,jorgebarahona
613620379,1384722522357354496,2021-04-21T04:15:50.000Z,und,@eldesconcierto 🤢🤮,0,0,0,0,mitzi,"","me encanta la naturaleza, amo mi vida, defiendo el medio ambiente y kiero vivir en un pais libre de corrupcion y con libertad",FALSE,2012-06-20T17:40:03.000Z,mbmmaipo
629562342,1384725165679038464,2021-04-21T04:26:21.000Z,es,"@NoAltoMaipo @oherrerag @ladera_sur @joevasconcellos @eldesconcierto @SCAC_Chile @CCCTDF @FullOutdoor @FFFChile @rvfradiopopular @uchileradio @cajondelmaipo Imagínense, el @MMAChile será juez y parte si agarran las áreas silvestres protegidas
Será como las salmoneras que defendieron en el sur y que se ubican en reservas nacionales
No quedará nada no quedará nada que proteger",1,0,1,0,trafalgar,"",Hija ilustre de la Republiqueta de Metanoia,FALSE,2012-07-07T17:02:23.000Z,trafalgar73
65427794,1384715488220037121,2021-04-21T03:47:53.000Z,es,@eldesconcierto Hechos aislados... la institución funciona...  #cambiemosdepolicia,0,0,0,0,Felipe Alvarado,"","Arquitecto, ciclista y pescador.",FALSE,2009-08-13T18:17:58.000Z,buabis
65656979,1384723678395572227,2021-04-21T04:20:26.000Z,es,"@eldesconcierto Claro... si tu pyme recién creada se agarra un contrato con el gobierno, te convertirás en lo que te pidan... https://t.co/7x6JuPcqaz",0,0,1,0,César J.G.,"","Chileno, minero. Sin partido político. Ocupo Twitter para informarme y conocer opiniones.                                I don’t give a fuck most of the time",FALSE,2009-08-14T15:14:59.000Z,srmarcopolo
75090862,1384741069821186049,2021-04-21T05:29:32.000Z,pt,"@eldesconcierto Asco das, asco das.",0,0,0,0,siempre x la ⬅️⚪⚫,"","danos tu fuerza y tu valor al combatir
🔥🔥🔥",FALSE,2009-09-17T19:19:38.000Z,ironedson
77694854,1384725794371641346,2021-04-21T04:28:50.000Z,es,@eldesconcierto @javiparada explicale a tu papá.,0,0,0,0,APRUEBO,"","",FALSE,2009-09-27T08:39:32.000Z,ottarola
837385827458117633,1384723794875588611,2021-04-21T04:20:54.000Z,es,@eldesconcierto El camaleón cambia de colores según la ocasión! Clarísima en sus idea 💩💩,0,0,0,0,maria lucia munoz,"","esposa , madre y abuela ,con privilegios que no me impiden ver las injusticias sociales !",FALSE,2017-03-02T19:35:13.000Z,LuciaMu68395817
8492452,1384724208845049863,2021-04-21T04:22:32.000Z,es,@eldesconcierto Inexplicable pero es su decisión y como tal se debe respetar.,0,0,0,0,Yvette Reydet Saieh,"","",FALSE,2007-08-28T18:45:30.000Z,yvereydet
96869811,1384741688846036998,2021-04-21T05:32:00.000Z,es,"@eldesconcierto Con esa cara de chula siempre va a ser mal mirada en ese equipo, no lo entiende  pero lo sabe pero igual quiere esa cuota de poder y haría lo que fuera por eso.",0,0,0,0,alexis fernandez,"","Agnostico, sencillo fiel y mentiroso, de Chilezuela del Sur.",FALSE,2009-12-14T23:55:09.000Z,alexisosvaldo
97523454,1384723032971825153,2021-04-21T04:17:52.000Z,es,@Cesarioreyes @eldesconcierto El trastorno del padre o madre consecuente y el hijo o hija charcha,1,0,1,0,Eme Mora Le Fort,"",De gente humilde y sangre obrera @FernandezVial 🖤💛⚽️🎱,FALSE,2009-12-17T20:54:40.000Z,ememora
