author_id,text,created_at.x,id,lang,public_metrics.retweet_count,public_metrics.reply_count,public_metrics.like_count,public_metrics.quote_count,name,url,created_at.y,description,verified,username,location
396584354,"@dmimica O, podrían seguir haciendo lo que vienen haciendo hace 30 años, poner un corta fuego y blindar a los partidos políticos... https://t.co/ufB5JovoB5",2021-04-20T04:29:47.000Z,1384363643891077120,es,0,0,0,0,Gigi arrabbiato,"",2011-10-23T13:48:49.000Z,Organizo glorietas para perros sin luna,FALSE,ElpGuido,Santiago
396584354,"@PedroalberCasa @ClaudiaDides @dmimica Si, mejor que pase piola...",2021-04-20T04:21:41.000Z,1384361603655737344,es,0,0,0,0,Gigi arrabbiato,"",2011-10-23T13:48:49.000Z,Organizo glorietas para perros sin luna,FALSE,ElpGuido,Santiago
417537156,@dmimica 15% de aprobación?? Tu fuente es la CADEM??,2021-04-19T04:41:23.000Z,1384004174312919040,es,0,0,1,0,De nuevo perdí la contraseña,"",2011-11-21T02:22:45.000Z,#NuevaConstitucion; permacultura; #RenunciaPiñera,FALSE,SebarojasB1,Chile
49603948,"@dmimica mas que eso, visibilizaron una debacle inminente y trajeron un problema que tendrían gobiernos futuros, al actual gobierno.",2021-04-19T21:22:26.000Z,1384256098648018946,es,0,0,0,0,Carlos Troncoso,https://t.co/iV9WhU7Z6g,2009-06-22T11:39:05.000Z,"Circuitos, redes neuronales, A.I., estadísticas, enseñar, aprender, y hacer del trabajo un hobby agradable. 
La física es la ley
#Apruebo #LaUltra",FALSE,carlostph,"Santiago, Chile"
49603948,"@NicoDucci @dmimica contexto... 
Es como diseñar un auto que SOLO funcione solo en un pavimento perfecto, y en condiciones ideales de temperatura y humedad. El sistema debe poder funcionar con lagunas, pandemias, caidas de bolsa. Ese es el contexto.",2021-04-19T22:39:46.000Z,1384275557236367366,es,0,0,3,0,Carlos Troncoso,https://t.co/iV9WhU7Z6g,2009-06-22T11:39:05.000Z,"Circuitos, redes neuronales, A.I., estadísticas, enseñar, aprender, y hacer del trabajo un hobby agradable. 
La física es la ley
#Apruebo #LaUltra",FALSE,carlostph,"Santiago, Chile"
49603948,"@dmimica Por fin! Ese es la señal de fondo!
Si solo 2 retiros de 10%, te deberían dejar 81% de los ahorros en sistema, pero que al 50% los dejó en 0$
Esa es la SEÑAL!
No son los retiros en sí, sino que con solo 2, 50% de los cotizantes, secaron sus ahorros.",2021-04-19T21:21:27.000Z,1384255847858016260,es,0,0,2,0,Carlos Troncoso,https://t.co/iV9WhU7Z6g,2009-06-22T11:39:05.000Z,"Circuitos, redes neuronales, A.I., estadísticas, enseñar, aprender, y hacer del trabajo un hobby agradable. 
La física es la ley
#Apruebo #LaUltra",FALSE,carlostph,"Santiago, Chile"
541329124,"@PabloZeta_ @prg9002 @PaolaBerlin @dmimica Es Ind-Ciudadanos, no Evópoli.",2021-04-21T02:24:35.000Z,1384694525738823686,es,0,0,1,0,José Miguel Gallo,https://t.co/eyQOd7t3zc,2012-03-31T03:33:04.000Z,"Candidato a concejal de Vitacura por @Liberales_Chile y @elNuevoTrato, XS-317 • ✈️TUMA USM✈️ • Ciclista • Aviones—vexilología—historia—ska • 🇨🇱🇺🇾🇫🇷🇪🇺",FALSE,JMGalloConcejal,"Vitacura, Chile"
553988339,@dmimica Y el sistema tributario que sea acorde al modelo de desarrollo que queremos impulsar,2021-04-19T20:52:54.000Z,1384248666366484481,es,0,0,0,0,RONY,https://t.co/Bh0coLmnEl,2012-04-15T02:01:27.000Z,"No olvidar que nos gobierna una clase politica que no estan presos, por que entre TODOS se protegieron para que ninguno pague",FALSE,pajarongutierre,politicamente incorrecto
555136321,"@DMatamala @dmimica Daniel alguien twitteó""es difícil q a los ciudadanos q trabajan en construcción les quede $ dps de 2 retiros"" y eso tiene lógica🤷,así q, el 3er retiro NO ES UN FACTOR en la posible  escasez  de M.O. Los sueldos miserables  SI☝️😡 Errázuriz se equivoca en eso TB.🤷",2021-04-20T17:02:57.000Z,1384553183587020806,es,1,0,4,0,ElenaDtroya,"",2012-04-16T13:45:11.000Z,APAC.(TODOS LOS POLÍTICOS SON CORRUPTOS) APRUEBO INDEPENDIENTE x q es aberrante tanta injusticia.....,FALSE,elenaDtroya13,chile
560361356,@dmimica Lo estaba pensando también 🤣🤣🤣,2021-04-19T02:45:30.000Z,1383975013271760899,es,0,0,0,0,Hilda San Martin,"",2012-04-22T15:17:56.000Z,"""No estoy en el mundo simplemente para adaptarme a él, sino para transformarlo"" (Paulo Freire)",FALSE,hsanmv,Chile
56180711,@dmimica Creo que es más grave. Ningún sistema basado en una población que no cotiza se sustenta. En cualquier país que exija desde 15 años de cotización para jubilar ese grupo estaría fuera.,2021-04-19T21:27:08.000Z,1384257281517264901,es,0,0,0,0,Citizen I,"",2009-07-12T20:19:45.000Z,"Antes trataba de “precisar” afirmaciones en Twitter. Hoy me gasto menos, opino poco y trato de aprender lo que se pueda.",FALSE,silencetwitt,Chile
57743266,"@dmimica Todo lo que dice no es mutuamente exclueyente. Mayor competencia local, más impuestos, mejor y más eficiente Estado.",2021-04-19T20:54:46.000Z,1384249134308155399,es,0,0,0,0,Pedro Trullenque,"",2009-07-17T20:10:29.000Z,Buscando como hacer ee Chile un mjeor país. Ing. Comercial y magíster en economía y políticas públicas. #Economia #Politica #Chile,FALSE,pedrots,"Santiago, Chile"
67109600,@dmimica @cronopioaustral Y de la mantequilla de maní!! (Casi ofensa patria por allá),2021-04-21T04:47:40.000Z,1384730531804422145,es,0,0,1,0,Juan Pablo Gastović,https://t.co/9crWUkt749,2009-08-19T20:21:05.000Z,Como se le ocurre... Eso estaba así antes que yo llegara,FALSE,jpgastovic,Siempre acá
824694233915396100,"@dmimica Nada de lo que está impulsando Boric es sensato, se va en pirotecnia.",2021-04-20T14:24:55.000Z,1384513414379282433,es,0,0,0,0,crissanchez,"",2017-01-26T19:03:22.000Z,"Ing en Informatica, U de Chile, entusiasta del aprendizaje, optimista del ser humano, incursionando en el buceo",FALSE,crisvsanchezv,"La Reina, Chile"
83004451,@dmimica @DemocraciaEnLSD 😮,2021-04-19T03:10:37.000Z,1383981334696128514,und,0,1,0,0,francisca skoknic,"",2009-10-16T23:41:51.000Z,Periodista,FALSE,Skoknic,"Santiago, Chile"
83004451,@dmimica @DemocraciaEnLSD ¿Tú hiciste la animación?,2021-04-19T03:09:00.000Z,1383980923746615304,es,0,1,0,0,francisca skoknic,"",2009-10-16T23:41:51.000Z,Periodista,FALSE,Skoknic,"Santiago, Chile"
86229848,"@dontitomm @dmimica @rafa_cavada Es lejanamente mejor que ""nada"" o ""bot""",2021-04-19T05:25:06.000Z,1384015177083805702,es,0,0,0,0,Roberto Flores,"",2009-10-30T03:16:44.000Z,"hijo autodidacta, marido autodidacta, padre autodidacta, ingeniero autodidacta, cocinero autodidacta, maratonista autodidacta, montañista autodidacta...",FALSE,rfloreschile,Santiago de Chile
86229848,"@dontitomm @dmimica @rafa_cavada Que comentario ma idiota, no soy comunista, pero tildarme de uno, solo deja en claro lo poco inteligente de tu análisis.",2021-04-19T03:17:22.000Z,1383983029840859146,es,0,1,0,0,Roberto Flores,"",2009-10-30T03:16:44.000Z,"hijo autodidacta, marido autodidacta, padre autodidacta, ingeniero autodidacta, cocinero autodidacta, maratonista autodidacta, montañista autodidacta...",FALSE,rfloreschile,Santiago de Chile
934845840782495745,@dmimica @Puroretweett https://t.co/cdKhC0GmVf,2021-04-19T11:25:05.000Z,1384105770476662784,und,0,0,0,0,Fils du Soleil,"",2017-11-26T18:06:31.000Z,"Conócete tu
Tú mismo
Nadie es más
Nadie es menos
TODOS somos UNO
en la Primera Fuente
JAYAYA
Hermagic@s",FALSE,filsdu_soleil,""
965925317956300800,@PatiVeloso_D24 @JosAndrsMurillo @valdiviacl @DoctorPurto @marcelomena @DMatamala @dmimica @rafa_cavada @Sanfeliu @pcayuqueo @cgajardop @PatoFdez @cleporati,2021-04-21T00:44:27.000Z,1384669324040867846,und,0,0,1,0,Mario Soto,"",2018-02-20T12:25:16.000Z,"",FALSE,Mariosotogar,"Santiago, Metropolitana de San"
987356489638731779,@dmimica Siempre vale la pena tener FFAA polivalentes y garantes de la constitución (en el caso ideal). Dentrese pa' dentro mejor Mimica,2021-04-19T04:29:31.000Z,1384001190371889153,es,0,0,3,0,ferrociudadano,"",2018-04-20T15:45:06.000Z,"Libertario.
Sólo hago lo que creo correcto y ya.
#Rechazo",FALSE,ferrociudadano,#Rechazo
