author_id,text,created_at.x,id,lang,public_metrics.retweet_count,public_metrics.reply_count,public_metrics.like_count,public_metrics.quote_count,verified,url,username,created_at.y,name,description
1363863817868951553,"@RNchile @cmonckeberg @DiputadosRN @desbordes @MujeresRN @SenadoresRN @JuventudRN @RafaelProhensE @jmarellano_ #ContigoCHV Copia y pega
#TercerRetiro10xCiento #TercerRetiro10xCiento #TercerRetiro10xCiento #TercerRetiro10xCiento #TercerRetiro10xCiento #TercerRetiro10xCiento #TercerRetiro10xCiento #TercerRetiro10xCiento #TercerRetiro10xCiento #TercerRetiro10xCiento #TercerRetiro10xC",2021-04-09T04:26:36.000Z,1380376576399970304,es,0,0,0,0,FALSE,https://t.co/kqAmx8FwyV,CarabineroC,2021-02-22T14:50:57.000Z,Carabinero corrupto,los pacos son put@s del 3stado
1365147955993444352,@cmonckeberg 👏🏼👏🏼👏🏼,2021-04-11T20:28:17.000Z,1381343366483480580,und,0,0,1,0,FALSE,"",AgustnCerda4,2021-02-26T03:53:39.000Z,Agustín,🇨🇱
1375881766217641985,"@CarlosG58370431 COMO SE RIEN DE LOS
CHILENOS, TODOS EN
SUDAMERICA, NOS
LLENARON DE LO PEOR,
MADURO LIBERO PRESOS
Y LOS MANDO A CHILE.
TODO GRACIAS A NM.Y MB.
RECUERDEN SIEMPRE.
@kabuki196 
@Luis_A_Riveros 
@FridaSiKahlo 
@CarlosG58370431 
@RojoEdwards 
@tere_marinovic 
@cmonckeberg 
@gladitaeli",2021-04-12T17:58:39.000Z,1381668099070558212,es,5,0,6,1,FALSE,"",ManuRaulG,2021-03-27T18:46:33.000Z,Raul,"ver noticia, leer,escribir,y nas cosas"
1375881766217641985,"@24HorasTVN FUERA LOS ILEGALES.
NO HAY TRABAJO.
NO HAY EDUCACION.
NO HAY SALUD.
LLEGARA EL INVIERNO
MUCHO FRIO.
NO HAY VIVIENDAS.
?????
@FridaSiKahlo 
@CarlosG58370431 
@RojoEdwards 
@AldoDuqueSantos 
@cmonckeberg 
@tere_marinovic 
@joseantoniokast",2021-04-11T01:25:11.000Z,1381055694946852868,es,0,0,1,0,FALSE,"",ManuRaulG,2021-03-27T18:46:33.000Z,Raul,"ver noticia, leer,escribir,y nas cosas"
1375881766217641985,"@FridaSiKahlo DIPUTADOS COMO ESTE
QUE APORTA CON SU
SUELDOS MILLONARIO.

PARA ELLOS TODO, PARA
LOS POBRES NADA.
LA IZQ.24 AÑOS EN EL
PODER Y NO HICIERON
NADA.
PENSIONES,
REMEDIOS,
HOSPITALES,
EDUCACION,
VIVIENDA,
INMIGRANTES,
TODO UN DESASTRE.
RENUNCIEN URGENTE.
@mcubillossigall 
@cmonckeberg",2021-04-12T14:15:25.000Z,1381611919912615947,es,0,0,0,0,FALSE,"",ManuRaulG,2021-03-27T18:46:33.000Z,Raul,"ver noticia, leer,escribir,y nas cosas"
1376694474949193731,@Ejercito_Chile @joseantoniokast @sebastianpinera @aprachile @GalliJF @RodrigoDelgadoM @min_interior @voceriagobierno @GobiernodeChile @albertoespina @allamand @mcubillossigall @cmonckeberg @udipopular @PepaHoffmann @Tono_Coloma @bprokurica @javiermacaya @ignaciobriones_ https://t.co/NLIzjaIFPV,2021-04-18T02:56:31.000Z,1383615398319255555,und,0,0,0,0,FALSE,"",Jim74287850,2021-03-30T00:35:28.000Z,Jim,""
1376694474949193731,@udipopular @aprachile @joseantoniokast @HernanLarrainF @Tono_Coloma @javiermacaya @Pablo_Longueira @jvanbiobio @GobiernodeChile @voceriagobierno @jaimebellolio @GalliJF @mcubillossigall @allamand @cmonckeberg @ceciliamorel @aluksicc @ignaciobriones_ @bprokurica @KarlaEnAccion https://t.co/FOIoy8isYR,2021-04-16T20:17:59.000Z,1383152714394259456,und,0,0,0,0,FALSE,"",Jim74287850,2021-03-30T00:35:28.000Z,Jim,""
1376694474949193731,@udipopular @Pablo_Longueira @jvanbiobio @Tono_Coloma @PepaHoffmann @javiermacaya @mcubillossigall @allamand @HernanLarrainF @clarroulet @cmonckeberg @joseantoniokast @aprachile @melnicksergio https://t.co/3g2wVnTqCW,2021-04-18T15:42:00.000Z,1383808034837651471,und,0,0,0,0,FALSE,"",Jim74287850,2021-03-30T00:35:28.000Z,Jim,""
153304638,@siemprexlavida @cmonckeberg @Scorread @mtcastanon Horacio Saavedra? 😳,2021-04-08T18:52:17.000Z,1380232044853272577,es,0,0,0,0,FALSE,"",sdurans,2010-06-08T05:48:27.000Z,samydur,"Sin ideología política,  no me atraen los susodichos Partidos Políticos..."
1635305161,Hola @cmonckeberg  te pido suscribir el compromiso #SueltaElAgua para que en esta Nueva Constitución el AGUA sea un derecho para las personas y la naturaleza en Chile. ¡Yo voto por Soltar el Agua! &gt;&gt; Súmate en https://t.co/U4zJ87gzcz #SueltaElAgua,2021-04-14T00:33:46.000Z,1382129920638386184,es,2,0,2,0,FALSE,"",sokoplan22,2013-07-31T11:38:32.000Z,paulina alv 🖤🦊🖤,NO MÁS ABUSOS . SI PO. APRUEBO + AC. @GREENPEACE. CON TODO SI NO PA QUE. @CruzRojaChilena
164491163,"@AsenjoRenuncio @cmonckeberg Alumbrando su partido político, por esa razón es que NO votaré por esta señorita @MjGaticaB.",2021-04-10T21:25:12.000Z,1380995304904929281,es,0,0,0,0,FALSE,"",roberto___2010,2010-07-09T00:50:21.000Z,roberto Vargas ,"hombre agradecido completamente de la vida,"
187435198,"Seguidores de 1 delincuente 👇

@desbordes @allamand @chahuan @cmonckeberg @storrealbaa @camilomoran @DiputadaCidV @lilyperez @gn_mendez @jav_molina @RNchile @DiputadosRN @JuventudRN @presidencia_cl @rnbiobio @Voceriabiobio @GoberdeConce @CoreBioBio @Muni_Concepcion @manueruortiz https://t.co/RuyJv4a9B1",2021-04-16T14:50:38.000Z,1383070334937665536,es,1,2,1,1,FALSE,https://t.co/tv592DyrSz,ActivistaEnRRSS,2010-09-06T06:15:06.000Z,JuanMa El Soñador,"Lucho por un #ChileDigno, apoyo el #ChileDesperto en la calle o donde este, podemos construir un mejor país juntos
➡️ (@Radio18dOctubre) https://t.co/bE0fnBl00r"
188349626,@cmonckeberg 🤷🏻‍♂️ https://t.co/VdHY92bnIJ,2021-04-14T03:52:01.000Z,1382179811498557444,und,0,0,0,0,FALSE,"",gonzalovalero,2010-09-08T14:37:24.000Z,Gonzalo Valero,"Periodista / Comunicación Estratégica, pública y política / Máster y cursos, en Chile, España, China y Estados Unidos/ Autor del libro @paguirrecerda"
23496301,"@marcos_ilabaca @Camara_cl @allamand @cmonckeberg @sebastianpinera ¡Un ejemplo de socialista! En medio de una pandemia le gusta ganar más plata y acumular más privilegios. ¡Qué juzguen las personas! Cuando viajas, ¿te saltas el cordón sanitario o haces la fila como todos los chilenos?🤷‍♂️",2021-04-20T20:15:42.000Z,1384601690414882824,es,1,0,2,0,FALSE,https://t.co/tJ2uD8Oiaj,tomasfuentes,2009-03-09T20:35:01.000Z,Tomás Fuentes,"Diputado por Santiago, Providencia, Ñuñoa, Macul, San Joaquín y La Granja. Cientista político y Magíster en Comunicación. Feliz padre de familia."
23496301,"Bien @cmonckeberg. Ese es el espíritu democrático y la transparencia que debe primar en los partidos políticos, reconociendo la importancia del mundo independientemente para conformar un proyecto de mayoría. Que bueno que empujes este camino. https://t.co/8ZR4c4vZk6",2021-04-12T15:32:56.000Z,1381631426316148738,es,7,2,13,0,FALSE,https://t.co/tJ2uD8Oiaj,tomasfuentes,2009-03-09T20:35:01.000Z,Tomás Fuentes,"Diputado por Santiago, Providencia, Ñuñoa, Macul, San Joaquín y La Granja. Cientista político y Magíster en Comunicación. Feliz padre de familia."
2547271332,@cmonckeberg @RNchile Conéctate con chile....,2021-04-12T14:40:52.000Z,1381618324317081600,es,0,0,2,0,FALSE,"",talecitagaray,2014-06-05T03:40:03.000Z,Maria Isabel Garay,"Madre, Ingeniera, Chuncha, Donante y . opinologa deslenguada 🤦‍♀️😜"
290915780,@tomasfuentes @cmonckeberg Uffff que ese ex todo cierre el hilo...agota!,2021-04-14T01:53:52.000Z,1382150079876894720,es,0,0,0,0,FALSE,"",sofiakatina,2011-05-01T05:01:00.000Z,Sofía Katina,"Amiga de mis amig@s, romántica viajera, vivo a mi manera y #soydonante"
3296680483,"@Cooperativa La izquierda no tranza convicciones, no cede un centímetro. En cambio, en la DERECHA la mayoría se esconde y reniega de lo que creen y ceden ante la izquierda, los buenistas  @felipekast @desbordes @LavinJoaquin @HernanLarrain @HernanLarrainF @cmonckeberg @paulinanu @mjossandon https://t.co/V5swmdEO8Q",2021-04-19T23:53:14.000Z,1384294049150955523,es,13,0,20,1,FALSE,"",roskildss,2015-07-27T02:29:29.000Z,Roskilde 🇨🇱,"""El árbol ni al leñador niega su sombra"". Chile necesita un Presidente que haga respetar la ley y el orden🇨🇱 . Cuidemos el agua. - NO al globalismo ONU👎🏼"
3296680483,"@felipekast @lesliemv2020 @senadornavarro @chahuan Eso debieron pensarlo años atrás cuando ustedes comenzaron a cederle terreno a la extrema izquierda, partiendo por el cobarde y desleal Piñera @sebastianpinera @HernanLarrain @lcruzcoke @paulinanu @cmonckeberg @gblumeI cc @Diego_Schalper @Cami_FloresO @Tono_Coloma @javiermacaya",2021-04-13T03:55:52.000Z,1381818394878574600,es,0,0,1,0,FALSE,"",roskildss,2015-07-27T02:29:29.000Z,Roskilde 🇨🇱,"""El árbol ni al leñador niega su sombra"". Chile necesita un Presidente que haga respetar la ley y el orden🇨🇱 . Cuidemos el agua. - NO al globalismo ONU👎🏼"
3315691330,@RNchile @desbordes @DiputadosRN @MujeresRN @SenadoresRN @JuventudRN @RafaelProhensE @cmonckeberg @BenavidesGuido @ConaRosasco https://t.co/RPt6pS1iyk,2021-04-19T13:42:05.000Z,1384140247387099136,und,0,0,0,0,FALSE,"",terceraviaciuda,2015-06-09T19:10:18.000Z,Guillermo Quiroz,En tercera via ciudadana Observó y medito mejorar mi país aunque algunos me vean como un patipelado
348715270,"@cmonckeberg @paulinanu Son patéticos, se eligen entre ustedes, un capítulo que a nadie le importa y se soban el lomo. Loco, ¡con cueva 40 likes y 10 RT!
Se pasaron...usted, su señora y su partido son unos desclasados y se creen secos!!",2021-04-19T15:03:18.000Z,1384160683265122319,es,0,0,0,0,FALSE,https://t.co/tfQI8uEzJP,Tironpower,2011-08-04T21:52:54.000Z,DUDÚ Eduardo Tironi F.,https://t.co/tfQI8uEzJP #LosCarcamales #puntaquintay
361471631,"@cmonckeberg con que derecho instala propaganda política en fachada de local sin permiso de su dueño ni pago ninguno por su uso, exijo lo saquen inmediatamente, Avenida Ricardo Cumming 884 https://t.co/g2Syqiacl4",2021-04-20T01:14:02.000Z,1384314379655655428,es,1,0,0,0,FALSE,"",fabipinot,2011-08-24T20:52:18.000Z,Fabiola Pino,""
367816929,"@cmonckeberg @RNchile Y que les pasa con JAK??? Sin el no ganan en segunda vuelta, recuerden triunfo de Piñera!!! @udipopular @diputadosudi @DraMLCordero @TERE_LAprofe73 @tere_marinovic @joseantoniokast @hiranechecho @melnicksergio @FontirroigPablo",2021-04-13T01:51:43.000Z,1381787148647534592,es,0,0,0,0,FALSE,"",elojoatento,2011-09-04T16:27:53.000Z,El Ojo Atento,"Siempre a la derecha, nunca más comunistas totalitarios y antidemocráticos!!"
367989053,"@ximenamolinap @patriota_1972 @Francis25830521 @RojoEdwards @AlejandroMery1 @macarenasoledad Muchas gracias por la información 
Vamos @tere_marinovic y por @cmonckeberg",2021-04-16T18:47:19.000Z,1383129895648301057,es,1,0,1,0,FALSE,"",OrianaAraya,2011-09-04T22:13:53.000Z,Ori,"Contador Auditor, feliz y orgullosa de mis 4 hijos, y mi padre por siempre en mi corazón, no a la nueva constitución, no a los zurdos
#rechazonuevaconstitucion"
378735337,"@cmonckeberg Ojalá lleguen más personas, especialmente de países latinoamericanos. Fueron y están siendo un gran aporte al país. No hay que cerrar fronteras, hay que invitar a nuevos ciudadanos a unirse a este proyecto Chile.",2021-04-11T18:31:33.000Z,1381313989821480965,es,0,2,0,0,FALSE,"",aastsotelo,2011-09-23T18:30:42.000Z,Andrés Astudillo,#Apruebo
393633359,@cmonckeberg Tiene más detalles?,2021-04-11T20:09:41.000Z,1381338686349045770,es,0,0,0,0,FALSE,"",dbmtwtr,2011-10-18T20:50:35.000Z,Daniela Benavente,Economista. De regreso en Chile después de 15 años en Ginebra.
40526091,Hola @cmonckeberg  te pido suscribir el compromiso #SueltaElAgua para que en esta Nueva Constitución el AGUA sea un derecho para las personas y la naturaleza en Chile. ¡Yo voto por Soltar el Agua! &gt;&gt; Súmate en https://t.co/EqZ42SCiDL #SueltaElAgua,2021-04-18T01:39:22.000Z,1383595981116035079,es,0,0,0,0,FALSE,"",AGA18,2009-05-16T19:31:37.000Z,Adriana,Fan de la naturaleza y lo natural|Mexicana casada con el mejor Chileno del mundo|Tequilera de corazón |BRONCOS Fan| Animal Lover|Constructora de Las Gerberas
51182258,"[ENTREVISTA] Cristián Monckeberg (@cmonckeberg), candidato a la convención por el D10: «hay una sociedad con muchos temores y dudas respecto del futuro, hay otra parte que tiene mucha rabia y molestia por los abusos y hay otros que confían».

▶️https://t.co/9TySGsi4x1 https://t.co/7Zj6TK62vg",2021-04-11T00:19:27.000Z,1381039155866656771,es,2,1,4,0,FALSE,https://t.co/PeU6xadXlf,JuanVallejosC,2009-06-26T19:07:52.000Z,Juan Vallejos Croquevielle,Periodista.
51182258,Puedes ver la entrevista completa a @cmonckeberg aquí https://t.co/qu3OiVNDip,2021-04-11T00:19:28.000Z,1381039157997412357,es,1,0,4,0,FALSE,https://t.co/PeU6xadXlf,JuanVallejosC,2009-06-26T19:07:52.000Z,Juan Vallejos Croquevielle,Periodista.
66291168,"@tomasfuentes @Camara_cl Diputado DESIGNADO @tomasfuentes . Trabajaste para @allamand , trabajaste para @cmonckeberg , trabajaste para @sebastianpinera . Ahora trabajas sentado en tu casa ganando millones por que te escogieron a dedo. ¿De verdad cuestionará mi vocación de servicio público?",2021-04-20T19:39:11.000Z,1384592499948335106,es,1,2,3,0,FALSE,"",marcos_ilabaca,2009-08-17T06:01:02.000Z,Marcos Ilabaca,"Contador, abogado, ex concejal de #valdiviacl por tres períodos y actualmente Diputado por la Región mas linda de #chile #losrios"
74351722,Hoy a las 21 hrs. Estaré conversando con @cmonckeberg por Ig y Fb Live. ¡No te lo pierdas! https://t.co/m8djOAc0Hj,2021-04-13T21:45:33.000Z,1382087585607118848,es,0,0,1,0,FALSE,https://t.co/bUkIoIKkQK,savkapollak,2009-09-15T03:19:49.000Z,Savka Pollak,"Madre por decisión y convicción . Instructora de yoga y comunicadora. Formando tribu y actualmente Candidata a Alcaldesa por Macul. 

Instagram: @savkapollak"
747716592,"@cmonckeberg @RNchile Todavia no invitan a @joseantoniokast cuando lo hagan podremos hablar de la unidad real de la derecha, unidad sin mezquindad ni letra chica para salvar a Chile de las manos de la izquierda destructiva",2021-04-13T11:34:07.000Z,1381933713383174154,es,0,0,0,0,FALSE,"",RobertWild5,2012-08-09T18:36:55.000Z,Robert Wild,PATRIOTA - RENDIRSE NUNCA
762117813465120769,@Senado_Chile @Camara_cl @TRIBCONST_CHILE @ProvosteYasna @senadorquintana @Diego_Schalper @GobiernodeChile @sebastianpinera @mbachelet @LegadoBachelet @HeraldoMunoz @TeodoroRiberaN @ONUChile @PNUDChile @OIMChile @UnicefChile @paulinanu @cmonckeberg @nmonckeberg @HernanLarrainF https://t.co/qMRS75m6ts,2021-04-13T15:25:32.000Z,1381991952095252483,und,0,0,0,0,FALSE,"",lonelywolf2000,2016-08-07T02:47:01.000Z,Jorge A #FueraONU #YoApoyoACarabineros 🇨🇱nos1ro,"Patriota🇨🇱 Orgulloso hijo de Carabinero✝️, Pro-Familia, Cristiano, Anti Comunista. NO MÁS INMIGRACIÓN ABUSIVA, ILEGAL Y DESCONTROLADA!"
83594603,@RNchile @cmonckeberg @DiputadosRN @desbordes @MujeresRN @SenadoresRN @JuventudRN @RafaelProhensE @jmarellano_ Lo único que garantiza una buena educación es el trabajo y el esfuerzo de nuestros estudiantes. Uds sólo garantizan corrupción y empobrecimiento. Como han cambiado!!!!!,2021-04-08T21:28:29.000Z,1380271352087769091,es,0,0,1,0,FALSE,"",fdoariasm,2009-10-19T13:05:51.000Z,Fernando Arias,""
86114282,"@cmonckeberg @arturozunigaj

Saludos de CERRILLOS https://t.co/IYdqdedknv",2021-04-11T21:17:39.000Z,1381355789412098053,es,0,0,0,0,FALSE,https://t.co/8OoznWQydG,SSATYR,2009-10-29T17:09:54.000Z,SATYR RULEZ...!!!,"🔥🔥  KE MIS PALABRAS TEJAN AKTOS PROHIBIDOS 🔪🔪
💪 Solar Energy 💪

RAZA 😈 BRAVA"
877095409,"@cmonckeberg Que Bachelet venga a buscar a sus ahijados ahitianos mata de flojos y delincuentes y Piñera se lleve a sus ahijados venezolanos y colombianos borrachos ,fiesteros,motochorros y prostitutas .. les pida de forma personal que respeten nuestras leyes..tarde sacan la ley",2021-04-12T01:15:10.000Z,1381415562006380557,es,0,0,0,0,FALSE,"",hagory46,2012-10-13T05:06:42.000Z,alexi,""
892653330152947713,"@RNchile @cmonckeberg @DiputadosRN @desbordes @MujeresRN @SenadoresRN @JuventudRN @RafaelProhensE @jmarellano_ Q VERGÜENZA UN ZANGANO DE DERECHA REVHAZO EN CONTITUCION 
NO VONOCEN LA VERGÜENZA
LOS CARA DE RAJA",2021-04-09T21:11:05.000Z,1380629361896927236,es,0,0,0,0,FALSE,"",yolandagalazt,2017-08-02T07:48:33.000Z,Yolandagalazt,pintora brocha gorda y flaca
903045738,@marcoporchile @cmonckeberg @arturozunigaj Dime que haz hecho tú por ayudar en esta pandemia. Solo sé que eres un político holgazán.,2021-04-09T17:40:22.000Z,1380576334431272964,es,0,0,0,0,FALSE,"",MatamalaLuis,2012-10-25T02:28:06.000Z,luis matamala,""
922084886,@RNchile @cmonckeberg @DiputadosRN @desbordes @MujeresRN @SenadoresRN @JuventudRN @RafaelProhensE @jmarellano_ El pueblo sabe que él es parte del problema,2021-04-08T21:50:29.000Z,1380276889059799047,es,0,0,1,0,FALSE,"",jvasquezc29,2012-11-03T00:24:58.000Z,juan ricardo vasquez,chileno promedio con cuarto medio rendido y licencia de conducir
935566378756603904,@cmonckeberg Ustedes deberían irse y Cerrar por fuera infelices,2021-04-11T19:14:22.000Z,1381324764325814275,es,0,0,0,0,FALSE,"",eleassarathelas,2017-11-28T17:49:41.000Z,Peter John Santis,"Arquitecto de Soluciones TI ""La primera virtud es frenar la lengua, y es casi un dios quien teniendo razón sabe callarse. """
99225598,"@Sylvanayoga @_belenaza @paulinanu @cmonckeberg @Pablo_Maltes @PamJiles No has entendido...pero da igual.
(Se refiere a la campaña que ella ha hecho por él y la injerencia como diputada en la votación sobre la ordenanza de la propaganda política.)",2021-04-16T00:06:25.000Z,1382847812635922433,es,0,0,0,0,FALSE,"",Eneatipo7,2009-12-25T05:27:15.000Z,René Canales,"Ingeniero Civil /P. Universidad Católica de Chile/ MBA/ Saxofonista y Poeta/Amante de las Artes, la Ciencia, la Filosofia, las Letras y mis hijos René y Felipe."
99569232,"@cmonckeberg @RNchile Jamás votarán por ustedes. Uds representan todo lo q no quiere Chile; bajo intelecto, desconexión con la realidad, corruptos, ladrones, asesinos.",2021-04-12T14:18:35.000Z,1381612717627351043,es,0,0,1,0,FALSE,"",darthlecter,2009-12-26T20:28:32.000Z,Darth Lecter,"UV - PUCV.Rocker , racional, emprendedor y http://pensador. La puntualidad es una ladrona del tiempo."
